audio	sentence	gender_domain
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29792139.wav	maeneo maalum yametengwa kwa ajili ya kilimo cha kisasa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30227390.wav	ripoti za mashirika makubwa zinapotolewa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29943266.wav	kulishawishi kundi kubwa la wanawake kujiunga pamoja naye 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29795930.wav	si mataifa yote yalikubaliana na matakwa ya uingereza ya kukomesha biashara ya utumwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35582698.wav	wanafunzi wako darasani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35105123.wav	wa umeme samaki wanaopatikana katika msitu huo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34763262.wav	kwa takriban watu kumi na wawili wamepoteza maisha katika ghasia hizo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30020917.wav	sheria hizi zilithibitishwa na baraza la mapinduzi zanzibar 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29805299.wav	messi alirudi kwenye kiwango cha juu na kuvunja rekodi ya magoli mengi kwa msimu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36387602.wav	la kusini mwa afrika kwa miongo mitatu tangu mwaka elfu moja mia tisa sitini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30073353.wav	ubora wa pep unaendelea kuwapa ubingwa manchester city 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30148780.wav	akiwa na idadi ya mabao thelathini na sita katika michezo thelathini ya kadet a 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30143807.wav	wilaya imeanzisha na kujenga mradi mmoja mkubwa wa umwagiliaji 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29981971.wav	mlima lool malasin elfu tatu mia sita ishirini na sita 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29948831.wav	biashara ya utumwa ilikuwa biashara iliyodhalilisha utu wa binadamu hasa waafrika 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36386334.wav	bairu walikuwa na koo kama mia moja thelathini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36067409.wav	kuna unyanyapaaji wa watu wanaojihusiana na mapenzi ya jinsia moja 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30202107.wav	shimo la ajabu lijulikanalo kama shimo la mungu wilayani newala 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29797217.wav	kuishirikisha kikamilifu jamii ya wakazi wa bagamoyo katika kupanga na kuamua mikakati madhubuti 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29960843.wav	taifa liliishi katika misingi ya ujamaa na kujitegemea 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28830713.wav	ni mji mkubwa wa tatu katika mkoa huu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29936771.wav	mlima rungwe ambao huaminika kuwa kilele cha nyanda za juu kusini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28817637.wav	inapatikana sana katika maeneo ya tropiki amerika kusini na afrika lakini si asia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29488918.wav	hakuna uhakika kabisa kuhusu asili ya neno 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31285516.wav	alipenda sana kuwapa watoto furaha katika maisha yake 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30364173.wav	idi amin alikua na mama yake kijijini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29994793.wav	lotthae mattaus ni mjerumani aliyefanya vizuri zaidi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34764321.wav	nakumbuka nilipovunjika jinsi ulivyoniinua 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37091392.wav	miji hiyo ni mikubwa sana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30653699.wav	wageni wakatuhadaa na kutulaghai kwamba ya kwetu yote yalikuwa si mema 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28660718.wav	wimbo ulitolewa kunako tarehe moja mwezi wa pili 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29961427.wav	forlan alikuwa manchester united kabla ya kutimkia hispania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30037276.wav	pia mabwawa mengine makubwa ya kujivunia ni 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30329142.wav	hata hivyo wapare nao wana utani wao kwa wachaga 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34946669.wav	hivi sasa bunge la ubeligiji limeruhusu uchunguzi maalumu kuhusu kifo cha lumumba miaka kadhaa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31368827.wav	wengine wakaanza kuyavamia makazi ya wazungu na kuyachoma moto 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29793886.wav	kumekuwa na upotovu wa mila na tamaduni za baadhi ya makabila 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29961190.wav	mjerumani wolfgang overalh alikuwa mchezaji bora wa michuano ya kombe la dunia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30202872.wav	pep alishinda makombe mengi alivyokuwa kocha wa barcelona 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30105912.wav	mheshimiwa daktari john joseph pombe magufuli alifanikiwa kuteuliwa kuipeperusha bendera ya chama 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29793610.wav	pia michezo huitambulisha nchi wanapopata nafasi ya kushiriki kitaifa na kimataifa ili kujenga ushirikiano 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28661928.wav	ilikuwa hasa vita ndani ya vietnam kusini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29818070.wav	wengine walipewa majina kulingana na lugha yao au matamshi yao 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37088747.wav	wanawake wapatao thelathini wanalima mwani pembezoni mwa bahari 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29898191.wav	kutokana na wakati baadhi ya vitu kwenye magofu hayo vinaibwa vinaharibiwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30434539.wav	ningependa kuwapongeza sana sana kwanza kwa kuibuka mabingwa na ligi kuu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29864980.wav	mwelekeo wa kikomunisti wa baadhi ya viongozi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28714504.wav	hasa aliandika mashairi juu ya maisha ya nchi yake 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29943269.wav	mandela aliamini katika taifa la kidemokrasia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28582977.wav	leo hii idadi kubwa ya wakazi ni wa asili ya kihindi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29663343.wav	ujumbe unaweza kupelekwa ndani ya barua pepe yenyewe au kama nyongeza ya barua pepe 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29924359.wav	virusi husababisha ini kusinyaa na kushindwa kufanya kazi vyema 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35156069.wav	lakini historia itakayofundishwa katika nchi zilizoondoa ukoloni na vibaraka wake afrika itaandika historia yake 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30321999.wav	kitendo hicho hakikumfurahisha raisi wa kwanza wa tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30326736.wav	ni lazima warejee ndutu ambapo huwa wanazaa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30025178.wav	hatimae kuweka uongozi mikononi mwa waafrika ambao ndio wengi visiwani humo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28684932.wav	hata leo anaheshimiwa na kanisa katoliki na waorthodoksi kama mtakatifu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30053169.wav	kilipatana na chama cha mlengo wa kushoto 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36388149.wav	ametumia kifaa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30182030.wav	wasangu walirudishwa katika eneo lao la awali wakarudi kutoka usafwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29795819.wav	zote zikiwa ni hifadhi zinazopatikana ndani ya taifa la tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30198414.wav	alipokufa milki ilichukuliwa na dada yake mwene ngalu ambaye ndiye mwanzilishi wa sumbawanga 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29637470.wav	mifano ni chuo cha ufundi chuo cha kilimo au chuo cha ualimu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36374993.wav	wakamkosa daktari 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30088587.wav	siku hizi tamaduni za kupeleka vijana jandoni hufanywa na watu wachache 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28581778.wav	takriban spishi zote zinatokea kanda za kaskazini mbali 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30567824.wav	chake lakini vyombo vyake viko safi kabisa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37086968.wav	unafikiri hilo la kuongeza thamani china itakubali ama 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31306585.wav	messi alikuwa anafanya anachotaka uwanjani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30104493.wav	nyota wa uingereza david beckham aliwahi kuvaa jezi namba saba kabla ya kuondoka united 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28695293.wav	hii inaweza kusababisha kila aina ya shida 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31284769.wav	sasa kila kitu kipo wazi mapenzi yamekuwa kama kamali 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29799175.wav	nchi ya peru ilishiriki kombe la dunia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29793647.wav	hata hivyo singida united nayo imeonyesha nia ya kumsajili 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30574258.wav	ndiye anayeongoza orodha ya wafungaji bora wa kipute hicho 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29939173.wav	wigo wa kufikiri maeneo hayo ni pamoja 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34598094.wav	gari limetokomea kule 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30381097.wav	kuna aina mbili za bawasiri moja ni bawasiri ya nje ya puru 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30582749.wav	usimbishaji wa theluji unaweza kutokea wakati wowote 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30671870.wav	ingawa uchina iliendelea kuwa mshirika muhimu katika vita dhidi ya ubaguzi wa rangi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30194522.wav	ukilinganisha na nchi zinazozalisha mafuta duniani kote 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35110347.wav	lakini tunaweza kuibadilisha kulingana na lugha pia vionjo vya kwetu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30414526.wav	wilaya ya rolya na serengeti inaongezeka pia bunda na butiama 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31406062.wav	hata hivyo vyakula vingi vitamu vina wanga mwingi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29788594.wav	pia miundombinu kwa kiasi chake imeboreshwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28987652.wav	nyota za meza ni chache na dhaifu sana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35118932.wav	mwili wa mke wake mwaminifu haukupatikana kamwe 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31370880.wav	wakahukumiwa kwenda jela kifungo cha maisha 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29961381.wav	furahi kupanda kilimanjaro ni kitu cha kukumbuka maisha yako yote 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29791668.wav	kupungua kwa kilimo kulisababishwa na sera za kilimo zisizofaa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29949783.wav	albamu yake ya mwaka wa elfu moja mia tisa na tisini 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35105556.wav	makali zaidi mwaka elfu moja mia tisa hamsini na moja ilipata kura nyingi katika 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30081019.wav	moja ya maajabu yalimkuta mzungu aliye ingia na mbwa wake kisha kapotea naye 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31996665.wav	nagoma kwenda kuteka maji 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35104873.wav	hawa wote walitokea radio tanzania dar es salaam 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30021413.wav	watafiti wa masuala ya ekolojia huweka kambi mara kwa mara 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29997770.wav	hivyo habari hizi bado zinafanyiwa utafiti kuangalia muingiliano wa lugha 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34746296.wav	kuliko vile ilivyodhaniwa hapo awali hatukujikwaa tu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29940494.wav	mpira wa sasa umekua laini tofauti na miaka ya nyuma 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30216176.wav	biashara ya mafuta ni biashara yenye thamani kubwa duniani kote 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_32091206.wav	msichana ule mwaka huu kwenye ntihani ndopicha kwaudhuri 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28672882.wav	alishiriki kuanzisha shirika la waandishi wa liberia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30074409.wav	semduda alijifungua mtoto wa kiume akamuita muyinga 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29838518.wav	alikidhi matakwa ya katiba ya jamuhuri ya muungano wa tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30627992.wav	hivyo hudai kuwa ni wasukuma na kusini yao 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30654109.wav	watalii kutoka nje ni wahuzuriaji wazuri wa matamasha hayo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29949521.wav	miongoni mwa filamu ambazo amewahi kuigiza ni rangi ya zambarau 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31285755.wav	miamba mikubwa na minene imeliumba eneo la irente 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29811364.wav	wataalamu wa viumbe vya majini wanasema kwa kawaida nyangumi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35279541.wav	zimekuwa zikiwavutia viongozi mbali mbali kama vile 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30327202.wav	meli za serikali mia moja na tatu tu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30337044.wav	pia wananchi wa maeneo hayo hasa wafanya biashara 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29935031.wav	blob anaweza kujua kila harufu ya vitu mbalimbali 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35099891.wav	na wakati mzuri wa kuona mlima kilimanjaro kutokea meru 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29790730.wav	athari kubwa imepelekea watu wengi kupoteza maisha kutokana na migogoro tofauti ya marais 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36644721.wav	kupoza halijoto kinyume chake upepo kutoka bahari 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36067438.wav	wazazi wengine wajadiliane na watoto wao kuhusu mahusiano 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36385705.wav	duniani wa mwaka mara tatu kwa vipindi tofauti tofauti 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37218422.wav	zaidi kwa mtu binafsi upatikanaji wa kutegemeka haijabainika wazi iwapo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29183090.wav	zilikuwa na maandishi ya kiarabu upande mmoja na maandishi ya kijerumani nyuma yake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30148215.wav	wafuaji wa vyuma walikaa maeneo yote yaliyokuwa na uwezekano wa kupata chuma 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31596966.wav	lumumba na wenzake walikiwakilisha chama chao katika mkutano 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30003950.wav	ambapo ndama laki nne huzaliwa katika kipindi cha wiki sita 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29333345.wav	mamba hupenda kuishi katika maji baridi kama vile maziwa mito ardhi tepe tepe 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29945757.wav	kesi za jinai ni kesi za jamhuri ya muungano wa tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29938551.wav	kabla ya kujikita na hispania kuanzia mwaka elfu moja mia tisa hamsini na saba 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29938543.wav	ujasiri wao wa vita katika kupigana na wamachame uliwapa umaarufu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29792457.wav	akaanzisha mashamba ya mikarafuu kwa kutumia kazi ya watumwa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34979551.wav	kama silaha imetoka kwa nani kwa hivyo ni zoezi muhimu sana 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30323794.wav	mwili wa nkrumah ukasafirishwa kutoka bucharest romania kuja mjini conakry 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30024256.wav	baadae aliuawa akiwa tanganyika kwa sasa tanzania 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_32210586.wav	katika mazungumzo yetu tumeafikiana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36390709.wav	sheria na haki za binadamu nchini tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29922493.wav	hifadhi hii ipo ndani ya bonde la ufa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29798469.wav	zamani vijana walikuwa wanaoa na kuolewa wakiwa wadogo sana 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31333022.wav	hivyo ni mwiko mkubwa katika siasa za 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34958158.wav	anapenda sana kucheza na watoto wdogo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28672921.wav	tangu kale anaheshimiwa na wayahudi wakristo na waislamu kama mtakatifu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29848315.wav	mungu ibariki afrika pia mungu ibariki tanzania 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30421123.wav	nahodha wa ghana asamoah gyan alikosa mkwaju wa penati 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30436163.wav	kuwavutia watazamaji juu ya wazo kuu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28690565.wav	wako china na mongolia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28739856.wav	kutokana na juhudi zake upigaji picha ukawa kazi yake katika sanaa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28672901.wav	hii ilianzishwa mnamo tarehe moja mwezi wa pili 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30201031.wav	mungu ampokea akawe miongoni mwa wateule wake huko mbinguni 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30653928.wav	kiasili walikuwa bairu lakini kwa kuoa katika bahima au kufanya kazi kwa watemi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_32090937.wav	peche a dhahabu ina samani sana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30561986.wav	kaburi ilipambwa kwa kusimamisha ubao mguuni na sanamu ya ubao mwenye kofia kichwani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35412157.wav	alaa amekuja saa ngapi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29937805.wav	yalianzishwa na aliyekuwa mkuu wa wilaya hiyo akijulikana kwa jina la msonge 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31266475.wav	nimepata fursa ya kusaidia katika mipango kadha wa kadha zinazofanywa na kikundi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36381533.wav	ambaye amewasili katika viwanja hivyo vya uhuru 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34762937.wav	katika maisha lazima watu wawe wanafanya mazoezi kwa bidii 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29892669.wav	hassan mwinyi alijipatia cheti cha ufundishaji 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30114392.wav	sauti ambazo zilikuwa hazipewi kipaumbele kwa muda mrefu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30056609.wav	njia nyingine ya kupandia mlima ipo tarakea 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30718075.wav	brazil ilicheza dhidi ya italia kwenye fainali ya dunia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30591038.wav	mazao hayo hukaa shambani kwa muda wa miaka mingi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29898553.wav	ufundi na usanifu majengo katika mji huu mkongwe ulitokana na pande hizo nne zilizo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30341810.wav	mashujaa kutoka katika mji wa songea waliendeleza mapambano dhidi ya ukoloni wa kijerumani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29995584.wav	huwezi kuwataja wapigania uhuru wa bara la afrika 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36644616.wav	kwa hivyo yaani marekani ame amezitembelea hivi nchi strategically kwa sababu kama ukiangalia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29997295.wav	jeff bezos alitangazwa kuwa mtu wa pili kwa utajiri zaidi duniani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35279565.wav	kupitia mashirika mablimbali ya kitume mwanzoni kabisa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29793720.wav	kuhara kutapika na magonjwa mengine yanayowaathiri watoto 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37224266.wav	tumeshikana na baba yake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30527285.wav	hifadhi inafikika wakati wote wa mwaka hasa mwezi disemba februari na mei 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28691419.wav	aliendelea kubuni njia ya kubadilisha tabia za mpira kuwa mgumu kabisa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30470830.wav	pia kuogopa mlipuko wa magonjwa kwa raia wao 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28817362.wav	kilimo cha pwani ni hasa ya miwa lakini pia ya matunda 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31325413.wav	ziwa katwe liko chini ya ziwa edward 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34391610.wav	ninasoma 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30574560.wav	kiu ya kuwatumikia wananchi haijawahi kukata 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36382383.wav	inaathiri takribani asilimia sitini ya wananchi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29791980.wav	reli ya tazara inapita katika ya hifadhi ya kitulo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29847012.wav	jim thompson aliandika mnamo mwaka elfu moja mia tisa sabini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35105174.wav	hii inafanya waturuki wahisi kuwajibika zaidi lakini 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35214457.wav	maendeleo endelevu yamedhamiria katika miaka kumi na tano ijayo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29791297.wav	barabara ni chanzo cha maendeleo zikijengwa kwa lami 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34837099.wav	kusini mwa bara la afrika kulikuwa na waimbaji wengi wanawake 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31329286.wav	sababu kubwa ya vita vya majimaji ni ardhi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30124429.wav	mchezaji nyota wa sweden michael laundrap alicheza vizuri 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30035000.wav	mandela hakuzikwa mvezo na badala yake alizikwa qunu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30025376.wav	kuhusu asili ya lugha hiyo kuna nadharia mbalimbali 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29936412.wav	kwa ajili ya kuhamasisha watu nchini uingereza kuhusiana na suala hilo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36641265.wav	binadamu anategemea kabisa neema ya mungu kutojali wajibu hata 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35183622.wav	chini ya tanganyika african umoja wa kitaifa kilichoongoza harakati za uhuru 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29925296.wav	hutoa makazi madogo kwa nyanda zisizo na wanyamapori 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37089142.wav	na uholanzi baadaye mnamo mwaka mia mbili na tatu b k aliishi mama 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29488107.wav	kwa miji mingine angalia orodha ya miji ya illinois 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29977594.wav	mataifa manne yanayoguswa na bahari ya mediterania 	0
