audio	sentence	gender	duration
common_voice_sw_31322800.mp3	katika harakati za kuendelea kupata maarifa 	male_masculine	3.1755
common_voice_sw_36256998.mp3	wakati huo akizichezea timu mbalimbali za ligi hiyo 	male_masculine	7.5675
common_voice_sw_37083803.mp3	ambae amemfanyia unyama sana mwana mwana ameuguwa kwa asilimia kubwa sana mkononi amemchoma 	female_feminine	8.1795
common_voice_sw_30326267.mp3	ni silaha aina ya bunduki na vioo vya kujitazamia 	female_feminine	5.1555
common_voice_sw_29790101.mp3	wanaripotiwa kurejea tanzania mapema kuliko ilivyo kawaida yao 	female_feminine	5.6235
common_voice_sw_30343093.mp3	elfu moja mia nane na nne aliimarisha utawala wa omani 	female_feminine	4.9035
common_voice_sw_29797555.mp3	wakati timu yake ikiizamisha ihefu na kumfanya aandike historia ya kufunga kila msimu 	female_feminine	7.6035
common_voice_sw_31285870.mp3	mwamubambe alipoona mambo yamemzidia akatimua mbio 	female_feminine	5.9835
common_voice_sw_36385574.mp3	yeye anapenda raha sana 	male_masculine	2.8155
common_voice_sw_29144536.mp3	ugumu wake huongezeka sambamba na namba atomia 	male_masculine	3.3555
common_voice_sw_37212059.mp3	tunaangalizia ligi kuu za soka katika mataifa 	female_feminine	3.9675
common_voice_sw_30380660.mp3	ndio wenye ushawishi mkubwa wa kisiasa katika jamii za pwani ya kenya 	male_masculine	5.1195
common_voice_sw_29792013.mp3	wakati wa kutembelea ni wakati wowote wa majira ya mwaka 	female_feminine	4.9755
common_voice_sw_29924876.mp3	baada ya kuangushwa kwa usultani mwezi januari visiwa vya zanzibar vikawa jamhuri 	female_feminine	7.2075
common_voice_sw_35171927.mp3	lakini sahihi ambayo inazungumza juu ya tabia yao dhahiri ya 	female_feminine	6.2355
common_voice_sw_30582592.mp3	kisha ukasafirishwa tena mpaka katika uwanja wa gombani pemba na baadae kupelekwa kijijini kwaoa 	female_feminine	6.5955
common_voice_sw_29793878.mp3	bandari ya beila na maputo katka taifa la msumbiji 	female_feminine	6.1275
common_voice_sw_30650346.mp3	mbuni anaweza kuwaona adui zake wakiwa mbali sana 	male_masculine	4.7955
common_voice_sw_28583616.mp3	alikuwa muhimu kwa harakati za haki za kiraia 	female_feminine	3.9675
common_voice_sw_29797588.mp3	kupelekea kuenea kwa dini ya kiislamu 	female_feminine	3.7875
common_voice_sw_34746459.mp3	huo na mito yake yote mito hutaja 	male_masculine	4.5435
common_voice_sw_30360194.mp3	vijiti vinavyohusiana kati ya makundi ya kiumri 	female_feminine	4.5435
common_voice_sw_34391337.mp3	naye atafanya agano thabiti na watu wengi kwa muda wa juma moja na kwa 	male_masculine	7.7835
common_voice_sw_30658988.mp3	magufuli alipata elimu ya msingi katika shule ya msingi hukohuko chato 	female_feminine	4.4355
common_voice_sw_28582893.mp3	milo iliyotengenezwa nje ya australia hutengenezwa tofauti ili kutumika kwa urahisi 	male_masculine	7.0635
common_voice_sw_30019977.mp3	uchumi unaokua na wenye mbinu zinazostahili kupaumbele 	male_masculine	3.6075
common_voice_sw_29686062.mp3	mwenye taaluma anaitwa mtaalamu 	male_masculine	4.1475
common_voice_sw_29559650.mp3	hayajulikani mengine kuhusu historia yao ila tangu kale wanaheshimiwa kama watakatifu wafiadini 	male_masculine	9.0075
common_voice_sw_28584845.mp3	hali kadhalika alisema maneno machache tu kuhusu ufalme wa kaskazini 	female_feminine	5.9835
common_voice_sw_30022010.mp3	mnyama alipotea msituni kwa miaka mingi 	male_masculine	3.0675
common_voice_sw_30385728.mp3	mkwavinyika munyigumba alikuwa chifu na kiongozi mkuu wa wahehe 	male_masculine	8.3235
common_voice_sw_30005181.mp3	walihamia huko wakushi kutoka kaskazini nao wakameza kwa kiasi kikubwa wakazi asili 	female_feminine	9.38365625
common_voice_sw_30031151.mp3	baraza lilipitisha azimio la kudumisha kulinda kutetea na kuendeleza fikra 	female_feminine	5.6955
common_voice_sw_30022076.mp3	elimu hii iliwasaidia kupambana na changamoto za familia na kudumisha amani na upendo 	female_feminine	6.3435
common_voice_sw_30354762.mp3	aliongoza wizara hiyo kwa takriban miaka kumi na mbili 	female_feminine	4.7955
common_voice_sw_30661095.mp3	wachagga wana historia ndefu ya asili yao na ya maingiliano yao na makabila mengine 	male_masculine	7.9635
common_voice_sw_36320003.mp3	radicals mashambulizi hayo waliitwa palmer raids kwa muda mfupi hoover iliyoundwa kadi namba mia 	male_masculine	5.9475
common_voice_sw_30326755.mp3	ivory coast waliibuka washindi kwa kuichapa ghana mabao tisa kwa manane 	male_masculine	6.4875
common_voice_sw_30220047.mp3	kutokana na ukuaji wa sayansi na technolojia katika nchi yetu ya tanzania 	female_feminine	5.8035
common_voice_sw_29977796.mp3	hata hivyo wanauchumi maarufu wa uchumi uliotanda kama vile keynes na joskow 	male_masculine	7.7475
common_voice_sw_36382059.mp3	hakujua kama baba yake jabir alikuwa ni mwanajeshi na picha nyingine alikuwa jabir 	male_masculine	6.7035
common_voice_sw_37100214.mp3	mamlaka zake pamoja na maoni mbalimbali ya wadau juu ya ukuzaji wa sekta hii 	female_feminine	7.3875
common_voice_sw_30004942.mp3	hispania na ureno zilikubali kuizima biashara kwa fidia kutoka uingereza 	female_feminine	7.04365625
common_voice_sw_35410039.mp3	iwe kivuli kinachosonda kidole ujio na kifo cha yesu ili ije iondolewe pale kristo 	female_feminine	7.5675
common_voice_sw_29787906.mp3	eneo la cameroon na mto congo pia eneo la niger 	male_masculine	5.2635
common_voice_sw_29797024.mp3	waingereza walichukua utawala wa koloni mwaka elfu moja mia tisa na kumi na nane 	male_masculine	5.5875
common_voice_sw_30052488.mp3	alipata elimu ya msingi katika shule ya msoga 	female_feminine	4.1835
common_voice_sw_29978475.mp3	quran yatufahamisha kuwa ismail alikua mpole na mnyenyekevu kwa mola wake 	male_masculine	7.6035
common_voice_sw_37086579.mp3	mwanamuziki wa kwanza wimbo wake kuchezwa redioni alikuwa ni sugu 	male_masculine	5.4075
common_voice_sw_30003841.mp3	ningependa kuelezea masikitiko yangu kwa kumpoteza kijana wa afrika 	female_feminine	6.89965625
common_voice_sw_30355237.mp3	ujumbe aliouandika tarehe kumi mwezi septemba mwaka elfu mbili kumi na nane 	female_feminine	5.8035
common_voice_sw_29936259.mp3	huku upande wa mama akiwa na asili ya italia 	male_masculine	5.4075
common_voice_sw_29923801.mp3	hivyo kipaumbele kikatolewa kwa wanawake na watoto 	female_feminine	4.4355
common_voice_sw_29790829.mp3	ugonjwa wa mwinuko ni adui wako 	female_feminine	3.8235
common_voice_sw_30194221.mp3	milioni moja mbili kumi na sita nukta sifuri 	female_feminine	4.0755
common_voice_sw_34946674.mp3	ramadhan machaku wa ubalozini camp area six morogoro tanzania 	female_feminine	5.6955
common_voice_sw_30352652.mp3	kenya ilikuwa katika hali ya hatari kufuatia uasi 	female_feminine	4.6155
common_voice_sw_29613090.mp3	lugha yake ya asili ni kifaransa 	male_masculine	4.1475
common_voice_sw_29698018.mp3	babeli uliendelea kuwa mji muhimu katika dola la uajemi 	male_masculine	9.3675
common_voice_sw_30368636.mp3	hawa wote huajiriwa na serikali chini ya mamlaka ya hifadhi 	female_feminine	5.4075
common_voice_sw_30002122.mp3	jambo hili huwa linatukosesha usingizi timu nzima 	male_masculine	3.7875
common_voice_sw_30577887.mp3	mchakato wa ujenzi wa bomba hilo litakalosafirisha mafuta hayo umeanza na unakaribia kukamilika 	male_masculine	8.3955
common_voice_sw_28815864.mp3	fani ya saikolojia kiafya katika nchi nyingi iko chini ya kanuni za maadili 	male_masculine	7.6035
common_voice_sw_29645349.mp3	mazungumzo ya wawili hawa yalikuwa ya kipekee 	male_masculine	3.8235
common_voice_sw_37225466.mp3	linaloibuka linaweza kuhama serikali ya mrengo wa kulia ya brazil 	male_masculine	6.0555
common_voice_sw_34597172.mp3	kwa vyanzo tofauti kama vile zifuatazokumwaga kwa viwandakumwaga 	female_feminine	10.0155
common_voice_sw_31283846.mp3	kufuatilia na kutathimini matumizi ya ruzuku ya serikali za mitaa 	female_feminine	5.5875
common_voice_sw_30574002.mp3	wakulima wao waliishi sehemu za milimani 	female_feminine	5.2635
common_voice_sw_28670192.mp3	ni moja ya vyuo vikuu vingi zaidi nchini marekani 	male_masculine	4.3275
common_voice_sw_34940055.mp3	sahara lilikuwa kizuizi kikuu cha mawasiliano na usafiri kati ya 	female_feminine	5.5875
common_voice_sw_30623995.mp3	halmashauri ya jiji la dodoma imeendelea kushika nafasi ya kwanza katika maonesho ya nanenane 	female_feminine	7.9635
common_voice_sw_30337955.mp3	jike akiwa kwenye mayai dume hufanya kazi ya kumletea chakula hapo kwenye kiota 	female_feminine	6.8475
common_voice_sw_29025480.mp3	katika liturujia wanatajwa pia kama watakatifu andrea dũng lạc na wenzake 	male_masculine	8.0355
common_voice_sw_30495711.mp3	mto huu unasaidia kwa kiwango kikubwa kukuza uzalishaji wa sukari 	female_feminine	6.6675
common_voice_sw_30342579.mp3	kwa ajili ya soko la india na kwingineko duniani 	male_masculine	5.1195
common_voice_sw_29463079.mp3	kwa sababu ya kazi ya baba yake al badawi aliishi katika miji kadhaa tofauti 	female_feminine	6.7755
common_voice_sw_29509818.mp3	kutoka morogoro kuna njia nyingine ya lami hadi dodoma 	male_masculine	5.6595
common_voice_sw_30143976.mp3	tofauti na matarajio ya karume hatua hiyo iliwaleta karibu zaidi 	male_masculine	6.3075
common_voice_sw_30658645.mp3	michuano ya kombe la dunia ya ilifanyika nchini romania 	female_feminine	4.5075
common_voice_sw_29654016.mp3	hoteli hii ilikuwa hoteli ya tatu kujengwa katika kipande hicho cha ardhi 	female_feminine	6.3075
common_voice_sw_37221646.mp3	matangazo yanawasilisha ujumbe uliyo dhahiri kwa wasikilizaji 	female_feminine	5.0835
common_voice_sw_35108058.mp3	lugha mama ya yesu na ya mitume ilikuwa kiaramu ambacho ni jamii ya kiyahudi 	male_masculine	6.7755
common_voice_sw_30585144.mp3	hadi mwaka wa elfu moja mia nane themanini na tisa 	female_feminine	4.9035
common_voice_sw_30119702.mp3	likiyaunganisha mataifa ya jamhuri ya kidemokrasi ya kongo 	female_feminine	5.2635
common_voice_sw_36373509.mp3	hewa kwa sababu nyingi ya shughuli zao ni vyanzo vya aina mbali mbali 	male_masculine	7.4955
common_voice_sw_29941754.mp3	msimu uliyofuata pep alihamia ujerumani 	male_masculine	3.3555
common_voice_sw_30364480.mp3	hawakurudi morogoro wale waliorejea morogoro waliulizwa walikowaacha wenzao 	male_masculine	6.6315
common_voice_sw_35183579.mp3	inawezesha ubadilishanaji na makubaliano ya kifedha na dhamana 	female_feminine	5.7675
common_voice_sw_28695669.mp3	jina la baba yake lilikuwa yohane 	male_masculine	3.8235
common_voice_sw_29791758.mp3	siku moja alisema muungano ni kama koti tu likikubana unalivua 	female_feminine	7.2075
common_voice_sw_30539506.mp3	huyu anapatikana msitu wa amazon pekee 	female_feminine	4.0755
common_voice_sw_28670628.mp3	muda wa mwezi unategemea aina ya kalenda inayotumika 	male_masculine	6.1635
common_voice_sw_30091429.mp3	jina la kwanza ni mwita ambalo asili yake ni uguita 	male_masculine	6.1275
common_voice_sw_35108397.mp3	alimwambia jacob kuwa aende naye hotelini alipofikia wakalale wote usiku ule 	female_feminine	6.7035
common_voice_sw_30574260.mp3	uggala inavivutio vingi vikiwemo mto ugalla 	female_feminine	5.2275
common_voice_sw_30025126.mp3	wanaume wana fimbo ambazo huwakilisha kazi yao kubwa ya ufugaji 	male_masculine	4.7955
common_voice_sw_29321994.mp3	vilevile hakuna tiba bora kwa aina endelevu za ugonjwa huu 	male_masculine	5.5155
common_voice_sw_30515274.mp3	japokuwa waliweka wazi kuwa chuo akina uwezo wa kunipatia vifaa vya kujisomea 	male_masculine	7.3155
common_voice_sw_36013838.mp3	akaniambia ni pige zain kwenye website ya tume 	male_masculine	3.8955
common_voice_sw_29466731.mp3	iraq ina akiba kubwa za mafuta ya petroli ardhini 	female_feminine	6.4875
common_voice_sw_30563410.mp3	frorentino perez wa real madrid hana pesa 	female_feminine	6.5235
common_voice_sw_31356169.mp3	waziri mkuu wa sultani alikuwa mwingereza aliyepokea amri kutoka london 	male_masculine	7.0275
common_voice_sw_29791480.mp3	inachangia katika utendaji wako binafsi wa kukupa mwanga mzuri 	female_feminine	4.9755
common_voice_sw_37225843.mp3	ikumbukwe kwamba kuna takriban zaidi ya silaha laki tano hadi million moja ambazo hazijulikani 	female_feminine	8.0355
common_voice_sw_31823748.mp3	baada ya mpira kumshinda ulaya akatimkia china 	female_feminine	3.7875
common_voice_sw_28991869.mp3	mji mkuu ni cankuzo 	male_masculine	3.1755
common_voice_sw_32244311.mp3	kumealifu harusi yako 	male_masculine	2.9955
common_voice_sw_34833305.mp3	tunafaa kuchunga maeneo yetu 	female_feminine	3.5355
common_voice_sw_36746514.mp3	majumba mengi ya magofu na misikiti ni alama ya zanzibar 	female_feminine	5.0835
common_voice_sw_29914941.mp3	au mabadiliko ya utandawazi yanachangia katika tabia 	male_masculine	5.1555
common_voice_sw_29946211.mp3	pande wa mashariki imepakana na bahari ya hindi na visiwa vya komoro 	male_masculine	6.3435
common_voice_sw_29295843.mp3	wimbo ulikuwa nafasi na 	male_masculine	4.3275
common_voice_sw_30025734.mp3	ukataji wa miti ni uharibifu wa mazingira 	male_masculine	2.3835
common_voice_sw_37229662.mp3	kituo kitatumika kama chuo cha kutoa mafunzo ya namna ya kushughulikia migogoro ya mirathi 	male_masculine	7.7475
common_voice_sw_30582090.mp3	akizungumza na gavana wa uingereza general richard kabla ya kuchukua kiti cha uwaziri mkuu 	female_feminine	5.9835
common_voice_sw_30089231.mp3	amevichezea vilabu kadhaa ikiwemo bayern munich alikotwaa mataji manne ya bundersliga na manne ulaya 	female_feminine	9.4755
common_voice_sw_28670037.mp3	mapenzi ya kweli yanadumu milele 	male_masculine	5.1555
common_voice_sw_30024379.mp3	wadigo na wadoe wapo pia wafipa na wagogo 	male_masculine	4.2555
common_voice_sw_29782228.mp3	mambo ya kuzingatia katika ufahamu wa kusoma 	male_masculine	6.2355
common_voice_sw_29793463.mp3	wangekuwa kwa siku hizi wangewaita halmashauri 	female_feminine	4.3275
common_voice_sw_30114895.mp3	kaburi lilipambwa kwa kusimamisha ubao mguuni na sanamu ya ubao 	male_masculine	6.8475
common_voice_sw_29897129.mp3	kuna takriban lugha thelathini na sita za nilo sahara 	male_masculine	4.1835
common_voice_sw_28874736.mp3	jina la sikukuu ya kiyahudi linapatikana kwa maumbo mbalimbali 	female_feminine	6.0555
common_voice_sw_29796765.mp3	tembo jike hubeba mimba kwa miezi ishirini na nne 	male_masculine	3.8955
common_voice_sw_35104292.mp3	obama leo anatarajiwa kutembelea mji wa new delhi ambao atafanya mazungumzo 	female_feminine	6.3075
common_voice_sw_29787561.mp3	wananchi walitokea kumuamini sokoine kuliko nyerere 	male_masculine	4.4355
common_voice_sw_30555985.mp3	wakati wa vita kuu ya kwanza ya dunia waingereza waliteka kisiwa cha mafia 	female_feminine	7.25965625
common_voice_sw_36320105.mp3	akikanusha taarifa kwamba nyumbu wengi bado wako kenya 	male_masculine	3.9675
common_voice_sw_30149813.mp3	ivory coast walikuwa wenyeji wa michuano ya mwaka huo 	male_masculine	3.83965625
common_voice_sw_28663195.mp3	hali ambayo inatokea kila siku katika jamii yetu 	male_masculine	4.0755
common_voice_sw_32211223.mp3	jibu maswali yote utakayoulizwa 	male_masculine	3.7155
common_voice_sw_29996278.mp3	licha ya kuwa katika hatari ya kujeruhiwa wakati wa michezo yake ya awali 	male_masculine	5.3355
common_voice_sw_29925963.mp3	wanyama kadhaa wanapatikana katika msitu unaozunguka mlima kilimanjaro 	female_feminine	6.5955
common_voice_sw_34979579.mp3	watu wa zanzibar ni wa asili mbalimbali hasa watu wa asili ya afrika bantu 	female_feminine	6.5955
common_voice_sw_36388149.mp3	ametumia kifaa 	male_masculine	1.7355
common_voice_sw_29961341.mp3	ni hifadhi kubwa inayochukua ukubwa wa kilomita kadhaa 	male_masculine	3.6435
common_voice_sw_34834307.mp3	kwani yeye alihamasika kuona ishara zile kutoka kwa mungu yesu akamjibu 	female_feminine	6.0555
common_voice_sw_36386452.mp3	hadi mwaka elfu mbili na kumi na nane 	male_masculine	3.2835
common_voice_sw_29788369.mp3	mkutano huo ulifanyika kuanzia mwaka elfu moja mia nane themanini na nne 	female_feminine	6.4155
common_voice_sw_36641877.mp3	hii inaleta picha gani kwa siasa ya tanzania picha hiyo ni mbaya zaidi 	female_feminine	5.5875
common_voice_sw_30142556.mp3	kila sehemu unayopita utakutana na mto unaotiririsha maji 	female_feminine	5.2635
common_voice_sw_30179978.mp3	unga ulioshikamana unajulikana kama ugali na huliwa na maziwa 	male_masculine	5.3355
common_voice_sw_35110331.mp3	dean alikufa mwaka elfu mbili na tisa 	female_feminine	3.5355
common_voice_sw_30023552.mp3	kutengeneza sarafu kwa ajili ya matumizi nchini 	female_feminine	4.3275
common_voice_sw_30659335.mp3	wananchi wengi walikuwa na mapenzi mazito na chama tawala 	female_feminine	6.1275
common_voice_sw_29058406.mp3	ndio mwanzo wa utalii wa malindi 	female_feminine	3.9675
common_voice_sw_36299617.mp3	ndiyo makabila ya asili ya inayoitwa leo hii musoma mjini 	male_masculine	7.6755
common_voice_sw_30182908.mp3	majangili wanaua simba na chui kupata ngozi zao zenye thamani kubwa 	male_masculine	6.1635
common_voice_sw_35110344.mp3	mzee anapenda chai ya mkanada 	female_feminine	3.0675
common_voice_sw_29203699.mp3	kufuatana na uainishaji wa lugha kwa ndani zaidi kigbe defi iko katika kundi la kikwa 	male_masculine	7.1355
common_voice_sw_30025864.mp3	wengi wanamkata blob vipande waweze kumbeba 	male_masculine	4.3635
common_voice_sw_30069181.mp3	hifadhi ya ngorongoro ya leo ilianzishwa kwa ajili ya kulinda utamaduni wa wamaasai 	female_feminine	6.4155
common_voice_sw_30180118.mp3	hawakujua watafikiaje tamati kutokana na kukosa baadhi mahitaji muhimu 	male_masculine	6.7755
common_voice_sw_29944522.mp3	hata hivyo wapare wa mwanga wamegawanyika katika jamii mbili wasangi na wagweno 	female_feminine	6.8475
common_voice_sw_29013540.mp3	alipata kuwa mkuu wa kwanza wa shirika hilo lote la mt 	female_feminine	7.5675
common_voice_sw_29589184.mp3	ina matumizi muhimu kwa ujenzi na vifaa pia kama kuni kwa moto 	female_feminine	5.0835
common_voice_sw_30143910.mp3	alikuwa kati ya waratibu walioandaa mkutano 	male_masculine	4.9035
common_voice_sw_28879200.mp3	tangu mwanzo ule kuna miradi mingi iliyofuata 	male_masculine	4.7235
common_voice_sw_28584675.mp3	rangi yake kuu ni nyeusi na nyeupe lakini rangi nyingine pia zinaweza kutumika 	female_feminine	6.3435
common_voice_sw_30220481.mp3	wananchi watapata huduma ya umeme kwa wingi majumbani mwao 	female_feminine	5.9475
common_voice_sw_29970339.mp3	tumia bidhaa za nywele zinaendana na nywele zako 	female_feminine	4.6155
common_voice_sw_29938543.mp3	ujasiri wao wa vita katika kupigana na wamachame uliwapa umaarufu 	male_masculine	5.3355
common_voice_sw_30201031.mp3	mungu ampokea akawe miongoni mwa wateule wake huko mbinguni 	male_masculine	6.7035
common_voice_sw_34917790.mp3	sijawahi ona mlima kenya 	female_feminine	3.1755
common_voice_sw_30329142.mp3	hata hivyo wapare nao wana utani wao kwa wachaga 	female_feminine	5.8755
common_voice_sw_28672764.mp3	nyimbo hizo zote zinapatikana katika albamu ya ndani ya bongo ya sugu 	female_feminine	6.4155
common_voice_sw_36037452.mp3	hatua gani ambazo tunaweza kupiga 	male_masculine	3.2475
common_voice_sw_30003950.mp3	ambapo ndama laki nne huzaliwa katika kipindi cha wiki sita 	female_feminine	5.85565625
common_voice_sw_35588579.mp3	kilomita ulikuwa unasababisha mvua ya asidi ambayo ilikuwa 	female_feminine	4.7955
common_voice_sw_29815740.mp3	keneth kaunda na wenzake kutokea taifa la zambia 	male_masculine	6.3075
common_voice_sw_29822686.mp3	dutu za sehemu za siri zinaweza kutibiwa na kuondolewa kwa upasuaji mdogo 	male_masculine	6.3435
common_voice_sw_30177135.mp3	hawamiliki mali yeyote binafsi na wanawajibika kutumia pamoja 	female_feminine	6.7035
common_voice_sw_34743476.mp3	amepanda ndege jana 	female_feminine	3.5355
common_voice_sw_29898553.mp3	ufundi na usanifu majengo katika mji huu mkongwe ulitokana na pande hizo nne zilizo 	male_masculine	7.0275
common_voice_sw_29762176.mp3	zaidi jina halisi na sifa za hadithi hiyo hutofautiana kulingana na eneo 	female_feminine	6.1275
common_voice_sw_30306490.mp3	baadhi ya visiwa hivyo ni goziba na nansio pamoja na ukerewe 	male_masculine	4.6155
common_voice_sw_36387560.mp3	na ndiyo kwa maana kwamba kwanza imani 	male_masculine	4.1835
common_voice_sw_29904775.mp3	karibu na ziwa viktoria kuna tambarare yenye mafuriko yaliyotokana na matandiko ya ziwa 	male_masculine	7.9275
common_voice_sw_30110409.mp3	maporomoko ya rusumo yapo njiani kwenye dajara linalounganisha nchi ya tanzania na rwanda 	female_feminine	8.0355
common_voice_sw_30653501.mp3	umaarufu wake ni kutokana na mandhari mazuri ya mlima kilimanjaro 	female_feminine	4.8675
common_voice_sw_34980696.mp3	barack hussein obama wa pili 	female_feminine	2.7075
common_voice_sw_31286002.mp3	pedro alishinda tuzo ya mchezaji bora kijana akiwa miaka kumi na minane 	female_feminine	4.6875
common_voice_sw_30327902.mp3	baadhi ya vitu vilivyorudi afrika kama bidhaa 	female_feminine	4.3635
common_voice_sw_35964218.mp3	kama mtetezi wa masuala ya uongozi bora rais huyo mpya wa malawi anayezungumza kiingezera 	male_masculine	7.0275
common_voice_sw_30527204.mp3	wangoni ni kabila la watu wa tanzania wanaoishi katika mkoa wa ruvuma 	female_feminine	5.8035
common_voice_sw_37097102.mp3	ambapo kwa wakati huo alizaliwa katika eneo hilo 	male_masculine	4.2555
common_voice_sw_37099006.mp3	nafasi za juu au hata ikiwezekana nafasi moja kati ya zile mbili 	male_masculine	5.2635
common_voice_sw_28681042.mp3	huishi baharini hasa lakini spishi kadhaa hukaa katika mito na milango yao 	male_masculine	8.9355
common_voice_sw_30052328.mp3	utamaduni na mila zao hufahamika sana katika suala la kucheza ngoma za asili 	female_feminine	7.3155
common_voice_sw_30434934.mp3	maneno ya malatwe yalimfanya mwalimu mkuu kutoa macho 	male_masculine	4.0755
common_voice_sw_30257509.mp3	majengo ya zamani na magofu bado ni alama ya mji wa bagamoyo 	male_masculine	6.8475
common_voice_sw_30623567.mp3	kuzingatia miiko ya soka na kujifunza bila kukata tamaa ili wafike mbali 	female_feminine	6.2355
common_voice_sw_30124811.mp3	papa huyo alikuwa anaweza kuongea lugha ya kiholanzi kiitalia kifaransa na kijerumani 	female_feminine	8.66365625
common_voice_sw_30675003.mp3	chakula hiki huandaliwa siku ya ijumaa jioni hadi jumapili jioni 	male_masculine	4.2555
common_voice_sw_37095311.mp3	haruhusiwi kutumia vyakula vya mafuta ya wanyama 	male_masculine	6.1635
common_voice_sw_30364120.mp3	mashirikisho ya soka ya mabara nayo yakaiga kutoka kwa wasimamizi wa soka duniani 	male_masculine	7.4955
common_voice_sw_29961765.mp3	kwenye msitu wa amani utaweza kuona nyani weupe na bluu 	male_masculine	5.2635
common_voice_sw_30341853.mp3	hata hivyo luteni kanali paul von lettow vorbeck alichukua mamlaka ya majeshi 	male_masculine	7.8555
common_voice_sw_29795508.mp3	mabaki yaliyopatikana katika mabonde ya tugen yaliyokuwa na takriban miaka milioni sita 	male_masculine	9.1875
common_voice_sw_29937524.mp3	mfuko wa nelson mandela wa kusaidia watoto ni sehemu tu ya ushahidi wa mafanikio 	male_masculine	5.4435
common_voice_sw_30037131.mp3	muda wa taarifa ya habari ulipokuwa ukifika shughuli zote zinasimama 	female_feminine	5.8035
common_voice_sw_32090716.mp3	huyalae kwenye feni ukatokwa n majasho 	male_masculine	4.3635
common_voice_sw_29847635.mp3	tembo ndiye mnyama mkubwa zaidi mwituni na ardini kwa ujumla 	female_feminine	6.1635
common_voice_sw_29961287.mp3	zilikuwa zimetokana na utu au nafsi yake si cheo chake 	male_masculine	4.6875
common_voice_sw_30574535.mp3	huku kundi lingine likiendelea kuelekea mashariki kupitia mlima sekenke hadi kisiriri 	female_feminine	7.5675
common_voice_sw_30181924.mp3	kinachoumiza zaidi ni kuona wakimbizi wakiwa na watoto wadogo 	male_masculine	5.2275
common_voice_sw_29943269.mp3	mandela aliamini katika taifa la kidemokrasia 	male_masculine	3.7155
common_voice_sw_28672882.mp3	alishiriki kuanzisha shirika la waandishi wa liberia 	female_feminine	5.3355
common_voice_sw_34745545.mp3	sehemu za magharibi zina milima mingi ambayo 	female_feminine	4.7235
common_voice_sw_32210868.mp3	wanafunzi wamemaliza mtihani 	male_masculine	4.1475
common_voice_sw_31285901.mp3	watu wengi walisema messi kuondoka barcelona ni ndoto 	female_feminine	4.0755
common_voice_sw_30522533.mp3	kwa sasa uwapo katika eneo hili la makumbusho ya handebevyo utagundua kasoro nyingi 	female_feminine	8.1435
common_voice_sw_29589314.mp3	hizi ni rangi za bendera ya ethiopia au rangi za umoja wa afrika 	female_feminine	5.9475
common_voice_sw_29797031.mp3	edward ngoyai lowass ni mbunge wa bunge la tanzania jimbo la uchaguzi monduli 	female_feminine	6.2355
common_voice_sw_35587859.mp3	kama kanuni kuu za maadili na ufunuo wa tabia ya mungu kama vile ilivyokuwa 	female_feminine	6.3435
common_voice_sw_30105645.mp3	mgeni yeyote akifika eneo la ziwa tanganyika lazima atastahajabu aina ya kitoweo hicho 	female_feminine	7.94365625
common_voice_sw_30201039.mp3	ujerumani yenyewe ilivamiwa kutoka magharibi na mashariki 	male_masculine	5.9835
common_voice_sw_36389451.mp3	alitembea haraka kupanda ngazi kuelekea chumbani kwake 	male_masculine	3.2475
common_voice_sw_30631378.mp3	baada ya kusaini alitoa haja yake na changamoto mpya kama sababu ya kuondoka realmadrid 	male_masculine	8.55565625
common_voice_sw_29794164.mp3	kamwe hawana athari yoyote kwa binadamu 	female_feminine	4.1475
common_voice_sw_34750381.mp3	kusababisha watalii waliotaka kuwatazama wakivuka kubadilisha mpangilio wa safari zao 	male_masculine	7.6755
common_voice_sw_35099360.mp3	naa na miongoni mwa hizo nchini ni ni ziko nyingine nchi za kiafrika 	female_feminine	5.8755
common_voice_sw_29925691.mp3	na nyingine nyingi sana zilizopo katika bara la afrika 	female_feminine	5.1555
common_voice_sw_29895831.mp3	ukija hapa unalipa shilingi mia nane za kiingilio pamoja na tozo gharama za usafiri 	male_masculine	8.1435
common_voice_sw_30334221.mp3	kombe la dunia la mwaka likarudi brazil kwa mara ya tatu kwenye historia yao 	male_masculine	7.4235
common_voice_sw_30327485.mp3	wengi wao hawakuwa na ithibati ya kumiliki mashamba 	male_masculine	5.4075
common_voice_sw_29818381.mp3	kama nilivyotanguliza kusema mwanzo kwamba ardhi ya afrika imebarikiwa sana 	female_feminine	6.7755
common_voice_sw_30397706.mp3	watu wenye virusi vya corona kutoka kwa watu walioambukizwa 	female_feminine	6.4155
common_voice_sw_35183346.mp3	huathiri bidhaa au usalama wake kwa ajili ya matumizi 	female_feminine	4.9755
common_voice_sw_29504941.mp3	lakini kwenye simu hizi ni lazima kutumia pia namba ya mtandao muda wote 	female_feminine	7.3155
common_voice_sw_29915391.mp3	makundi ya kikoo kuwa yana nguvu kila mmoja kwa nafasi yake 	male_masculine	6.9555
common_voice_sw_37218917.mp3	sababu kama ni makosa umefanya na unaogopa kwamba utaondolewa na 	female_feminine	4.7235
common_voice_sw_29925693.mp3	pep guardiola hajawahi kufungwa mara tatu mfululizo 	female_feminine	5.4075
common_voice_sw_28704593.mp3	delta hii ni eneo lenye mimea na wanyama wengi katikati ya jangwa kubwa 	female_feminine	7.6755
