sentence	gender	duration	audio
tume hii ilianza na kazi ya kutunga katiba ya chama cha mapinduzi 	male_masculine	7.9635	common_voice_sw_30386543.wav
mbuni anaishi kwa miaka arobaini na tano 	male_masculine	4.3635	common_voice_sw_30386544.wav
nguri wa michezo hayati karume alianzisha timu ya mpira wa miguu 	male_masculine	7.4235	common_voice_sw_30386546.wav
baadhi wakitumia njia ya bahari ya mediterania kaskazini mwa afrika 	male_masculine	8.6835	common_voice_sw_30386557.wav
wadhifa alioutumikia mpaka mwaka elfu moja mia tisa themanini na nne 	male_masculine	8.2875	common_voice_sw_30386560.wav
wa taifa la afrika ya kusini anayejulikana kama 	male_masculine	5.1555	common_voice_sw_30386574.wav
hakuna ujamaa au umaxist bali uwakilishi wa demokrasia na haki ya kijamii 	male_masculine	7.7475	common_voice_sw_30388965.wav
tanga ni mkoa unaopatikana kaskazini mwa tanzania 	male_masculine	5.8035	common_voice_sw_30388966.wav
wilaya nyingine zikiwa kwa kiasi kikubwa zimekaliwa na wasukuma 	male_masculine	7.9635	common_voice_sw_30388967.wav
ambapo anaweza kuamka na kushambulia damu miezi au miaka kadhaa baada ya kuumwa 	male_masculine	8.4675	common_voice_sw_30391276.wav
maisha ya watu wengi yanaweza kuokolewa kwa kuzuia malaria na kuitibu mapema 	male_masculine	7.6035	common_voice_sw_30393937.wav
changanya asali na mtindi uchanganyike vizuri 	male_masculine	5.8035	common_voice_sw_30393938.wav
wakiwa na ndoto ya kuishi maisha bora zaidi 	male_masculine	4.8675	common_voice_sw_30402369.wav
mwanamke huyo ambaye ametajwa kuwa mwanamke tajiri zaidi barani afrika 	male_masculine	8.6475	common_voice_sw_30402901.wav
siku za sikukuu fukwe hizo zinafurika watu mbalimbali wa aina tofauti 	male_masculine	8.9355	common_voice_sw_30406685.wav
akizungumza kutoka mji mkuu wa nchi hiyo 	male_masculine	4.5075	common_voice_sw_36365058.wav
asili yake ni jamaika alikuwa anapenda sana miondoko ya muziki wa kimarekani aliyokuwa akiipiga 	male_masculine	9.1155	common_voice_sw_36365064.wav
alijiuzulu na karudi kwenye shamba lake na kufuata siasa kwenye bunge la kikoloni 	male_masculine	8.8275	common_voice_sw_36365244.wav
alipokuwa msichana mkubwa wa kujiunga na chuo kikuu 	male_masculine	5.1555	common_voice_sw_36365270.wav
uzoefu wa kujenga misingi imara ya kidemo 	male_masculine	4.7595	common_voice_sw_36365531.wav
saba nne saba nini kifanyike 	male_masculine	3.8235	common_voice_sw_36365747.wav
chini ya mti msumbufu 	male_masculine	3.8595	common_voice_sw_36365751.wav
na ustahimilivu kitabu hiki sio tu kama mwongozo 	male_masculine	6.8835	common_voice_sw_36365928.wav
kuthibitisha usahihi wa lugha ya kiswahili katika 	male_masculine	5.0115	common_voice_sw_36365955.wav
na sasa tunapokea wajeruhiwa thelathini na saba 	male_masculine	5.7315	common_voice_sw_36366120.wav
alifanya kazi hizo zote kuanzia galilaya 	male_masculine	4.7595	common_voice_sw_36366123.wav
kutuhumiwa kuwa vyombo vya habari vya kimataifa 	male_masculine	4.5075	common_voice_sw_36366379.wav
dalili zabinadamu kwa uhakika wowote utafiti hutatizwa na sababu 	male_masculine	8.6115	common_voice_sw_36366973.wav
kawaida mtaani kama sehemu ya kufikia jamii ya tanzania na kuleta mabadiliko mwanafalsafa imeanzisha 	male_masculine	9.9435	common_voice_sw_36367239.wav
kwa sekunde kadhaa jacob alijikuta akiwatazama tu kulikuwa na msichana aliejiinamia kwenye nguzo 	male_masculine	9.3675	common_voice_sw_36367254.wav
kuondoa nje ya nchi hiyo raia wa uingereza 	male_masculine	5.5155	common_voice_sw_36367329.wav
la wanajeshi wa kifalme kukamata tena akiba 	male_masculine	5.0115	common_voice_sw_36367343.wav
wasifu hotuba ya katibu tawala mkoa kikao cha chama mama na uzazi salama 	male_masculine	9.5475	common_voice_sw_36367486.wav
mto malagarasi umeanzia katika maeneo ya milima ya mpakani mwa burundi na tanzania 	male_masculine	9.4755	common_voice_sw_36367494.wav
walikuwa wakihamishwa hamishwa kutokana na kugomea mabadiliko 	male_masculine	7.4235	common_voice_sw_36367497.wav
charles joughin anathibitisha kuwa kila sheria ina ubaguzi wake 	male_masculine	6.5235	common_voice_sw_36367876.wav
magreth aliendelea kumuhoji jacob alokutana nayo huko kwa mzee ruhala 	male_masculine	7.2435	common_voice_sw_36367884.wav
hakikisha unaelewa ambacho anakuambia 	male_masculine	4.1835	common_voice_sw_36368175.wav
kuchamba kwingi kuondoka na mavi 	male_masculine	4.5075	common_voice_sw_36385047.wav
wa chuo cha ardhi nchini tanzania 	male_masculine	3.8955	common_voice_sw_36385057.wav
labda ndio sababu kitambulisho chao bado ni mada 	male_masculine	4.4715	common_voice_sw_36385067.wav
hata hivyo baada ya kupitishwa azimio la arusha 	male_masculine	4.3635	common_voice_sw_36385090.wav
hayo yote yanawezekana kama unajipangani mtu niliye na kazi nyingi lakini nimejifunza kitu 	male_masculine	8.2515	common_voice_sw_36385092.wav
jacob aliitikia na kusema kuwa amebahatika tena kuonana na mtaalamu wa ufundi 	male_masculine	6.2355	common_voice_sw_36385104.wav
falme ndogo katika kaskazinimashariki ya rasi ya uarabuni 	male_masculine	6.6675	common_voice_sw_36385107.wav
asante sana emanuel makundi nakushukuru 	male_masculine	3.6435	common_voice_sw_36385110.wav
elfu mbili na ishirini wengi walimuita tu gaddafi yeye ni mtoto wa mmoja wa 	male_masculine	6.5235	common_voice_sw_36385136.wav
jacob aliingia kwenye chumba cha upande wa kulia wa mafaili 	male_masculine	5.6235	common_voice_sw_36385138.wav
ndiyo maana mzee makame alikufa akiuangalia mlango wa chumbani 	male_masculine	5.3715	common_voice_sw_36385141.wav
pamoja na mambo mengine obama ananuia kubana matumizi na hatimaye kuboresha makazi ya umma 	male_masculine	7.8195	common_voice_sw_36385144.wav
streere na ndilo shirika lililokuza lugha hii 	male_masculine	6.7395	common_voice_sw_36385147.wav
kwamba ambayo makundi fulani hudai kuwa hupinga utegemeaj 	male_masculine	6.3075	common_voice_sw_36385151.wav
uchafu wa mazingira na hali ya msongamano mkubwa ulikuwa katika ulaya na asia 	male_masculine	6.5955	common_voice_sw_36385152.wav
mifumo ya ikolojia iliyo na virutubishi vichache kama vile maeneo ya joto 	male_masculine	6.1995	common_voice_sw_36385165.wav
maji yakimwagika hayazoleki 	male_masculine	3.2835	common_voice_sw_36385179.wav
bei za masoko kwa kawaida zinasomwa na mwenyeji 	male_masculine	5.0835	common_voice_sw_36385180.wav
katika kiswahili kama udachi lakini lilikuwa jina la 	male_masculine	5.4435	common_voice_sw_36385181.wav
kesi nyingine za watu ishirini na tano zinaendelea 	male_masculine	4.2915	common_voice_sw_36385183.wav
ya pili kunyakua boti nzito za mbao na 	male_masculine	5.0115	common_voice_sw_36385184.wav
kukabiliana na kiini kabla hatujapata suluhisho la kudumu kwa tatizo la 	male_masculine	5.8035	common_voice_sw_36385187.wav
kuwa na mpaka kilo miamoja themanini 	male_masculine	4.1115	common_voice_sw_36385190.wav
u bado wakati baraza la mawaziri nchini tanzania halijatangazwa 	male_masculine	5.5515	common_voice_sw_36385212.wav
amekuwa mwanamke wa kwanza kushika nafasi ya urais nchini tanzania 	male_masculine	5.7675	common_voice_sw_36385220.wav
zamani hawana majimbo yao isipokuwa waturuki wa uturuki 	male_masculine	5.4075	common_voice_sw_36385222.wav
dawa tabia ni hali inayosababishwa na matumizi ya mara kwa mara 	male_masculine	5.5155	common_voice_sw_36385224.wav
fasihi kujishughulisha na kukuza na kukitangaza kiswahili katika 	male_masculine	7.1715	common_voice_sw_36385237.wav
hussein mwinyi alisoma shahada yake ya kwanza ya udaktari wa kibinaadamu 	male_masculine	6.6675	common_voice_sw_36385241.wav
hivi ndivyo mwanaadamu wa kweli mwenye kujuwa thamani yake na nchi yake anavyopasa kuwa 	male_masculine	7.9635	common_voice_sw_36385253.wav
aandalizi ya mkutano wa mataifa ishirini ya utajiri wa viwanda duniani 	male_masculine	4.9395	common_voice_sw_36385255.wav
alingaa katika medani za kisiasa na uongozi ndani ya serikali ya mapinduzi ya zanzibar 	male_masculine	8.2155	common_voice_sw_36385280.wav
mwaka elfumoja mianne hamsini na tatu waosmani 	male_masculine	6.2715	common_voice_sw_36385313.wav
furaha za watu na huzuni za baadhi ya watu 	male_masculine	3.6795	common_voice_sw_36385314.wav
zea jinsi nchi ya indonesia ilivyo na soto kubwa 	male_masculine	5.6955	common_voice_sw_36385333.wav
nyumbani na kulinda haki za watu wa meskhetian ni la 	male_masculine	8.4675	common_voice_sw_36385334.wav
kwa viongozi baba uliotupa 	male_masculine	2.8875	common_voice_sw_36385335.wav
inaratibu mchakato wa viwango na mikakati ya mifumo ya malipo 	male_masculine	5.8395	common_voice_sw_36385354.wav
risasi za wajerumani zisingeingia katika miili yao 	male_masculine	5.3355	common_voice_sw_36385356.wav
sema vizuri nikuskie kwa masikio yangu 	male_masculine	3.8235	common_voice_sw_36385376.wav
inakadiriwa kuwa hadi watu milioni tano wanakufa kila mwaka kutokana na magonjwa yanayozuilika 	male_masculine	8.1075	common_voice_sw_36385378.wav
moto mkubwa umezuka katika jiji la nane kwa ukubwa nchini australia 	male_masculine	6.3795	common_voice_sw_36385396.wav
alizaliwa mwaka elfu moja mia tisa na nne 	male_masculine	3.4995	common_voice_sw_36385399.wav
na uongo wanini mwogope mungu 	male_masculine	3.1755	common_voice_sw_36385402.wav
hapo april ishirini na tatu sikukuu ya taifa 	male_masculine	4.9755	common_voice_sw_36385404.wav
kilimo cha unyunyizaji maji ya viwandani kinazidi kuenea 	male_masculine	5.6235	common_voice_sw_36385418.wav
muziki ambao haueleweki hata hip hop tunayoifanya inayoweza kumuonesha huyu ni mtanzania ni kiswahili 	male_masculine	9.4035	common_voice_sw_36385419.wav
huyu alipojaribu kumuua mtoto yesu familia takatifu ilikimbilia misri 	male_masculine	6.3075	common_voice_sw_36385437.wav
wanamuziki ninaowazungumzia ambao walipewa nafasi kwenye kipindi kama hiki 	male_masculine	5.4795	common_voice_sw_36385449.wav
mombasa tarehe kumi na nane mwezi wa nane mwaka elfu moja mia tisa sabini 	male_masculine	5.2635	common_voice_sw_36385454.wav
dube aliendelea kutoa albamu zilizofanikiwa kibiashara 	male_masculine	4.9035	common_voice_sw_36385457.wav
baba ni mkali kumshinda mama 	male_masculine	2.7795	common_voice_sw_36385468.wav
rais sarekozy huenda akafanya mabandiliko ya baraza la mawaziri 	male_masculine	7.6755	common_voice_sw_36385472.wav
mkubwa mkali alimtaja chameleon pale alipoambiwa amtaje msanii mmoja anayetumia nguvu za 	male_masculine	8.1435	common_voice_sw_36385477.wav
tena kiti cha urais mwaka uliopita na kushindwa lakini uchaguzi huo baadaye ulibatilishwachama 	male_masculine	7.5315	common_voice_sw_36385505.wav
katika hotuba yake alisema kinachotakiwa kwa wilaya hiyo kuwa mkoa 	male_masculine	5.5515	common_voice_sw_36385509.wav
kuendelea kupiga kampeni maana tunalo jukumu 	male_masculine	4.1835	common_voice_sw_36385510.wav
yao kama ilivyotokea kwa msanii roma ambaye ametekwa na akaja kuachiwa katika mazingira ya 	male_masculine	8.1435	common_voice_sw_36385517.wav
mchakato ulikuwa shirikishi ili maskini waweze kufahamu haki na majukumu yao 	male_masculine	7.5315	common_voice_sw_36385519.wav
amechukua muda mrefu sana 	male_masculine	3.2475	common_voice_sw_36385522.wav
ann dunham mama yake obama amefariki mwaka elfu moja mia tisa tisini na tano 	male_masculine	7.8555	common_voice_sw_36385524.wav
pia katika kombe la mashindano ya vilabu vya ulaya mwaka 	male_masculine	5.3355	common_voice_sw_36385530.wav
upana wa china kati ya kaskazini na kusini ni 	male_masculine	4.2555	common_voice_sw_36385531.wav
ngeni alinipa mia saba 	male_masculine	2.7075	common_voice_sw_36385532.wav
wakifanya vikao mbalimbali na hapo kesho basi watarajiwa kutoa uamuzi waliofikia 	male_masculine	7.6755	common_voice_sw_36385542.wav
unachanganya unga na maji 	male_masculine	3.5355	common_voice_sw_36385545.wav
filamu hizo zimeonyesha kuwepo kwa mambo ya kushangaza 	male_masculine	4.7595	common_voice_sw_36385546.wav
naomba kwenda kukaa wala sio nikalale 	male_masculine	4.5795	common_voice_sw_36385561.wav
ho equatorio guinea watacheza na algeria wakati ghana 	male_masculine	6.7755	common_voice_sw_36385565.wav
kumbukumbu za abiria waliookoka kwenya ajali zilichapishwa 	male_masculine	6.8115	common_voice_sw_36385570.wav
yeye anapenda raha sana 	male_masculine	2.8155	common_voice_sw_36385574.wav
zawadi ya rupia elfu tano ilitolewa kwa kikosi cha merkl 	male_masculine	5.0835	common_voice_sw_36385575.wav
rais samia suluhu hassan kabla alihutubia bunge la kenya 	male_masculine	6.0915	common_voice_sw_36385588.wav
ile mapenzi tunaendeleza katika 	male_masculine	3.5355	common_voice_sw_36385589.wav
ningependa kuwaambia kwamba sirudi tena 	male_masculine	3.8955	common_voice_sw_36385624.wav
kwa kweli havikuweza kuondoa dhambi bali vilikuwa ni vivuli tu vinavyomwakilisha kristo 	male_masculine	7.7475	common_voice_sw_36385628.wav
makaa ya mawe hubadilisha rangi kutoka samawati hadi nyeusi 	male_masculine	5.4795	common_voice_sw_36385629.wav
mauaji haya yalibainisha katika kesi ya kwanza kabisa 	male_masculine	5.0835	common_voice_sw_36385632.wav
pamoja na wasukuma kwa mfano baadhi ya koo za kizanaki 	male_masculine	5.3715	common_voice_sw_36385643.wav
wao kama watawala wadogo mahali pa mamabaadaye mzee mbegha alikaa pamoja na wazee 	male_masculine	7.9995	common_voice_sw_36385645.wav
rafael trujillo kiongozi wa mrengo wa kulia wa dominican republic 	male_masculine	6.6315	common_voice_sw_36385649.wav
hallelujah upewe sifa 	male_masculine	2.7435	common_voice_sw_36385669.wav
alitumikia taifa hadi mwaka wa elfumbili na tano alipochaguliwa tena 	male_masculine	6.0915	common_voice_sw_36385673.wav
kwa maisha ya binadamu na kwa jamii 	male_masculine	3.9675	common_voice_sw_36385674.wav
pilipili zimekwisha 	male_masculine	2.7075	common_voice_sw_36385682.wav
mnamo mwaka elfu moja mia tisa hamsini na tatu 	male_masculine	4.9395	common_voice_sw_36385684.wav
pia kupunguza majani mengi ambayo huwafanya watalii 	male_masculine	5.3355	common_voice_sw_36385685.wav
duniani wa mwaka mara tatu kwa vipindi tofauti tofauti 	male_masculine	5.0835	common_voice_sw_36385705.wav
mkazi mwengine wa mtaa huo 	male_masculine	3.6075	common_voice_sw_36385707.wav
iwapo kutatokea majeraha basi atakuwa anajitosa katika shughuli hizo za ununuzi wa wachezaji 	male_masculine	8.3595	common_voice_sw_36385716.wav
muundo huu unatahitaji timu ya kipekee ya waandishi 	male_masculine	5.1555	common_voice_sw_36385731.wav
kadhalika ushirikiano wa kisayansi umeanzishwa katika asia 	male_masculine	5.4435	common_voice_sw_36385734.wav
maji yote kwenye mito na maziwa huwa yameganda 	male_masculine	4.4715	common_voice_sw_36385745.wav
tangu mwaka elfu moja mia nane themanini ambacho mpaka sasa kinanda hicho kinafanya kazi 	male_masculine	7.0635	common_voice_sw_36385746.wav
waliomtaja kuwa ni mchawi walilenga kumchafua na kulifuta jina lake kwenye soko la muziki 	male_masculine	7.2435	common_voice_sw_36385761.wav
mauaji ya kisiasa makundi ya wahasiriwa yanafafanuliwa kupitia nafasi ya upinzani 	male_masculine	7.7115	common_voice_sw_36385773.wav
hao na wakristo wa kwanza walio wengi waliishi chini ya serikali ya roma 	male_masculine	5.9115	common_voice_sw_36385776.wav
inawezekana kwamba watu wamekerwa 	male_masculine	4.5075	common_voice_sw_36385784.wav
mi nashangaa 	male_masculine	2.2395	common_voice_sw_36385786.wav
tabora ndio upo kusini inajulikana zaidi kuwa wenyeji wa tabora ni wanyamweziusukumani hakuna 	male_masculine	9.0795	common_voice_sw_36385787.wav
muziki akabeba kijana mwingine ukapera huo 	male_masculine	5.0475	common_voice_sw_36385802.wav
uvunjaji wa haki hizo hufanywa kwa lengo la kujaribu 	male_masculine	5.5875	common_voice_sw_36385816.wav
zanzibar iliwavutia tu wafuasi wa ecotourism 	male_masculine	5.6595	common_voice_sw_36385817.wav
ya maindio wazalendo ikapokea wahamiaji wengi kutoka nchi zote za 	male_masculine	6.8835	common_voice_sw_36385818.wav
aliuwawa pia kwa kutetea swala hili imeandikwa kwa kidefu habari hii katika 	male_masculine	7.8915	common_voice_sw_36385828.wav
makubwa mno afya ya umma na kwa mazingirauhusiano kati ya 	male_masculine	5.2995	common_voice_sw_36385831.wav
tangu mwishoni mwa miaka ya elfu moja mia tisa na sabini 	male_masculine	5.1915	common_voice_sw_36385838.wav
utamaduni huo haukuweza kutibu magonjwa hayo 	male_masculine	5.0475	common_voice_sw_36385840.wav
wanyama wengi wanahama mwisho wa msimu wa kiangazi 	male_masculine	4.6875	common_voice_sw_36385841.wav
hakuna mtu aliyetarajia kuona barafu kwenye kipindi hiki 	male_masculine	5.1915	common_voice_sw_36385852.wav
vita vyao ni mungu mwenyewe anawapigania 	male_masculine	5.2995	common_voice_sw_36385854.wav
makao makuu yake yapo geneva uswisi 	male_masculine	6.0195	common_voice_sw_36385866.wav
sina muda wa kubishana na mtu 	male_masculine	3.8955	common_voice_sw_36385880.wav
atatuongoza hata milele 	male_masculine	3.6435	common_voice_sw_36385883.wav
wakati wa mapinduzi ya viwanda ambapo utumiaji wa makaa ya mawe 	male_masculine	5.6595	common_voice_sw_36385885.wav
huku wachache wakiwa wanamiliki mali za nchi hizo 	male_masculine	4.5075	common_voice_sw_36385886.wav
baridi kali mlimaniiraq ni nchi yenye historia ndefu ilikuwa kitovu cha 	male_masculine	6.7395	common_voice_sw_36385887.wav
vilikuwa vijiji mia moja sitini na nane 	male_masculine	3.5715	common_voice_sw_36385896.wav
hivi sasa idadi ya watu inakua kwa gharama 	male_masculine	3.9315	common_voice_sw_36385897.wav
iliyotuma silaha na vifaa vingine kwa jeshi lake 	male_masculine	4.7955	common_voice_sw_36385898.wav
umuhimu wake katika historia unatokana na kwamba mwaka wa elfu moja mia nane arobaini 	male_masculine	7.2435	common_voice_sw_36385900.wav
inabidi zoezi hilo lifanyike kwa amani pia 	male_masculine	4.8675	common_voice_sw_36385904.wav
alipelekwa masomoni kwenye chuo cha kijeshi huko uchina wakati wa kurudi alipewa cheo cha 	male_masculine	7.3515	common_voice_sw_36385914.wav
hapo zamani maharusi walikuwa wakivishwa vazi hili 	male_masculine	4.6515	common_voice_sw_36385916.wav
aina nyingine ya unyanyapaaji ni unyanyapaaji wa kihisani 	male_masculine	4.9755	common_voice_sw_36385925.wav
ni mkuu wa koo akiongoza zaidi ya kaya mia tano chini ya utawala wa 	male_masculine	6.9915	common_voice_sw_36385929.wav
mheshimiwa mbunge joseph haule maarufu kwa jina professor jay wimbo huo unaitwa nikusaidieje 	male_masculine	8.5035	common_voice_sw_36385940.wav
namwalika edwin david ndegetela katika uchaguzi 	male_masculine	6.0195	common_voice_sw_36385941.wav
inaratibu mifumo ya malipo katika ngazi ya kitaifa kikanda na kimataifa 	male_masculine	6.9915	common_voice_sw_36385963.wav
tuache hayo lakini hapa swali linazuka kuhusiana na kifo cha sheikh karume 	male_masculine	6.9555	common_voice_sw_36385966.wav
vijana watu ni wengi kushinda wao 	male_masculine	3.7515	common_voice_sw_36385984.wav
uwezekano wa hilo ni mkubwa kwa sababu maeneo ya matyazo na nyarubanda 	male_masculine	7.7115	common_voice_sw_36385993.wav
saa kumi na mbili kamili kwa saa za afrika mashariki 	male_masculine	4.4715	common_voice_sw_36386001.wav
ulifanya kazi gani 	male_masculine	2.3835	common_voice_sw_36386002.wav
na kueleza kuwa limefungua kurasa mpya ya demokrasi ya kweli 	male_masculine	6.4875	common_voice_sw_36386003.wav
ugonjwa wa malaria unazuilika na unatibika 	male_masculine	5.2275	common_voice_sw_36386007.wav
wahindi waarabu na wa persia walipagundua zanzibar kwa kupitia upepo mkali wa monsoon 	male_masculine	7.9995	common_voice_sw_36386017.wav
yule ni mama yangu 	male_masculine	2.7435	common_voice_sw_36386028.wav
tu kwa siku makumbusho asubuhi nyumbani kwa mchana 	male_masculine	5.2995	common_voice_sw_36386033.wav
kikombe kimechafuliwa na mtoto 	male_masculine	3.4275	common_voice_sw_36386040.wav
watakualika nyumbani kwao na kukutambulisha kwa jamaa zako zote 	male_masculine	5.8755	common_voice_sw_36386042.wav
huungua moto kutokana na mkusanyiko wa majani mengi 	male_masculine	6.2715	common_voice_sw_36386049.wav
kati ya matajiri wakuu kabisa wa virginiabaada ya vita ya miaka saba uhusiano 	male_masculine	8.4315	common_voice_sw_36386055.wav
yeye ni mwizi 	male_masculine	2.0955	common_voice_sw_36386060.wav
ni njia halisi ya kutatua matatizo 	male_masculine	3.7155	common_voice_sw_36386064.wav
maeneo mengine ya urusi umetengwa nayo kijiografia 	male_masculine	4.7595	common_voice_sw_36386065.wav
kumbuka unapopanda juu yako unapanda juu ya roho inayofikiri basi 	male_masculine	6.3435	common_voice_sw_36386067.wav
ya lush mazingira ya mvua watu wenye 	male_masculine	3.7155	common_voice_sw_36386069.wav
imeeleza na imewataja mabalozi hao wapya kuwa ni luteni jenerali yakub mohamed 	male_masculine	9.7995	common_voice_sw_36386082.wav
baba yake kikwete alikuwa mkuu wa wilaya ya pangani 	male_masculine	4.9035	common_voice_sw_36386095.wav
kihistoria miji hii ilipata majina kutokana na watu maarufu waliopata kuishi na kujiwekea historia 	male_masculine	7.7475	common_voice_sw_36386098.wav
ni tisho jipwa kwa mji mkuu nchini haiti kwani tayari 	male_masculine	5.5515	common_voice_sw_36386104.wav
i za brazil zinaweza kuagiza bidhaa za kumaliza kutoka kwa bidhaa za bangi 	male_masculine	7.6035	common_voice_sw_36386116.wav
itachukua saa mbili 	male_masculine	2.7795	common_voice_sw_36386118.wav
mazingira unaua watu wengi zaidi kila mwaka kuliko hata 	male_masculine	5.8395	common_voice_sw_36386130.wav
lina wastani wa kina cha mita themanini 	male_masculine	4.9395	common_voice_sw_36386132.wav
yesu akasema kwamba wakubwa katika ufalme wa mungu ni wale wanaozitenda na kuzifundisha 	male_masculine	6.7035	common_voice_sw_36386133.wav
uturuki na ugiriki mnamo mwaka wa elfumoja miatisa hamsini na mbili 	male_masculine	6.4515	common_voice_sw_36386141.wav
athari za uharibifu wa mazingira kama vile mafuriko huongezeka 	male_masculine	5.1915	common_voice_sw_36386142.wav
amerika vita ilianza na kudumu miaka minne na watu walikufa 	male_masculine	5.8755	common_voice_sw_36386150.wav
takutanisha timu ya nigeria na cameroon 	male_masculine	4.6515	common_voice_sw_36386153.wav
ishwa rasmi kwenye sherehe zilizofanyika katika uwaja wa amani 	male_masculine	5.5875	common_voice_sw_36386162.wav
lamu kuna watu wengi 	male_masculine	2.6355	common_voice_sw_36386184.wav
kauli yake floren jerry afisa wa umoja mataifa 	male_masculine	4.1835	common_voice_sw_36386185.wav
zimeweza kufafanuliwa tena na tena kwa miaka mingi 	male_masculine	5.5155	common_voice_sw_36386198.wav
kuenea kwa uislamu katika nubia na pembe la afrika kulifanya 	male_masculine	5.5875	common_voice_sw_36386202.wav
kwa ajili ya bidhaa na kwajili wananchi wa marekani 	male_masculine	5.2275	common_voice_sw_36386212.wav
kutoka kwa saufi ya kutoka kwa kifaa cha sauti ambacho kilikuwa kinanasa 	male_masculine	7.6395	common_voice_sw_36386213.wav
hadi mwaka elfumoja miasaba themanini na tatu 	male_masculine	3.8235	common_voice_sw_36386214.wav
wenyeji wanaiita deutschland tamka na jina hilo limeingia 	male_masculine	6.2715	common_voice_sw_36386215.wav
rose aliokoka kwa kushikamana na raft 	male_masculine	3.6075	common_voice_sw_36386216.wav
sitashangaa kwamba eeh mataifa haya ya magharibi 	male_masculine	4.2195	common_voice_sw_36386219.wav
wale wanaokufa hivyo wanajulikana kuwa watu wasioiba wala kusema 	male_masculine	7.0275	common_voice_sw_36386220.wav
hasa yale ya kipentekoste huwa na ibada ambazo hazijaandikwa 	male_masculine	6.1275	common_voice_sw_36386222.wav
wakati wa kuhariri hakikisha kwanba unatengeza hati bora sana 	male_masculine	6.7755	common_voice_sw_36386229.wav
kwa sababu wengi ni rahisi kuwasahau lakini mchango wao ni mkubwa sana 	male_masculine	5.3355	common_voice_sw_36386232.wav
hapo ulipo twang aa 	male_masculine	3.3915	common_voice_sw_36386233.wav
sheria mwafaka zipitishwe ili kampuni hizi ziwajibike 	male_masculine	4.4715	common_voice_sw_36386234.wav
umoja wao ndio unaowasaidia popote waendapo 	male_masculine	4.2555	common_voice_sw_36386235.wav
ningependa basi uniandikie ujumbe mfupi kupitia alama ya kujumlisha mbili tano tano 	male_masculine	7.3155	common_voice_sw_36386236.wav
jamii yake au wageni waliomtembelea kwake na hivi ndivyo ilivyojitokeza kwa upande wa jamii 	male_masculine	8.5755	common_voice_sw_36386238.wav
lakini hata baada ya ajali ya kisiasa kutokea inasemekana walikuwa na makubaliano mengine kuwa 	male_masculine	7.8915	common_voice_sw_36386241.wav
wa hewa hasa kuhusiana na chembechembe ndogo 	male_masculine	4.3275	common_voice_sw_36386250.wav
wapiganaji wana jukumu la usalama katika jamii 	male_masculine	4.3995	common_voice_sw_36386251.wav
okeo nimepokea kama vile alivyosema kiongozi wetu kama hakuna aliyemshinda 	male_masculine	7.4595	common_voice_sw_36386252.wav
dawa zile zilipunguza maumivu ya kichwa 	male_masculine	3.5355	common_voice_sw_36386266.wav
jacob huyu ni mke wangu nilimuoa baada ya kufariki mke wangualisema mzee makame 	male_masculine	9.0435	common_voice_sw_36386271.wav
idadi ya watu waliouawa uganda chini ya utawala wake 	male_masculine	6.0555	common_voice_sw_36386278.wav
walihudhuria viongozi wengine wakiwemo mabalozi wadogo wanaoziwakilisha nchi zao hapa zanzibar 	male_masculine	9.6195	common_voice_sw_36386305.wav
andika sentensi zote kwa kitabu 	male_masculine	3.2115	common_voice_sw_36386306.wav
za mohammed zilikuwa za asili ya kitheokrasi na zilikuwa na kanuni 	male_masculine	6.7755	common_voice_sw_36386307.wav
kenya ndiye mwekezaji mkubwa zaidi tanzania 	male_masculine	4.5795	common_voice_sw_36386313.wav
na hadi sasa hakuna taarifa yoyote ya vifo au majeraha 	male_masculine	4.8675	common_voice_sw_36386320.wav
bairu walikuwa na koo kama mia moja thelathini 	male_masculine	4.4715	common_voice_sw_36386334.wav
wamasai ni kabila la watu wanaopatikana kenya na tanzania 	male_masculine	4.6515	common_voice_sw_36386342.wav
mwanaume huyo ni mpole sana 	male_masculine	2.9955	common_voice_sw_36386356.wav
ushauri huo wa baraza la wazee la mkoa wa geita 	male_masculine	4.9755	common_voice_sw_36386358.wav
kumbe misri ukristo uliendelea wakristo wakopti walikwisha 	male_masculine	6.4875	common_voice_sw_36386373.wav
rais samia amesema serikali inafanya hivyo sio kwasababu kuwa yeye ni rais mwanamke 	male_masculine	7.8555	common_voice_sw_36386374.wav
kati ya waarabu zilisikika tangu mwaka mia sita ishirini na mbili kutoka 	male_masculine	5.8755	common_voice_sw_36386390.wav
mfugaji katika kukabili adui huyu wa haki wa mazingira 	male_masculine	5.1195	common_voice_sw_36386392.wav
kwa wapiga kura kujipanga kwa ajili ya uchaguzi mkuu 	male_masculine	4.2915	common_voice_sw_36386402.wav
vigezo vya mkondo wa redio lazima viwekwe wazi kabisa 	male_masculine	5.2635	common_voice_sw_36386403.wav
aliendelea kuendesha akifuatilia mahali ulipotokea ule mkito wa muziki 	male_masculine	6.5235	common_voice_sw_36386408.wav
labda mumeo hivi mke wako hivi sina nyimbo yangu mapenzi maisha mungu basi 	male_masculine	7.7835	common_voice_sw_36386417.wav
moi hakuruhusiwa kuwania urais tena kwa kipindi hicho 	male_masculine	4.6155	common_voice_sw_36386419.wav
na wazo lingine linalodai kwamba katika vipindi kongwe vilivyopata kuwako sehemu za pwani ya 	male_masculine	7.4955	common_voice_sw_36386423.wav
