audio	sentence	gender	duration
common_voice_sw_30574424.mp3	kabla ya kutokea ukame mkubwa sana uliosababisha njaa katika eneo hilo 	male_masculine	6.0915
common_voice_sw_30000573.mp3	ngoma hutumika kuwakaribisha watalii wanapofika kwenye maeneo ya kihistoria 	male_masculine	4.7955
common_voice_sw_29943402.mp3	benjamin mkapa alikuwa ni mwanadiplomasia na mwandishi wa habari aliyebobea 	male_masculine	4.8675
common_voice_sw_31370571.mp3	idadi ya wazanzibari ilikuwa asilimia tatu tu ya watanganyika 	male_masculine	7.4955
common_voice_sw_29407144.mp3	dominiko alipopata habari aliamua kufanya toba kama mkaapweke 	male_masculine	6.5235
common_voice_sw_30627942.mp3	kiliweka historia nchini na afrika katika soka baada ya kuwavua ubingwa miamba wa soka 	male_masculine	8.1075
common_voice_sw_28662062.mp3	kwenye nusu ya kaskazini kuna maziwa mengi 	male_masculine	4.6875
common_voice_sw_29895831.mp3	ukija hapa unalipa shilingi mia nane za kiingilio pamoja na tozo gharama za usafiri 	male_masculine	8.1435
common_voice_sw_28258551.mp3	kwa sasa imekuwa kaunti ya tana river 	male_masculine	4.0035
common_voice_sw_36389714.mp3	wakilisha bara hili katika mashindano ya kombe la dunia 	male_masculine	3.1035
common_voice_sw_29988531.mp3	katika dunia inayojikusanya kwa kiwango kikubwa na kuwa kijiji fikra hizi zimepitwa na wakati 	male_masculine	6.7755
common_voice_sw_29902528.mp3	hata hivyo mabadiliko hayo bado yaliendelea kulalamikiwa kwa kutoweka bayana uwajibikaji wa viongozi 	male_masculine	8.9355
common_voice_sw_36385828.mp3	aliuwawa pia kwa kutetea swala hili imeandikwa kwa kidefu habari hii katika 	male_masculine	7.8915
common_voice_sw_28673129.mp3	mchakato wa mabadiliko haya upo katika hatua za mwisho kukamilika 	male_masculine	5.3355
common_voice_sw_32210622.mp3	nchu akitaka kuanda kunena kwanda huangalia lake 	male_masculine	5.8035
common_voice_sw_36367239.mp3	kawaida mtaani kama sehemu ya kufikia jamii ya tanzania na kuleta mabadiliko mwanafalsafa imeanzisha 	male_masculine	9.9435
common_voice_sw_30647797.mp3	alipangiwa kazi yake ya kwanza ya kichungaji katika kijiji cha niegowiic 	male_masculine	5.8755
common_voice_sw_37224266.mp3	tumeshikana na baba yake 	male_masculine	3.33565625
common_voice_sw_31321475.mp3	viungo wanne na washambuliaji wawili 	male_masculine	3.7155
common_voice_sw_37214464.mp3	dokta hussein ali mwinyi alichaguliwa kuwa mgombea wa urais visiwani zanzibar 	male_masculine	6.75565625
common_voice_sw_37085539.mp3	balozi salim ahmed salim wakati huo akawa balozi wa zanzibar nchini misri 	male_masculine	8.6835
common_voice_sw_29323788.mp3	ni maarufu kwa ngano zake 	male_masculine	2.9235
common_voice_sw_30627992.mp3	hivyo hudai kuwa ni wasukuma na kusini yao 	male_masculine	4.1475
common_voice_sw_34390788.mp3	kama ambavyo imeelezwa na shirika la habari 	male_masculine	5.3355
common_voice_sw_31370932.mp3	mchanga huo unaohama kwa pamoja kama kifusi kwa zaidi ya miaka kumi na saba 	male_masculine	9.9435
common_voice_sw_29333345.mp3	mamba hupenda kuishi katika maji baridi kama vile maziwa mito ardhi tepe tepe 	male_masculine	8.8275
common_voice_sw_36381533.mp3	ambaye amewasili katika viwanja hivyo vya uhuru 	male_masculine	3.7875
common_voice_sw_28681684.mp3	yote hupunguza gharama za ujenzi 	male_masculine	3.1035
common_voice_sw_30384776.mp3	lilikuwa jaribio la mapinduzi lililoshindwa kwa serikali ya mapinduzi 	male_masculine	7.9635
common_voice_sw_36807770.mp3	mwenye nguvu na uweza ni wewe 	male_masculine	4.4355
common_voice_sw_28967174.mp3	jiji ni kitovu cha uchumi utamaduni na siasa ya nchi 	male_masculine	5.6235
common_voice_sw_30105480.mp3	chama cha mapinduzi kiliweka historia kubwa sana 	male_masculine	3.1755
common_voice_sw_30021698.mp3	inayokamilisha jumla ya halmashauri tisa za mkoa wa morogoro 	male_masculine	4.6875
common_voice_sw_34890772.mp3	ukweli wa injili ya yesu kristo ni habari mbaya kwamba katika karne 	male_masculine	7.3875
common_voice_sw_36013909.mp3	kuwa mtanzania tujivunie kuwa mkenya tujivunie kuwa mu east afrika 	male_masculine	7.0635
common_voice_sw_36386219.mp3	sitashangaa kwamba eeh mataifa haya ya magharibi 	male_masculine	4.2195
common_voice_sw_30327621.mp3	wabantu wenye ujuzi wa kilimo na uhunzi 	male_masculine	3.2835
common_voice_sw_36013696.mp3	kuna wengine viongozi wengine wa kule kule wamechukua sehemu zao wakawa wamejiwekea serikali zao 	male_masculine	8.6475
common_voice_sw_29961809.mp3	anabarikiwa na maneno fulani na kupewa uongozi wa kikundi chake 	male_masculine	4.9755
common_voice_sw_36311034.mp3	uchunguzi wao ulilenga zaidi kuandika mambo mengi kuhusu karne ya ishirini 	male_masculine	5.8755
common_voice_sw_34762937.mp3	katika maisha lazima watu wawe wanafanya mazoezi kwa bidii 	male_masculine	5.9835
common_voice_sw_36945173.mp3	uhuum lipi lingine kwa ufupi tu ni kuhusiana na kutajwa kwa mwana 	male_masculine	8.6475
common_voice_sw_30376108.mp3	msemaji wa chama tawala cha uganda alizungumzia kauli ya chavez 	male_masculine	4.8315
common_voice_sw_29815988.mp3	maafisa wa uganda watachukua hatua za kidiplomasia 	male_masculine	6.5955
common_voice_sw_28670315.mp3	jike ni mkubwa kidogo kuliko dume lakini dume ana pembe fupi na nyembamba 	male_masculine	6.0555
common_voice_sw_29896178.mp3	tunakokwenda najua kabisa akina mama watakuwa na nguvu kuliko akina baba 	male_masculine	6.7035
common_voice_sw_31409242.mp3	amekuwa kiongozi bora kwa kila mtu hapa nchini 	male_masculine	4.1475
common_voice_sw_30582837.mp3	kusimamia na kudhibiti mabenki na taasisi za fedha 	male_masculine	5.2275
common_voice_sw_29926830.mp3	alisoma pia chuo kikuu cha pennsylvania 	male_masculine	4.6875
common_voice_sw_29025480.mp3	katika liturujia wanatajwa pia kama watakatifu andrea dũng lạc na wenzake 	male_masculine	8.0355
common_voice_sw_36373756.mp3	ifika katika ofisi ya gazeti hilo hapo jana nakumkamata bwana 	male_masculine	5.1555
common_voice_sw_29937887.mp3	allofs alishinda tuzo ya kiatu cha mfungaji bora 	male_masculine	4.6155
common_voice_sw_30025907.mp3	zanzibar inaongozwa na serikali ya mapinduzi 	male_masculine	3.1755
common_voice_sw_30419920.mp3	ilikuwa ni kukumbatia sera za kiuchumi za shirika la fedha la kimataifa 	male_masculine	5.9835
common_voice_sw_30202010.mp3	mkwawa aliongoza kabila la wahehe kupambana dhidi ya wajerumani 	male_masculine	6.0555
common_voice_sw_29915168.mp3	jiji la dar es salaam lilikua haraka na kumeza vijiji vingi vya wazaramo 	male_masculine	6.4875
common_voice_sw_29623344.mp3	jina hilo linatokana na neno la kwanza la wimbo huo katika tafsiri ya kilatini 	male_masculine	7.5675
common_voice_sw_30631226.mp3	sir alex ferguson anaenda uwanjani kutazama mechi 	male_masculine	4.3635
common_voice_sw_29795930.mp3	si mataifa yote yalikubaliana na matakwa ya uingereza ya kukomesha biashara ya utumwa 	male_masculine	7.3875
common_voice_sw_37225199.mp3	kuna ujumbe ambao rais samia ameutoa katika siku zake mia moja za kwanza 	male_masculine	5.4435
common_voice_sw_30008769.mp3	kituo cha kudhibiti na kuzuia magonjwa kiliunda misemo mbalimbali 	male_masculine	5.1555
common_voice_sw_36382131.mp3	kusema lolote alilohisi ni haki yake kulitamka gaddafi alikuwa mtu aliyejivunia kuwa yeye na 	male_masculine	6.8475
common_voice_sw_36944792.mp3	wanaona tu niupuzi lakini kwa uhakika u 	male_masculine	5.2275
common_voice_sw_28980440.mp3	alijifunza uhandisi huko frankfurt na baadaye chuo kikuu cha munich 	male_masculine	5.4075
common_voice_sw_29996953.mp3	kuna ulazima wa kuwepo mawasiliano kuweza kufahamu kama huduma hiyo ipo au haipo 	male_masculine	6.6675
common_voice_sw_36385141.mp3	ndiyo maana mzee makame alikufa akiuangalia mlango wa chumbani 	male_masculine	5.3715
common_voice_sw_37229932.mp3	mashuka ni vitambaa vinavyozungushwa mwilini juu ya kila bega kisha ya tatu juu yao 	male_masculine	8.8635
common_voice_sw_28876709.mp3	pamoja vyumba viwili vya sheria hufanya mwili maamuzi nchini nigeria kinachoitwa bunge 	male_masculine	8.9355
common_voice_sw_30182305.mp3	wajerumani walikataa habari za fuvu hili na waingereza waliamua ya kwamba ilishindikana kulipata 	male_masculine	9.1155
common_voice_sw_29994676.mp3	ziwa victoria limegawanyika katika nchi tatu tanzania kenya na uganda 	male_masculine	4.9035
common_voice_sw_31306456.mp3	kwa kifupi hataweza kutofautisha kama ni kitu cha kawaida au ni hatari 	male_masculine	9.0075
common_voice_sw_30582978.mp3	sasa katika makabila yote haya waingereza waliyoyakuta tanga 	male_masculine	5.9475
common_voice_sw_30675003.mp3	chakula hiki huandaliwa siku ya ijumaa jioni hadi jumapili jioni 	male_masculine	4.2555
common_voice_sw_28921850.mp3	makao makuu ya eneo hilo ni koun fao 	male_masculine	4.3275
common_voice_sw_30634784.mp3	pombe za kienyeji kama ulanzi ili mtoto asisumbue 	male_masculine	5.4075
common_voice_sw_36331449.mp3	watu wanarudia matokeo ya vipimo kila maada ya miezi mitatu 	male_masculine	7.2435
common_voice_sw_29573648.mp3	meno ya tembo ni tofauti sana na yale ya mamalia wengine 	male_masculine	5.7315
common_voice_sw_30657073.mp3	wakati kaka zao wadogo wanakaribia katika rika lao 	male_masculine	6.4155
common_voice_sw_31306038.mp3	wazigula hupewa jina litakalotumika wakati na baada ya ndoa 	male_masculine	7.7835
common_voice_sw_29864980.mp3	mwelekeo wa kikomunisti wa baadhi ya viongozi 	male_masculine	5.1555
common_voice_sw_30201722.mp3	kobe ni mnyama jamii ya reptilia ambaye kwa kumtazama tu lazima ujiulize maswali mengi 	male_masculine	8.3955
common_voice_sw_30321898.mp3	shughuli hizi za ufugaji wa vipepeo zimeanzishwa zikiwa na viwango mbalimbali 	male_masculine	8.3955
common_voice_sw_30582848.mp3	mfano taifa la algeria linauza mapiapa mengi sana 	male_masculine	5.8035
common_voice_sw_36389216.mp3	ambayo ndio msingi mkuu wa uchumi wa buluu 	male_masculine	6.7755
common_voice_sw_29787886.mp3	kwa hiyo allaah subhaanahu wa taala akawa anawaita kwa jina la bani israaiyl 	male_masculine	9.1155
common_voice_sw_37229973.mp3	walimu shuleni walizungumzia tatizo hilo kijuujuu tu 	male_masculine	4.1475
common_voice_sw_36331603.mp3	na roma ya kale waberber walisimama upande wa 	male_masculine	4.3275
common_voice_sw_28670628.mp3	muda wa mwezi unategemea aina ya kalenda inayotumika 	male_masculine	6.1635
common_voice_sw_36318717.mp3	ujeruhi wengine mia moja na thelathini 	male_masculine	3.1755
common_voice_sw_31306219.mp3	rhodesia ilikuwa na uhusiano wa kijeshi na utawala wa idi amin 	male_masculine	7.5675
common_voice_sw_29795530.mp3	zaidi ya elfu thelathini kwa eneo lake zima 	male_masculine	3.7875
common_voice_sw_30677287.mp3	tangu mwaka wa elfu mbili na mbili barabara ya lami 	male_masculine	3.7875
common_voice_sw_36375164.mp3	alianguka chini 	male_masculine	2.0235
common_voice_sw_29422564.mp3	imekuwa pia mila ya pekee kwenye kisiwa cha pemba tanzania 	male_masculine	5.4795
common_voice_sw_36388637.mp3	profesa joseph semboja pia ni mtafiti mwandamizi kutoka taasisi ya uongozi 	male_masculine	6.4155
common_voice_sw_29960796.mp3	mkopo huo ulikusudiwa kwenda kusaidia upatikanaji wa elimu bora kwa wanafunzi 	male_masculine	5.6955
common_voice_sw_30631338.mp3	watu wengi maarufu wanakuja kutembea tanzania 	male_masculine	4.37965625
common_voice_sw_36382163.mp3	kutumia mawasiliano hayo yaliyokuwepo tayari watu wa mediteraneo 	male_masculine	5.1555
common_voice_sw_30381963.mp3	alichagua jina la kaiser na lilitumika hadi tanzania ilipoundwa 	male_masculine	4.7595
common_voice_sw_28581556.mp3	munich iliona kipindi cha vuguvugu ya mapinduzi 	male_masculine	5.2275
common_voice_sw_36945265.mp3	kukuletea makala haya ni mimi mtayarishaji na mtangazaji wako 	male_masculine	5.8755
common_voice_sw_30364201.mp3	ili kuifanya bandari hii kuwa moja ya bandari muhimu barani afrika 	male_masculine	6.0195
common_voice_sw_28673101.mp3	maharagwe huwa na kiasi kikubwa cha protini 	male_masculine	4.3635
common_voice_sw_36255575.mp3	kwamba sasa walau hata kuna mjadala kuhusu chato inafaa au haifai kuwa mkoa 	male_masculine	6.5955
common_voice_sw_30200641.mp3	nchi nyingi za afrika na duniani zilipata uhuru wake kwa silaha 	male_masculine	5.6955
common_voice_sw_29639516.mp3	kwa sasa anaishi uingereza 	male_masculine	2.9955
common_voice_sw_30142059.mp3	wakafanikiwa kuibuka na kikombe kwa kuipiga ivory coast 	male_masculine	5.3355
common_voice_sw_29904643.mp3	machozi na vilio vilitanda nchi mzima 	male_masculine	4.8675
common_voice_sw_36381226.mp3	mfumo wa elimu hauko sawa kwa wote 	male_masculine	3.1035
common_voice_sw_36319128.mp3	iliyobaki duniani inaweza kuwa na miti hii 	male_masculine	2.9235
common_voice_sw_30024874.mp3	pia hifadhi hizo zinashika nafasi za juu afrika na duniani 	male_masculine	3.5355
common_voice_sw_29896831.mp3	mtu yeyote anapofanya mazoezi huwa huimarisha mwili wake 	male_masculine	5.5875
common_voice_sw_30577568.mp3	mwaka elfu mbili na tano kitulo likatangazwa kuwa hifadhi ya taifa 	male_masculine	7.3155
common_voice_sw_28999175.mp3	tena ndiye wa kwanza kutangazwa na papa 	male_masculine	3.8235
common_voice_sw_30114392.mp3	sauti ambazo zilikuwa hazipewi kipaumbele kwa muda mrefu 	male_masculine	5.2275
common_voice_sw_28694322.mp3	baada ya kufika mkoani morogoro ndipo akaanza masomo yake ya awali 	male_masculine	7.4235
common_voice_sw_34751050.mp3	basi ni fursa yao nikushukuru sana edwin david 	male_masculine	5.0835
common_voice_sw_28735840.mp3	mashirika yasiyo ya kiserikali yako kwenye ngazi ya miji maeneo kitaifa na kimataifa 	male_masculine	6.9555
common_voice_sw_29936391.mp3	rais yoweri museveni wa uganda alitangaza mikakati kumi na moja 	male_masculine	5.0835
common_voice_sw_29788177.mp3	ni milionea tajika afrika akizaliwa visiwani zanzibar tanzania 	male_masculine	5.6235
common_voice_sw_30021461.mp3	mbali na filamu hiyo kuna filamu takribani kumi na moja 	male_masculine	4.1475
common_voice_sw_37099498.mp3	hapakuwa na kitu zaidi ya kusafirisha watu waliobaki 	male_masculine	4.4355
common_voice_sw_31286593.mp3	alipewa jina la mama yake mzazi 	male_masculine	3.4635
common_voice_sw_30181401.mp3	wakati wa miaka yake mitano madarakani 	male_masculine	3.3555
common_voice_sw_30635703.mp3	hifadhi ya ngorongoro inashika nafasi ya nane 	male_masculine	4.0035
common_voice_sw_30201827.mp3	kila ukoo ulikuwa na kitu walichokatazwa kula omuziro 	male_masculine	6.7035
common_voice_sw_35410987.mp3	shinikizo la seljuks na mongols baadhi ya waturuki 	male_masculine	7.7835
common_voice_sw_30378936.mp3	maneno hayo yanapatikana kwenye maktaba ya redio tanzania 	male_masculine	4.0755
common_voice_sw_30629032.mp3	samia alijiunga na shule ya sekondari ngambo na lumumba unguja 	male_masculine	6.1635
common_voice_sw_29898552.mp3	soka la china linahitaji mwalimu kama pep guardiola 	male_masculine	4.3275
common_voice_sw_29866873.mp3	kwa sasa wamasai wengi wamekuwa wakristu na kiwango kidogo waislamu 	male_masculine	6.2355
common_voice_sw_37225982.mp3	yesu kafa msalaba yahwe ili mimi niokolewe 	male_masculine	3.9675
common_voice_sw_36381714.mp3	kwa ufanisi rasilimali za usafiri waendeshaji wa 	male_masculine	4.1835
common_voice_sw_29987560.mp3	kilikuwa tayari chama cha siasa kinachoongoza tanganyika 	male_masculine	3.7875
common_voice_sw_30419879.mp3	msamaha huo ulitolewa muda mfupi kabla ya nchi hiyo kupata uhuru 	male_masculine	4.6875
common_voice_sw_29593678.mp3	lakini je hiari yetu ni kamili 	male_masculine	3.2475
common_voice_sw_29936976.mp3	adolf anasema hilo sio tatizo kubwa kwa sababu hakuna anayemdhuru mgeni 	male_masculine	7.5675
common_voice_sw_36385707.mp3	mkazi mwengine wa mtaa huo 	male_masculine	3.6075
common_voice_sw_29937127.mp3	kusababisha zaidi ya watu elfu moja kupoteza maisha katika meli hiyo 	male_masculine	5.6235
common_voice_sw_28582433.mp3	mipaka mingine ni ya ghuba ya uajemi 	male_masculine	4.8675
common_voice_sw_30633153.mp3	kocha wa timu ya taifa alikuwa mbrazil 	male_masculine	3.87565625
common_voice_sw_30671690.mp3	hutoweka maeneo hayo na hata mtoto pia hujihami kwa kuingia katika mfuko 	male_masculine	6.5955
common_voice_sw_29955982.mp3	mwanzoni mtoto huyo wa mchungaji aliajiriwa kama mwalimu 	male_masculine	6.8835
common_voice_sw_29421692.mp3	wengi pia ni wakristo 	male_masculine	4.1475
common_voice_sw_30180212.mp3	jimbo ambalo linashiriki mpaka na uganda 	male_masculine	3.5355
common_voice_sw_30233640.mp3	lilikuwa ni la anglikana ambalo kwa asili ni la uingereza 	male_masculine	5.7675
common_voice_sw_30079786.mp3	kiharusi ni ugonjwa wa dharura na hatari 	male_masculine	2.8155
common_voice_sw_29898553.mp3	ufundi na usanifu majengo katika mji huu mkongwe ulitokana na pande hizo nne zilizo 	male_masculine	7.0275
common_voice_sw_28691046.mp3	pwani zake ni za argentina upande wa kaskazini na chile upande wa kusini 	male_masculine	7.9635
common_voice_sw_32091091.mp3	nkipacha senthi thanunuva mabita niyee 	male_masculine	6.3435
common_voice_sw_31370831.mp3	kwa kiasi fulani ukomeshaji wa biashara ya utumwa ulikuwa unamanufaa ya kiuchumi kwao 	male_masculine	10.0155
common_voice_sw_29927111.mp3	umaarufu unakuwa kutokana na wingi wa wageni wanaotokea nje ya nchi 	male_masculine	5.6955
common_voice_sw_29787860.mp3	yanathamani kubwa na hayapatikani mahali popote duniani 	male_masculine	5.5875
common_voice_sw_34392354.mp3	duniani alikuwa myahudi farisayo mzaliwa wa tarso mji wa kilikia 	male_masculine	9.5835
common_voice_sw_29226464.mp3	kata hiyo ina shule za msingi nyingi 	male_masculine	4.0035
common_voice_sw_36945667.mp3	huu wimbo ni wangu peke yangu 	male_masculine	2.4555
common_voice_sw_36375247.mp3	na zinapuuza hata shinikizo ya la kimataifa 	male_masculine	4.1475
common_voice_sw_35411156.mp3	hadithi zinaweza kuelimisha na kuhamasisha watazamaji 	male_masculine	7.1355
common_voice_sw_30630892.mp3	kimsingi kuna sekta kumi na mbili za kabila la wamasai 	male_masculine	4.5435
common_voice_sw_36389519.mp3	yameingia katika siku ya nne hii leo 	male_masculine	3.8235
common_voice_sw_31370496.mp3	wanaamini kuwa siyo kila mtu atafika katika ulimwengu mpya 	male_masculine	7.4955
common_voice_sw_29979547.mp3	brazil iliweka historia ya kushinda kombe la ubingwa wa dunia kwa mara ya nne 	male_masculine	5.0835
common_voice_sw_28662053.mp3	huyu ni mke wa kwanza wa mzee kizito 	male_masculine	4.7955
common_voice_sw_30384650.mp3	asilimia tisini na tano ya watu 	male_masculine	5.4075
common_voice_sw_36387987.mp3	mlima huo uliopo mkoani kilimanjaro unatofautiana 	male_masculine	4.0035
common_voice_sw_30180213.mp3	utawala wetu umekuwa na utaratibu tofauti na zilivyo nchi zingine 	male_masculine	6.3435
common_voice_sw_28879135.mp3	mtu huwa na halijoto tofauti na mazingira yake hivyo anaonekana pia katika giza 	male_masculine	6.8835
common_voice_sw_30341807.mp3	wale wenye mamlaka ya kuleta matokeo chanya katika kuboresha hali ya usafiri majini 	male_masculine	7.9635
common_voice_sw_30117363.mp3	hata hivyo hakuvunjika moyo na hakurudi mwera kwa mama yake 	male_masculine	6.9915
common_voice_sw_30021117.mp3	mjadala wa nani bora kati ya pele na maradona ufungwe kwa wote kupewa heshima 	male_masculine	6.3075
common_voice_sw_36390197.mp3	kioo kimeletwa 	male_masculine	1.9875
common_voice_sw_36067213.mp3	lakini kanuni hii ilisitishwa baadayekidogo 	male_masculine	4.1835
common_voice_sw_29935979.mp3	wabantu walianza biashara na waarabu waliokuja afrika ya mashariki 	male_masculine	6.7755
common_voice_sw_30342648.mp3	kuna urefu wa kilomita elfu moja mia tatu na sabini 	male_masculine	7.9275
common_voice_sw_36945554.mp3	hivyo kuwa kivutio kikubwa kwa wapanda milima kutoka kila pande za dunia 	male_masculine	6.9555
common_voice_sw_36382162.mp3	mwaka huu tarehe thelathini na moja mwezi wa kumi 	male_masculine	3.7875
common_voice_sw_28875824.mp3	karibu na ncha za dunia ziko pia ncha sumaku za kaskazini na kusini 	male_masculine	6.1635
common_voice_sw_29795460.mp3	bila kuisahau wilaya ya momba inayokamilisha jumla ya wilaya nne za mkoa wa songwe 	male_masculine	7.1355
common_voice_sw_29836474.mp3	nyerere alikufa akiwa katika matibabu nchini uingereza 	male_masculine	4.7235
common_voice_sw_30635728.mp3	mourinho ni kocha asiyekubali kushindwa kirahisi 	male_masculine	4.0755
common_voice_sw_29963961.mp3	hii inafanya kilele chake kuwa mita elfu tano mia nane tisini na tano 	male_masculine	5.0835
common_voice_sw_30582812.mp3	mwinyi alikuwa kiongozi mpenda amani sana 	male_masculine	4.1475
common_voice_sw_30577843.mp3	alikuwa mmoja wa washitakiwa zaidi ya nia moja 	male_masculine	5.2275
common_voice_sw_29941733.mp3	ukatoliki uliingia upareni kwa mara ya kwanza 	male_masculine	3.3555
common_voice_sw_29946992.mp3	tuwakumbushe hawa watu wasione aibu kujitokeza na kuwa na mchango wao 	male_masculine	6.8835
common_voice_sw_34392047.mp3	kulipa dola za kimarekani elfu mbili na mia nne machi mwaka elfu mbili 	male_masculine	7.4235
common_voice_sw_37084062.mp3	kambini kwetu ingawa kukata eneo lenye mchanga 	male_masculine	4.5435
common_voice_sw_30002551.mp3	kwanza ziwa hili ni chanzo cha mito kadhaa barani afrika 	male_masculine	3.7875
common_voice_sw_30091301.mp3	rufaa zote zikawa kwa rais karume pekee 	male_masculine	4.1835
common_voice_sw_29936411.mp3	pep na jose mourinho wote ni washindani 	male_masculine	3.8235
common_voice_sw_37096752.mp3	uchumi wa buluu ni kati ya maeneo yanayoangaliwa kwa jicho la kipekee 	male_masculine	7.6395
common_voice_sw_34762875.mp3	warieri wakine wasweta na waganjo wagire wakiseru wakamageta na waturi 	male_masculine	8.3235
common_voice_sw_35224115.mp3	ni ziara iliyokuwa na mafanikio makubwa kwa 	male_masculine	4.7235
common_voice_sw_36382109.mp3	jopo la wataalamu linafanya majadiliano yaende vizuri sana 	male_masculine	5.0475
common_voice_sw_36386214.mp3	hadi mwaka elfumoja miasaba themanini na tatu 	male_masculine	3.8235
common_voice_sw_30650337.mp3	shughuli za kufanya hifadhini saanane ni pamoja na kuangalia wanyama 	male_masculine	5.1555
common_voice_sw_30019890.mp3	rais magufuli alifariki dunia mwezi machi 	male_masculine	3.3555
common_voice_sw_30365263.mp3	jumuiya ya uchumi ya nchi za magharibi mwa afrika 	male_masculine	6.3795
common_voice_sw_29796560.mp3	vadongwe wao waliishi kando ya milima ya uhambingeto 	male_masculine	6.1635
common_voice_sw_30025433.mp3	mnamo elfu mbili na nne migahawa miwili ya kwanza ya mtandao ilifunguliwa 	male_masculine	5.3355
common_voice_sw_36387321.mp3	ili mwanaume pia apendezewe na mke wake ndani ya nyumba 	male_masculine	3.8235
common_voice_sw_30657071.mp3	mlima yamba na milima ya yaruvano mwisho kabia ni mlima zumbu 	male_masculine	8.1075
common_voice_sw_29939137.mp3	mnyama aliyewahi kuwa kwenye hatari ya kupotea kutokana na ujangili 	male_masculine	4.8675
common_voice_sw_29974204.mp3	maporomoko ya maji milima na mabonde vianpatikana ndani ya kitulo 	male_masculine	6.2355
common_voice_sw_29926922.mp3	cameroon waliibuka washindi wa kombe nchini morocco 	male_masculine	4.5075
common_voice_sw_30020917.mp3	sheria hizi zilithibitishwa na baraza la mapinduzi zanzibar 	male_masculine	3.7875
common_voice_sw_31329059.mp3	tanganyika na zanzibar ziliunda jamhuri ya muungano wa tanzania 	male_masculine	5.1555
common_voice_sw_30182950.mp3	kwa sababu waliiishi katika nchi zilizotunga sheria za kuwabana wakimbizi 	male_masculine	6.1275
common_voice_sw_36310767.mp3	ulinifia mwokozi wangu 	male_masculine	2.7435
common_voice_sw_36252906.mp3	ini haikuwa bahati yake kama unavyofahamu kifo 	male_masculine	3.9675
common_voice_sw_28878010.mp3	kwa hiyo ni sehemu ya mmea iliyopo juu ya ardhi 	male_masculine	4.9755
common_voice_sw_36382311.mp3	nauliza maswali mengi sana 	male_masculine	1.8075
common_voice_sw_28681021.mp3	moja yake ni ukumbi wa zamani wa upasuaji katika london 	male_masculine	6.8475
common_voice_sw_29869255.mp3	mwanawe amin hussein alisema babake alizaliwa kampala 	male_masculine	5.4435
common_voice_sw_30326928.mp3	walitangaza marufuku kwa watu weusi kwenda shule 	male_masculine	3.7155
common_voice_sw_37225464.mp3	nikutakie kila la heri katika siku hii ya leo 	male_masculine	1.9875
common_voice_sw_30203825.mp3	tarehe kumi mwezi wa kumi na mbili 	male_masculine	3.3555
common_voice_sw_29896063.mp3	vilele vya juu ni mlima mtingire na mlima kimhandu 	male_masculine	5.6955
common_voice_sw_34390951.mp3	za viungo kama ngozi zilikuwa zikiiuzwa kongo kwa ajili ya matumizi ya dawa za 	male_masculine	10.0875
common_voice_sw_30380406.mp3	sekta nyingine ambazo huchangia kwenye uchumi wa mkoa ni za mifugo na madini 	male_masculine	6.1275
common_voice_sw_30574587.mp3	alipoandaa mkutano mkubwa wa chama chake uliozibadili 	male_masculine	5.9475
common_voice_sw_30671922.mp3	ingawa ardhi ni msingi wa maendeleo kwa watu wote 	male_masculine	4.5075
common_voice_sw_28681010.mp3	majengo mbalimbali ya kale ni ishara ya historia ndefu ya mji huu 	male_masculine	6.9555
common_voice_sw_30574765.mp3	mamlaka za usalama zilimshauri mwalimu kufuta ziara zake visiwani 	male_masculine	6.1635
common_voice_sw_30364125.mp3	mourinho alipeleka soka la kujihami chelsea 	male_masculine	5.3715
common_voice_sw_36389620.mp3	ipo umbali wa kilometa thelathini na tano 	male_masculine	3.1035
common_voice_sw_29903265.mp3	tanzania hutumia teknolojia ya kisasa kuwalinda faru serengeti 	male_masculine	7.0275
common_voice_sw_29995494.mp3	wengi wanafahamu kuwa akina mama wajawazito wanapaswa 	male_masculine	4.3275
common_voice_sw_31305366.mp3	ambao hawalimi wala kufanya aina yeyote ya kilimo 	male_masculine	4.4355
common_voice_sw_36387560.mp3	na ndiyo kwa maana kwamba kwanza imani 	male_masculine	4.1835
common_voice_sw_36375123.mp3	hati inaweza kuwahusisha watazamaji na hadhira 	male_masculine	4.0755
common_voice_sw_30026484.mp3	msimu uliopita jose mourinho alifukuzwa tottenham 	male_masculine	3.4635
common_voice_sw_34762718.mp3	maeneo ya pwani ya afrika mashariki baadaye 	male_masculine	4.7235
common_voice_sw_29962142.mp3	mbio za mbuni zinamsaidia kuokoa maisha yake 	male_masculine	4.0755
common_voice_sw_30118044.mp3	vyuo vingi nchini tanzania wamekuwa wakiwataaa watu wenye ulemavu 	male_masculine	5.9475
common_voice_sw_30364121.mp3	kipindi cha ugomvi kati ya makundi mawili ya nchi duniani 	male_masculine	5.2635
common_voice_sw_32210630.mp3	mwana kashakuwa asimama dede 	male_masculine	2.7435
common_voice_sw_29939173.mp3	wigo wa kufikiri maeneo hayo ni pamoja 	male_masculine	3.6075
common_voice_sw_29612298.mp3	ni maarufu kwa hisia za kuhama 	male_masculine	4.9755
common_voice_sw_28258454.mp3	miamba hii iko hatarini kupotea 	male_masculine	4.5435
common_voice_sw_37222731.mp3	shuleni leo hii ni kiswahili rasmi kinachofunzwa na 	male_masculine	4.1835
