audio	sentence	gender_domain
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30382708.wav	elfu moja mia tisa themanini na tano 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29958418.wav	ni julius kambarage nyerere na robert gabriel mugabe 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37091072.wav	hussein mwinyi alihudumia wizara tatu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29995263.wav	mfugale ni moja ya waandisi wakongwe nchini waliotoa mchango mkubwa katika sekta ya ujenzi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28258551.wav	kwa sasa imekuwa kaunti ya tana river 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29696407.wav	kwa lugha nyingine ni manisipaa ndani ya jiji la dar es salaam 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37084270.wav	baadhi ya watemi waliotawala himaya hizo ni pamoja na 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29488455.wav	lakini basi wakazi wanaweza pia kuleta mipango maalum ya maendeleo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30146130.wav	mabadiliko haya yalikuja kama sehemu ya kujaribu kushughulikia kero mbalimbali za muungano 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36299955.wav	inaelezwa kuwa kima dume huonyonyeshwa zaidi kuliko jike 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29942289.wav	baada ya kufika kutoka bara na kusubiri hadi kurudi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29977413.wav	shariff aliachiwa baadae kwa hiari ya karume 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31454744.wav	idadi kubwa ya wanafunzi kutoka shule mbalimbali nchini tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30114433.wav	mandela alizaliwa katika mji mdogo wa transkei 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30574885.wav	ngorongoro ni hifadhi maarufu sana africa na duniani kote 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36643669.wav	naye amedadavua kuhusu buha na mahusiano ya kikanda 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30195876.wav	mhusika ni mtu mashuhuri na mwenye wadhifa mkubwa katika nyanja ya ulinzi na usalama 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29468866.wav	baadaye maji mengine yanachangia mto kongo na hatimaye bahari ya atlantiki 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29982106.wav	milima ya udzungwa na ile milima ya ufa mashariki 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29424452.wav	wana miguu mirefu na shingo refu na wanapenda kuwa pamoja 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36255575.wav	kwamba sasa walau hata kuna mjadala kuhusu chato inafaa au haifai kuwa mkoa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30177380.wav	mia moja na ishirini kutoka iringa mjini 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30003829.wav	wilaya ya rungwe ni eneo lenye mvua nyingi katika tanzania 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29937836.wav	soka ni mchezo wenye matokeo ya kushangaza 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31285536.wav	halmashauri hiyo ilionesha teknolojia za umwagiliaji kwa kutumia miundombinu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29988508.wav	mpaka sasa kichwa chake kipo ujerumani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29963888.wav	ghana walikuwa na nafasi ya kwenda nusu fainali kama wangaitupa nje uruguay 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36746465.wav	na hutumika kwa kuvutwa puani kama unga 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29898189.wav	mwaka elfu moja mia tisa na arobaini na sita alitumwa kaskazini kwa kupigania wasomalia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35103200.wav	inategemewa kwamba sasa hivi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30188599.wav	ulisababisha kuchomeka kwa miche mipya ya miti ya mbuga hiyo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30623563.wav	mitindo ya kucheza lugha makazi umoja na mshikamano ni vivutio kwa watalii kutoka nje 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31797683.wav	lakini tunashindwa kutambua ule uwezo uliopo ndani mwetu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30323933.wav	hadi mia nne sitini na saba katika mwaka elfu moja mia tisa sabini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30563448.wav	utaweza kuwa na mafanikia hivi karibuni 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35099766.wav	alisema uhuru wa kongo ni mwendelezo wa kazi iliyotukuka iliyopangwa na mtu mwenye akili 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34979576.wav	makabila yote yaliyopo nchini tanzania huzungumza lugha moja ya kiswahili 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34746343.wav	leo ni siku njema kama ilivyo onekana asubuhi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28690053.wav	yeye kawaida hucheza kwenye nafasi ya katikati 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29731032.wav	augustino wa hippo aliandika juu yake 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28874226.wav	kwa kawaida rangi yao ni nyeusi kijivu au kahawia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29982936.wav	kuzuia na kudhibiti maambukizi tofauti na magonjwa mengine hatari 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31285954.wav	utamaduni huo hata hivyo haukuwahi kutibu magonjwa hayo pia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34598589.wav	kukabiliana na changamoto ya ununuzi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28718678.wav	yeye alicheza katika nafasi ya kati na pia kwenye upande wa kushoto 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30377074.wav	wamangati ambao pia huitwa wabarbaig 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28669662.wav	majira ya mvua ni hasa miezi ya mei hadi novemba 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31283812.wav	waargentina walitamba wakiwa na maradona 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36254357.wav	vita vya wahehe dhidi ya wajerumaniupanuzi wa wahehe azingira ya iringa leo jina 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29953039.wav	alikuwa waziri wa mambo ya nje katika vipindi viwili tofauti 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29797480.wav	yanalaumiwa kwa kuchimba dhahabu na kuitoroshea katika mataifa mengine 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37098222.wav	ee hiki ni kibanda huu mchezo unakwenda wapi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29637470.wav	mifano ni chuo cha ufundi chuo cha kilimo au chuo cha ualimu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30306799.wav	viongozi wengi wa afrika walipata usaidizi wa upande mmoja au mwingine 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37218067.wav	wengi hapa wapinga jimbo hili wanasema kwamba 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29789358.wav	waziri mkuu ameongeza kuwa katika kipindi cha siku mia moja 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36389979.wav	wakiendelea kuelimishana taratibu kuanzia ngazi za familia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29996657.wav	maboga hushikilia maziwa ambayo hutolewa kwa wageni 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29696942.wav	kwa miaka kadhaa alikaa guinea 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30628792.wav	duniani mchezo wa mpira wa miguu hunasisimua zaidi pale zinapokutana timu mbili pinzani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31317875.wav	nguri hayati karume hakuwa na upendeleo hivyo aliwafanyia simba kama vile 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35156928.wav	na sayansi ya siasa katika chuo kikuu cha makerere kampala uganda akiwa mwanafunzi makerere 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31271655.wav	viongozi wa shirazi association ni thabit kombo na jecha muhidini 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31409242.wav	amekuwa kiongozi bora kwa kila mtu hapa nchini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30351588.wav	mzee wa kimaasai wakati mmoja alituambia hilo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30117977.wav	luther aliendelea kutoa mafundisho kwa ajili ya kanisa linalofuata maagizo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30341868.wav	ziwa victoria lililopo mwanza ni chanzo pato la nchi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35146312.wav	twiga hawa kwa sasa ni wanyama ambao wapo katika uangalizi mkubwa sana hususani hapa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30585352.wav	pia wanatumia hadubini na kufanya uchunguzi wa vimelea maradhi vya majimaji ya mwilini 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31585112.wav	ni kwenye bonde la mto nile kaskazini mwa ziwa turkana 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37093593.wav	sehemu nyingine za bara la afrika na nje ya 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37084224.wav	kwa kweli mimi nimelipokea kwa furaha kubwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30577589.wav	umarufu huo unatokana na vitu mbalimbali vilivyomo wilayani humo ikiwemo mapango ya kale 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36642218.wav	siku hii ya iddul al haj sisi nachinja mbuzi nachinja ngamia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35106211.wav	sipendi mtu mfupi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31787966.wav	wengine huona ya kwamba ni wazungu wasiojua kiswahili vema waliochanganya mlima na kilima 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35409919.wav	vya habari sioni ushujaa wowote bali amevuna matunda ya kazi yake na siasa za 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29937520.wav	alisisitiza kwamba sehemu ya matamshi huwa na umuhimu wa kuonyesha hali kati ka tamthilia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29420708.wav	jina linatokana na ziwa mai ndombe linalopatikana katikati yake 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29636878.wav	aina ya ganda inasababisha tabia tofauti tofauti za risasi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34745163.wav	kwa kumuondoa mark voramama wameongeza wameeleza kuwa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37224364.wav	angalau sentesi mia tano 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29995022.wav	umaarufu mwingine wa hifadhi hii ni pamoja ya aina ya chatu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30091466.wav	bargash na mfuasi wake khalifa bin said waliamua kuuza maeneo hayo au kuyakodisha 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30630892.wav	kimsingi kuna sekta kumi na mbili za kabila la wamasai 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28672945.wav	tungo tata ni tungo ambayo huwa na maana zaidi ya moja 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29938494.wav	na umiliki haramu wa silaha shughuli zao katika makambi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29996470.wav	watanzania tunaadhimisha kumbukumbu ya kuzama kwa meli hiyo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30581763.wav	kuna mmea wa kienyeji uitwao olari ambao unakua ukiwa mrefu na mwingi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30224588.wav	alikuja kumfukuza badae lakini pia aliwateua wazungu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36644414.wav	umbali wa maelfu ya kilomita ulikuwa unasababisha mvua ya 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34597674.wav	kuwa anapaswa kusaidiwa bali ni wale tu wasiojiweza 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29177371.wav	hali ya hewa haina joto kali 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29810749.wav	mwamubambe alikuwa na jeshi kubwa na wafuasi wengi wenye uwezo wa vita 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29291954.wav	ni kundi kubwa la burudani studio ya filamu na studio ya rekodi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28691419.wav	aliendelea kubuni njia ya kubadilisha tabia za mpira kuwa mgumu kabisa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36644210.wav	ya kulevya iwe yale ya kiasili kama bangi au yale yatengenezwayo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29434826.wav	mume wake alichukua nafasi kubwa katika kumsaidia juu ya sanaa yake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30121919.wav	mifumo rasmi ilikuwa ikionyeshwa kwa madaha baada yakazi kumalizika 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29787561.wav	wananchi walitokea kumuamini sokoine kuliko nyerere 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35183989.wav	kustaafu na shule kupewa pension zako za maisha 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30180514.wav	katika uchaguzi huo abeid amani karume alijiandikisha katika jimbo la ngambo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36389370.wav	kinachotakiwa ni kuiunga mkono serikali ya awamu ya nane 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30313876.wav	bunge la tanganyika na baraza la wawakilishi la zanzibar 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35176942.wav	kesho asubuhi nina kazi nyingi ya kufanya 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30182789.wav	hapo wageni hao walikariri kuwa waha kwa kuchukua neno ha 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30658802.wav	upande wa biashara tanzania ilisitisha kuagiza bidhaa kutoka kenya 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29938339.wav	dar es salaam mpaka sumbawanga mkoani rukwa kusini magharibi mwa tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29981294.wav	alizungumza na wananchi kwa niaba ya chama cha tanganyika 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30052772.wav	iliungana na tanganyika na kuunda jamhuri ya muungano wa tanzania 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35103585.wav	baadhi ya miundombinu hiyo ni bandari viwanda vya kusindika samaki uchimbaji mafuta na gesi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28874605.wav	kwa wengine kama mileli bahari hutumika kwa kukamata mawindo tu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37215426.wav	kutoka nje yanaweza kupata leseni ya biashara 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29887266.wav	anakikatwa katikati anawezo kujiunganisha kwa dakika mbili 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37218422.wav	zaidi kwa mtu binafsi upatikanaji wa kutegemeka haijabainika wazi iwapo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30352636.wav	mapinduzi ya zanzibar waliyomo ndani ya kitabu hiki 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29797795.wav	hakuna mtu asiyetaka kuitazama timu ya guardiola ikicheza 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35425410.wav	na zamani za roma ya kale wenyeji wa misri na mkoa wa afrikatunisia ya 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36042880.wav	husababisha mtu kupata ugumu kupata haja ndogo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29793361.wav	vilifikia laki nne na elfu arobaini na tano 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30582837.wav	kusimamia na kudhibiti mabenki na taasisi za fedha 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37086664.wav	hii mahakama ishughulikie kesi hii kwamba maanake hili ni jambo lilikubaliwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30315539.wav	mvua zinanyesha kwa wastani wa milimita elfu moja na nne 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37095422.wav	katika lugha adhimu ya kiswahili 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36375122.wav	wakati ambapo matukio ya maendeleo yanastahili kutokea katika maisha ya mtu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29938218.wav	aliporejea tanganyika kutoka masomoni nyerere alifundisha historia kingereza na kiswahili 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30653695.wav	alijiunga na chuo cha chuo cha jeshi la tanzania monduli 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34750297.wav	taarab hii ndio ilikuwa ya kwanza kuanza kuingiza vifaa ambavyo vilikuwa vigeni katika taarabu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37097462.wav	rfi kiswahili itakujuza yatakaojiri katika mkutano huo kwa niaba ya mwenzangu abubakari suleiman 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34746678.wav	hamsini wakati wanawake wamasai wengi hukusanyika pamoja wao huimba na kucheza kati yao wenyewe 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30653654.wav	dalili za kawaida za malaria ni pamoja na kutetemeka kwa baridi na homa kali 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34962742.wav	ninaitwa dana unaitwa nani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30366685.wav	bahati mbaya kwa santeu kile kimefanyika hakikuwezekana kufutwa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35183689.wav	umeiweza roho yangu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30148245.wav	maporomoko ya maji malamba yanapatikana mkoani mbeya tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28669505.wav	katika lugha za kigermanik siku hii ina jina la jua 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30574424.wav	kabla ya kutokea ukame mkubwa sana uliosababisha njaa katika eneo hilo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35181653.wav	tofauti na jabir ambaye alijulikana na wafanyakazi wenzie wa ofisi hiyo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28689055.wav	lugha hizi mbili zina asili moja 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30317551.wav	ndani ya kisiwa cha chumbe kuna majengo ya msikiti yalijengwa karne ya ishirini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35106328.wav	wakati wa sherehe au matatizo aidha hata pombe ya mbege utaweza kuikuta kwenye makusanyiko 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36106461.wav	vililinganishwa na vile vya mataifa tajiri duniani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35198779.wav	hutoweka wakati maumivu yametibiwa kikamilifu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35964212.wav	wamasai walio wengi bado wameendelea na desturi hiyo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30357122.wav	tanzania uganda na kenya hizo ndizo zilikuwa za kwanza 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29864110.wav	ngoma hiyo hutumika wakati wa sherehe kama harusi na kadhalika 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29611235.wav	kwa muda wa miezi minne nehemia aliomba kuhusu mambo hayo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31441017.wav	la chifu huyo wa kabila la wahehe 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30008824.wav	donald ngoma na wengine hawachezi katika timu zao lakini ni wafalme wa soka tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28666748.wav	ni msingi wa kalenda ya watakatifu katika mwaka wa liturujia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29798606.wav	mfumo ulitegemea zaidi mchezo wa pasi fupi fupi na uwezo binafsi wa wachezaji 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29815917.wav	nyama pia ingawa ni chakula muhimu na huliwa kwa nadra sana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29211515.wav	kwa hiyo lugha imekaribia kutoweka kabisa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30299630.wav	ni mtu wa kabila la wakambi kutoka kenya kutokana na umbile lake kubwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36308601.wav	mmliki wa kampuni hiyo aliruhusu titanic kuundwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30275017.wav	uyoga una madini yote muhimu kwa ajili ya afya ya mwanadamu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30117840.wav	malaika alipogeuka na kufanya matendo ya kigaidi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28584923.wav	alijitahidi kurekebisha maadili ya jimbo lake 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30570928.wav	ambao ndio mlima wa kumi kwa urefu tanzania 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30175963.wav	alikuwa mbunge wa jimbo la ruangwa tangu mwaka elfu mbili na kumi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30201883.wav	vimesababisha watoto wengi kutotambuliwa mpaka kufikia umri wa miezi mitatu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30108019.wav	sasa huu wakati wa kueneza dini elimu ya kimtaala 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29963761.wav	ilipangwa ili apate mafunzo zaidi ya kijeshi nchini uingereza 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30364201.wav	ili kuifanya bandari hii kuwa moja ya bandari muhimu barani afrika 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34598522.wav	kutoa tarifa kuhusu matokeo ya uchimbaji mafuta 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30181096.wav	mtoto wa kiume hutahiriwa akiwa na umri wa miaka saba 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31797427.wav	wakoloni walikuwa na nia zaidi kenye ardhi nzuri ya wamasai 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29942071.wav	pamoja na kumthibitisha jumbe kuanzia aprili saba mwaka huo huo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29996278.wav	licha ya kuwa katika hatari ya kujeruhiwa wakati wa michezo yake ya awali 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30321798.wav	matibabu hupunguza vifo kwa asilimia nane hadi asilimia kumi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30017222.wav	alinyongwa mwezi wa nane mwaka elfu moja mia tisa tano na maafisa wa ujerumani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29406534.wav	kufuatana na uainishaji wa lugha kwa ndani zaidi kilele iko katika kundi la kichadiki 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30230637.wav	kamwe sitoacha kujilaumu kupambana ili kuludisha thamani yao katika jamii 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31325413.wav	ziwa katwe liko chini ya ziwa edward 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29519032.wav	chakula cha asili kama ilivyo kwa mkoa wote wa kagera ni ndizi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30108209.wav	milima ya samya na ile milima ya sangaiwe 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37092936.wav	kama mifano inavyoonyesha kupunguza uchafuzi wa hewa kutakuwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30197488.wav	milima mitatu inaonekana kama vilele vitatu vya mlima mmoja 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35206860.wav	hakikisha orodha yako ya lazima kuona vivutio 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28995063.wav	kisiwa chote ni kama mnara wa kihistoria wa asili 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31787764.wav	kama alivyofanya nabii ibrahim kumchinja mwanae ismail 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36386408.wav	aliendelea kuendesha akifuatilia mahali ulipotokea ule mkito wa muziki 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29927111.wav	umaarufu unakuwa kutokana na wingi wa wageni wanaotokea nje ya nchi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_32210586.wav	katika mazungumzo yetu tumeafikiana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37223701.wav	yana yanakua yanapewa umuhimu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36617362.wav	ibrah young lunya baraka da prince lady jay dee baba levo kutoka nchini tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31949900.wav	bomoa iyo nyumba 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29795260.wav	idi amin hakuwa muuaji na mla nyama za watu kama inavyosemekana 	1
