sentence	gender	duration	audio
iraq ina akiba kubwa za mafuta ya petroli ardhini 	female_feminine	6.4875	common_voice_sw_29466731.wav
ini haikuwa bahati yake kama unavyofahamu kifo 	male_masculine	3.9675	common_voice_sw_36252906.wav
wanigeria wengi kuwa magaidi walianza kutwaa mamlaka juu ya 	female_feminine	4.9035	common_voice_sw_36251216.wav
wanaoshukiwa kuwa mstari wa mbele kutekeleza mauaji hayo 	female_feminine	7.2435	common_voice_sw_35105816.wav
kukaa kenya miezi mitatu hivi hurejea tanzania mwezi novemba hadi mwezi disemba 	female_feminine	8.8635	common_voice_sw_30421299.wav
alikufa mjini jeddah tarehe kumi na sita agosti mwaka elfu mbili na tatu 	female_feminine	6.5235	common_voice_sw_37225998.wav
jeshi la updf lina uwezo wa kuingia pia kule dr congo kuwasaka hawa wa 	female_feminine	6.5955	common_voice_sw_36615580.wav
hali ambayo inatajwa na mkurugenzi wa wizara ya afya 	female_feminine	4.3635	common_voice_sw_34755892.wav
adhabu ya kifo ilipanuliwa kuingiza makosa kama vile utoroshaji wa karafuu 	female_feminine	9.4035	common_voice_sw_29791051.wav
cha ndoto ya kuchinja mwanawe ismail ambacho hadi leo 	female_feminine	5.6235	common_voice_sw_30326699.wav
lettow vorbeck alirudi tanganyika akaingia rhodesia ya kaskazini 	male_masculine	6.4875	common_voice_sw_29895963.wav
ya mfukoni mwa watu huku serikali ikilazimika kulipa mabilioni ya fedha katika mkataba ambao 	female_feminine	6.8475	common_voice_sw_34958083.wav
itawagusa raia wote wa marekani bila kujali mwenye anacho 	male_masculine	8.1435	common_voice_sw_36042404.wav
alifuatana na mwalimu nyerere aliyepitia zanzibar 	female_feminine	5.8755	common_voice_sw_29799147.wav
na mataifa mengine kwa hilo tunaweza kushinda kwa amani 	female_feminine	3.9675	common_voice_sw_37088671.wav
wakazi wote wa jamii ya kimasai na makabila mengine 	female_feminine	3.4635	common_voice_sw_31284788.wav
jitihada zinachukuliwa hivi sasa kuwawezesha kupata utaalamu bora 	female_feminine	4.7235	common_voice_sw_34958972.wav
na mengine mengi ikiwemo na shughuli za uchimbaji wa madini 	female_feminine	4.9035	common_voice_sw_30123743.wav
shirika la ndege la uingereza linatokana na shirika hili 	female_feminine	4.9755	common_voice_sw_28714506.wav
amin alijibu kwa kubomoa miji ya tanzania na kusafisha jeshi la akoli 	female_feminine	5.9475	common_voice_sw_30028589.wav
mlima kilimanjaro unapandwa katika misimu miwili tofauti 	male_masculine	6.7755	common_voice_sw_29795851.wav
na kisha akamwokoa nuhu na familia yake kwa kuwatoa kwenye kifungo 	female_feminine	6.5955	common_voice_sw_35104474.wav
mtoto wa tembo anazaliwa akiwa na kilo themanini 	female_feminine	6.03565625	common_voice_sw_30121964.wav
shughuli za kitalii ambazo hufanyika katika kijiji cha wahadzabe 	female_feminine	5.2635	common_voice_sw_30364741.wav
na sasa hata katika ligi kuu za uingereza hispania ufaransa italia ujerumani nakadhalika 	female_feminine	8.5035	common_voice_sw_29626828.wav
messi amecheza jumla ya mechi mia saba sitini na nane 	female_feminine	4.0035	common_voice_sw_30038106.wav
ari yangu kuu wakati nilitwaa uongozi ilikuwa ni kwa sekta ya elimu 	female_feminine	5.4075	common_voice_sw_29939348.wav
kwenye nembo ya taifa kuna alama ya jembe na mkuki 	male_masculine	5.7675	common_voice_sw_29862357.wav
vuguvugu la maumau halikuwa na mafanikio makubwa kijeshi 	female_feminine	5.1555	common_voice_sw_30053582.wav
jiji linamkakati wa kuhakikisha linatoa elimu ya kilimo 	male_masculine	4.7955	common_voice_sw_30323506.wav
picha alizowapiga zinapendeza 	female_feminine	3.1035	common_voice_sw_35123965.wav
wapiganaji wanne wa kimasai wakiwa wamevaa mavazi kamili ya vita 	male_masculine	7.6755	common_voice_sw_29980437.wav
mchimbaji mdogo wa madini hayo laizer kuryani amefanikiwa kupata mawe mawili makubwa 	female_feminine	7.2435	common_voice_sw_30332155.wav
viongozi wengine wa kitaifa ambao ni wazaliwa wa mkoa huu ni waziri mkuu mstaafu 	female_feminine	7.7475	common_voice_sw_30574065.wav
umiliki wa ardhi umeongezeka kwa wanawake kutoka asilimia sita 	female_feminine	5.8755	common_voice_sw_29789862.wav
saa unapiga nduru juu ushapotezanga hela 	male_masculine	5.5875	common_voice_sw_34762999.wav
wakitaka dola itenganishwe na dini muandamanaji wa 	female_feminine	4.5075	common_voice_sw_35056459.wav
mataifa mengi ya afrika yanapambana kwa nguvu zote kulinda hifadhi hizo 	female_feminine	5.3355	common_voice_sw_30036040.wav
alishiriki kuanzisha shirika la waandishi wa liberia 	female_feminine	5.3355	common_voice_sw_28672882.wav
mbio izo ufanyika katika wilaya mia moja hamsini na moja za kiutawala 	female_feminine	4.7955	common_voice_sw_30024620.wav
maneno haya mawili hutumika kwa kubadilishana mara nyingi 	female_feminine	5.5155	common_voice_sw_29779678.wav
hifadhi imeendelea kuhakikisha mazingira yanasimamiwa kikamilifu 	female_feminine	5.0475	common_voice_sw_29791448.wav
nimonia hutokea kwa wale wana majeraha kwa mfumo wa kupumua 	female_feminine	5.0475	common_voice_sw_29505205.wav
kila nchi ilyopo katika bara la afrika ina dhahabu katika ardhi yake 	female_feminine	4.6155	common_voice_sw_31787697.wav
waliishi pamoja na wanyama pori wengi huku wakikataa kula wanyama hao 	male_masculine	4.9755	common_voice_sw_30002327.wav
waandishi wa habari wa misri walishiriki maandamano mwaka elfu mbili na kumi na sita 	female_feminine	6.8475	common_voice_sw_35104298.wav
uliotangulia maandiko yenyewe kwa karne kadhaa sehemu 	female_feminine	4.7235	common_voice_sw_35206858.wav
vikosi vya amin na libya vilkitaka kushinda ili kuyarudisha nyuma majeshi ya tanzania 	female_feminine	6.7755	common_voice_sw_30017277.wav
mashuka ni vitambaa vinavyozungushwa mwilini juu ya kila bega kisha ya tatu juu yao 	male_masculine	8.8635	common_voice_sw_37229932.wav
asili na maana ya jina la mto haijulikani 	male_masculine	3.9675	common_voice_sw_28682744.wav
ni tamasha kubwa zaidi duniani linalohusisha mziki wa kiafrika 	female_feminine	4.6875	common_voice_sw_35105124.wav
mcgregor amewashangaza wengi kwa kufanikiwa kukusanya dola milioni mia moja themanini 	male_masculine	7.18765625	common_voice_sw_30644250.wav
humo ambayo wiki hii inatakiwa iamuwe kama uchaguzi 	female_feminine	5.0475	common_voice_sw_34757972.wav
kihistori brazil iliwahi kutawaliwa na wareno 	male_masculine	3.7875	common_voice_sw_29788774.wav
hutajirika na kalsiamu ngumu kama saruji baada ya kunyeshewa 	female_feminine	8.0355	common_voice_sw_29793229.wav
alifanya hivyo ili kuleta muungano katika mapigano ya uhuru 	female_feminine	3.9675	common_voice_sw_29923851.wav
bila hiana nikajikuta na nyanyuka na kuelekea chumbani kwangu hakika nilikuwa na mawazo sana 	female_feminine	8.5755	common_voice_sw_30352567.wav
mwaka elfu mbili na ishirini inayoendelea kwenye majiji kumi na moja barani ulaya 	female_feminine	6.7755	common_voice_sw_35106231.wav
karamu hii hufanywa na wazazi au wajomba wa mama aliyejifungua 	female_feminine	7.0635	common_voice_sw_30304015.wav
sheria hiyo ilifanyiwa marekebisho na kuwezesha kutungwa kwa sheria ya benki kuu 	female_feminine	7.3155	common_voice_sw_29980816.wav
lugha yao imeathirika zaidi na wakurya kutokana na kupakana nao 	female_feminine	5.0835	common_voice_sw_31446464.wav
zitakuwa ni ndogo mno kwa utafiti wao walioufanya 	female_feminine	4.3275	common_voice_sw_30196512.wav
udongo una rutuba kwa wingi na yakiwa juu ya urefu wa udongo kaskazini mashariki 	female_feminine	7.3875	common_voice_sw_30574943.wav
inawezekana kwamba watu wamekerwa 	male_masculine	4.5075	common_voice_sw_36385784.wav
nyinyi ni watoto wa maria 	male_masculine	3.6075	common_voice_sw_35989418.wav
kwa kumbukumbu zako itakuwa ni vema zaidi ukibeba kamera 	male_masculine	7.0275	common_voice_sw_36299637.wav
chama cha mapinduzi kiliweka historia kubwa sana 	male_masculine	3.1755	common_voice_sw_30105480.wav
mikoa ya northern ireland iliendelea kuwa sehemu za ufalme wa muungano 	female_feminine	6.3435	common_voice_sw_28698952.wav
mheshimiwa majaliwa ameidhiniswa kuwa waziri mkuu 	male_masculine	5.7675	common_voice_sw_30635689.wav
mashuka hayo yamegawanyika kwa wanaume na wanawake 	female_feminine	4.6155	common_voice_sw_30173555.wav
katiba ya tanzania ilitungwa rasmi na bunge la tanzania 	female_feminine	4.8675	common_voice_sw_29939762.wav
cristiano ronaldo alifunga mabao matatu kwenye michuano 	female_feminine	4.7235	common_voice_sw_30653897.wav
kwa mtoto tangu anazaliwa hadi anapokua 	female_feminine	3.4635	common_voice_sw_31285564.wav
rais yoweri museveni wa uganda alitangaza mikakati kumi na moja 	male_masculine	5.0835	common_voice_sw_29936391.wav
nyimbo hizo zote zinapatikana katika albamu ya ndani ya bongo ya sugu 	female_feminine	6.4155	common_voice_sw_28672764.wav
mapinduzi ya kiislamu chini ya uongozi wa ayatollah khomeini 	female_feminine	5.2275	common_voice_sw_34924865.wav
dhidi ya marekani na kila rafiki wa marekani 	female_feminine	5.0475	common_voice_sw_30175984.wav
drake alifanya vita vya baharini dhidi ya meli za hispania 	female_feminine	4.2555	common_voice_sw_35104947.wav
real madrid ilishinda mabao matatu kwa moja 	female_feminine	7.0275	common_voice_sw_29793149.wav
wageni wengi huishia kutazama kutokana na kuogopa 	female_feminine	4.8675	common_voice_sw_35409462.wav
kijana yule ananipendeza sana 	male_masculine	2.0235	common_voice_sw_36390328.wav
wakati sultani sayyid said alipoamua kuhamisha makao yake makuu 	female_feminine	6.93565625	common_voice_sw_30105457.wav
kwani we unafanya kazi gani 	female_feminine	2.7075	common_voice_sw_34943413.wav
dola la kwanza katika eneo hili lilikuwa ufalme wa burundi 	male_masculine	4.7235	common_voice_sw_29787443.wav
mwimbaji huyu alirekodi zaidi ya nyimbo mia tatu 	female_feminine	4.6155	common_voice_sw_30035419.wav
matokeo yake endapo yangeipa uganda ushindi yangebadilisha kabisa ramani ya afrika mashariki 	female_feminine	7.7475	common_voice_sw_30574986.wav
akampiga na kumchinja katika eneo hilo la lungemba 	female_feminine	7.4235	common_voice_sw_30327112.wav
zilichangia sana mafarakano monasteri ya khor virap karne ya saba ikiwa 	female_feminine	7.6035	common_voice_sw_35409322.wav
waswahili wa pwani waliuita huo mlima kilimanjaro 	female_feminine	4.1475	common_voice_sw_31446483.wav
usafwa katika mji mkuu wa utengule usangu mpangile alisimikwa kama kiongozi mpya wa uhehe 	male_masculine	10.3755	common_voice_sw_35964151.wav
tarehe kumi na mbili desemba mwaka elfu moja mia tisa sitini na nne 	male_masculine	4.8675	common_voice_sw_36310814.wav
maafisa wa uganda watachukua hatua za kidiplomasia 	male_masculine	6.5955	common_voice_sw_29815988.wav
napenda amani 	male_masculine	1.8435	common_voice_sw_36374737.wav
nguo za mitumba zilianza kuingia nchini kwenye utawala wa mwinyi 	female_feminine	7.8555	common_voice_sw_30572118.wav
kwa jumla zilitembelewa na mabaharia kutoka nchi za mbali 	female_feminine	5.2635	common_voice_sw_30195869.wav
siwezi kulinganisha vitu hivi 	female_feminine	6.9555	common_voice_sw_36640931.wav
baadhi ya mashabiki waliunga mkono kile alichokizungumza andy 	female_feminine	7.2435	common_voice_sw_30382206.wav
reli hii ya kati inapita katika baadhi ya mikoa 	female_feminine	4.6875	common_voice_sw_29798025.wav
alipenda sana sayansi mpya za biolojia na kemia 	male_masculine	6.3435	common_voice_sw_28669747.wav
walipitishwa katika njia hiyo na wakoloni wakati wa vita 	female_feminine	4.4355	common_voice_sw_30028916.wav
vimekuwa kama alama za mapinduzi duniani kote 	female_feminine	4.0035	common_voice_sw_34979717.wav
kila somo dogo lina wataalamu wake 	female_feminine	3.4275	common_voice_sw_29668192.wav
wala hapana mmoja wapo wao aliyepotea ila yule mwana wa upotevu ili andiko litimie 	female_feminine	8.1435	common_voice_sw_35180569.wav
kutokana na kuiuzia kenya bidhaa zake katika mwezi huo 	female_feminine	4.9755	common_voice_sw_37332145.wav
said swedi alianza kucheza simba mwaka elfu mbili na mbili 	female_feminine	4.2555	common_voice_sw_31446549.wav
nchi za afrika mashariki zilianzisha umoja wao 	female_feminine	3.6075	common_voice_sw_29793039.wav
ameandika hasa kwa watoto 	female_feminine	2.9955	common_voice_sw_28666544.wav
ila aliwahi kuwa kocha mkuu wa geita gold lipuli na polisi tanzania 	male_masculine	5.3355	common_voice_sw_30020746.wav
ambayo ilikuwa haifahamiki kwa wakazi wa maeneo hayo 	male_masculine	5.6955	common_voice_sw_29905395.wav
eneo hilo limetengwa wilayani kigamboni jijini dar es salaam 	female_feminine	4.3635	common_voice_sw_31285472.wav
na ukoo wake ulitangazwa kwa jina lake anbalo ndilo lilitumika kama jina la ukoo 	male_masculine	8.6115	common_voice_sw_29844119.wav
chenga za lionel mesi ziliwatengua nyonga mabeki 	male_masculine	4.7235	common_voice_sw_30181436.wav
magofu mengine yanazidi kuchakaa na kubomoka 	female_feminine	4.88365625	common_voice_sw_30003944.wav
ndhinga ulokuva na mbuvo uliamuliwa asali ndani 	female_feminine	6.75565625	common_voice_sw_31882139.wav
nyongeza katika mambo ya ndoa au urithi wa mali walikuwa chini ya 	female_feminine	5.9475	common_voice_sw_34745231.wav
na nyingine nyingi sana zilizopo katika bara la afrika 	female_feminine	5.1555	common_voice_sw_29925691.wav
kupitia mashirika mablimbali ya kitume mwanzoni kabisa 	female_feminine	4.0755	common_voice_sw_35279565.wav
hutoa makazi madogo kwa nyanda zisizo na wanyamapori 	female_feminine	5.3355	common_voice_sw_29925296.wav
kifupi hakuna asili bila yeye 	female_feminine	3.1035	common_voice_sw_28961725.wav
kama nilivyotanguliza kusema mwanzo kwamba ardhi ya afrika imebarikiwa sana 	female_feminine	6.7755	common_voice_sw_29818381.wav
tanzania pekee imependelewa na mungu kuchimba madini ya tanzanite 	female_feminine	5.4435	common_voice_sw_29797603.wav
elfu moja mia tisa themanini na tano 	male_masculine	3.8955	common_voice_sw_30382708.wav
lakini tunaweza kuibadilisha kulingana na lugha pia vionjo vya kwetu 	female_feminine	5.2275	common_voice_sw_35110347.wav
hayati mwalimu julius kambarage nyerere alikuwa rais wa kwanza wa tanzania 	female_feminine	7.3155	common_voice_sw_29793396.wav
mechi ya kwanza ya ufunguzi nchini afrika kusini iliwakutanisha mexico na waandaaji wa michuano 	male_masculine	9.0075	common_voice_sw_30149055.wav
kati ya jumla ya maaskofu na mapadre zaidi 	female_feminine	4.6155	common_voice_sw_35154773.wav
walikuwa na homa ya pneumonia na saratani ya ngozi 	female_feminine	4.6155	common_voice_sw_30177430.wav
aa hawapo basi afrika kusini watawa 	female_feminine	3.8235	common_voice_sw_35108363.wav
wimbo ulitolewa kunako tarehe moja mwezi wa pili 	male_masculine	4.3635	common_voice_sw_28660718.wav
sababu yake ni nafasi ya moscow iliyoko ndani zaidi ya eneo la urusi yenyewe 	male_masculine	6.4875	common_voice_sw_28582079.wav
kutoka pwani hadi pale msafara ulipolenga hata ziwa 	female_feminine	5.1555	common_voice_sw_34598133.wav
wanyama hao wametengwa kwenye maeneo maalumu kulingana na aina zao 	female_feminine	6.4875	common_voice_sw_30205439.wav
huenda idadi ya vifo ikawa kubwa zaidi 	female_feminine	4.0035	common_voice_sw_34766441.wav
bila kusahau wilaya za handeni na korogwe 	female_feminine	4.2555	common_voice_sw_29791332.wav
huku akitaka uungwaji mikono juu ya kile ambacho watakiamua 	male_masculine	7.6395	common_voice_sw_37100443.wav
kilipata nafasi za ubunge na udiwani 	female_feminine	3.7875	common_voice_sw_29792220.wav
mungu huyu mwenye nguvu na anayeyajua yote 	female_feminine	4.4355	common_voice_sw_30054661.wav
beckam alianza kuitumikia timu yake kimataifa mwaka elfu moja mia tisa tisini na sita 	female_feminine	7.2075	common_voice_sw_30175794.wav
carols ancellot ambaye anakiongoza 	female_feminine	4.3635	common_voice_sw_37214960.wav
wakiimba katika kuwajibu wanaume ingawa miili yao 	male_masculine	6.1275	common_voice_sw_29935936.wav
akiangazia hatua ya kuanza kuandikisha kwa wapiga kura nchini sudan 	female_feminine	9.3675	common_voice_sw_35156095.wav
ronaldo na messi walienda urusi wakiwa na mategemeo ya kuondoka na taji 	female_feminine	5.7675	common_voice_sw_29922537.wav
kuna unyanyapaaji wa watu wanaojihusiana na mapenzi ya jinsia moja 	male_masculine	5.2275	common_voice_sw_36067409.wav
tangu kale anaheshimiwa na kanisa katoliki kama mtakatifu 	female_feminine	5.5155	common_voice_sw_28584677.wav
nyerere alimuagiza sheikh yahya atafsiri maana ya ile namba mia moja kumi na tano 	male_masculine	7.2435	common_voice_sw_30434370.wav
ni mji mkubwa wa tatu katika mkoa huu 	male_masculine	4.5075	common_voice_sw_28830713.wav
hali hii inasababisha kutokea kwa mambo yasiyo kawaida 	female_feminine	6.0555	common_voice_sw_29679634.wav
wagoma na wagorowa pia wafiome na wagweno 	male_masculine	5.2635	common_voice_sw_29788966.wav
linapotajwa jina lake kwa hakika hustua nyoyo za watu wengi duniani 	female_feminine	5.0475	common_voice_sw_35586733.wav
maeneo muhimu zaidi ya utalii ni miji 	female_feminine	3.4635	common_voice_sw_31285830.wav
sehemu kubwa ya eneo hutumiwa kwa kilimo 	male_masculine	4.9035	common_voice_sw_28878070.wav
shimo linaongezeka kila baada ya muda na karibu lifikie makazi ya watu 	female_feminine	5.4075	common_voice_sw_30574782.wav
jasiri na maarufu marehemu mchungaji nathanaeli mgaya 	female_feminine	6.0555	common_voice_sw_30527537.wav
kabla ya wangoni kuja songea na kujenga makazi yao 	female_feminine	4.2555	common_voice_sw_30025117.wav
kobe ni mnyama jamii ya reptilia ambaye kwa kumtazama tu lazima ujiulize maswali mengi 	male_masculine	8.3955	common_voice_sw_30201722.wav
wanajeshi wa uganda walisonga mbele kwa tahadhari 	female_feminine	7.2075	common_voice_sw_30563449.wav
hii humaanisha kabila la kimasai lina wajane wengi 	female_feminine	4.0035	common_voice_sw_30653987.wav
kiswahili huwachanganya watu sana 	female_feminine	3.7155	common_voice_sw_37225117.wav
heroini ambayo inatokana na dawa ya mofini hutumika 	female_feminine	4.5435	common_voice_sw_35154697.wav
kuongezeka kwa wakimbizi kutoka nchi jirani na kukua kwa makambi kulikuwa tatizo kubwa 	female_feminine	7.0275	common_voice_sw_29760953.wav
taifa la argentina lilishinda kombe la dunia kwa mara ya kwanza 	male_masculine	4.0035	common_voice_sw_29943259.wav
ameanika mipango ya serikali ya nchi hiyo kuongeza kasi 	female_feminine	4.8675	common_voice_sw_37226090.wav
vikosi vya usalama nchini bahrain hapo jana viliwashambulia waandamanaji mjini manama 	female_feminine	7.0275	common_voice_sw_37218493.wav
wakati wa utawala wa jumbe zanzibar ilipata bunge na baraza la uwakilishi 	female_feminine	5.0475	common_voice_sw_31406085.wav
waliwasaidia adui wa adui yao kwa jina la oparesheni 	female_feminine	4.3275	common_voice_sw_30073324.wav
kwa hiyo lugha imekaribia kutoweka kabisa 	female_feminine	3.9675	common_voice_sw_29211515.wav
lengo la mkataba wa mauaji ya kimbari ni kuzuia uangamizaji wa makusudi 	female_feminine	5.2275	common_voice_sw_35104115.wav
mwili wa mke wake mwaminifu haukupatikana kamwe 	female_feminine	5.2635	common_voice_sw_35118932.wav
dalili zake ni pamoja na ngozi kubadilika rangi kuwa nyekundu na pia kuvimba 	female_feminine	7.0275	common_voice_sw_29256361.wav
misitu hutupatia mbao kwaajili ya ujenzi 	female_feminine	3.4275	common_voice_sw_30653681.wav
mnamo tarehe kumi na nne mwezi wa kumi na mbili barcelona ilimsajili messi 	male_masculine	5.8755	common_voice_sw_30182949.wav
tofauti ya nchi yao athari za kiafya na ni hatua gani zenye matokeo 	male_masculine	4.8675	common_voice_sw_36374746.wav
alihakikisha anasoma kwa bidii ili kutimiza ndoto zake 	female_feminine	6.57565625	common_voice_sw_31767002.wav
kubwa zinazohusika na mziki duniani 	female_feminine	4.7235	common_voice_sw_34825993.wav
tuna maziwa tuna misitu tuna milima 	female_feminine	3.4635	common_voice_sw_34942396.wav
hata hivyo mfumo huo wa mahakama huwa chini ya bunge 	female_feminine	5.2275	common_voice_sw_29632901.wav
akiwa na ambwene yesaya katika wimbo wa mfalme na malkia na amani 	female_feminine	5.7675	common_voice_sw_30087732.wav
dada naomba kubarikiwa nawe 	female_feminine	2.5275	common_voice_sw_37096889.wav
nilipata kazi huku mombasa 	male_masculine	3.1035	common_voice_sw_36256395.wav
miongo kadhaa aliyotumikia kifungo haikumvunja nguvu 	male_masculine	4.0755	common_voice_sw_29996618.wav
aliingia madarakani kupitia chama cha mapinduzi 	male_masculine	4.1835	common_voice_sw_37100809.wav
kwenye titi unaweza kukakaa katika maeneo aaa matano 	female_feminine	4.6155	common_voice_sw_37094552.wav
kijiografia inaendelea ndani ya kenya inapoitwa hifadhi ya masai mara 	female_feminine	6.9555	common_voice_sw_29790106.wav
wanaamini kuwa siyo kila mtu atafika katika ulimwengu mpya 	male_masculine	7.4955	common_voice_sw_31370496.wav
kufuatana na afisa wa mtandao huo misukosuko inaendelea kuwakumba watetezi wa haki za binadamu 	female_feminine	8.2875	common_voice_sw_35155083.wav
wasukuma hao walitokea shinyanga na mwanza miaka mingi iliyopita kutoka magharibi 	male_masculine	7.0275	common_voice_sw_30017577.wav
alitawala mtawala aliyejuliakana kwa jina la rusatira 	female_feminine	4.6875	common_voice_sw_29792063.wav
takriban miaka elfu mbili na mia tano iliyopita watu walionge lugha ya cushitic 	female_feminine	5.9835	common_voice_sw_29939353.wav
mlo sahihi na kamili pamoja na mazoezi ya viungo 	female_feminine	3.8955	common_voice_sw_29793672.wav
ndio wanakaa na hali mbaya ya kiafya 	female_feminine	3.4635	common_voice_sw_34833131.wav
mtindo huo wa biashara ulianza kuhusisha watu wa rika tofauti 	female_feminine	4.9035	common_voice_sw_29969683.wav
sehemu kubwa ya nchi hasa kaskazini na magharibi hadi mwishoni mwa 	female_feminine	6.1275	common_voice_sw_34944412.wav
maana ya jumamosi jumapili nakadhalika 	female_feminine	3.6075	common_voice_sw_28583382.wav
katika mwamba ukristo uko afrika katika wingi wa madhehebu 	female_feminine	3.7155	common_voice_sw_37096519.wav
mashariki ya ruwenzori haikuwa inajulikana mpaka ilivyoripotiwa 	female_feminine	8.3955	common_voice_sw_30709975.wav
dhana tatu kuu ni kwamba ukimwi unaweza kusambazwa kwa kumgusa mtu 	female_feminine	4.7235	common_voice_sw_30363149.wav
alikuwa anashirikiana na viongozi wake kwa amani na upendo 	male_masculine	6.5955	common_voice_sw_31304347.wav
wakapoteza vitu vyao ndani ya umoja wa afrika kitaifa tanganyika na serikalini pia 	female_feminine	6.7035	common_voice_sw_30035368.wav
chakula kikiwa kingi na kukuta mazingira mazuri wanakaa muda mrefu 	female_feminine	5.6955	common_voice_sw_29947870.wav
na hadhi ambayo inakupa usalama katika maisha 	female_feminine	4.6155	common_voice_sw_29791721.wav
flaviana matata alijitahidi kutimiza ndoto zake 	female_feminine	4.0035	common_voice_sw_31406048.wav
ugali huu ni mtamu sana 	female_feminine	2.6355	common_voice_sw_37221800.wav
ronaldo ndiye mchezaji aliyefunga mabao kwenye kila michuano duniani 	female_feminine	5.8755	common_voice_sw_30327759.wav
tumekataa kudhalilishwa kabisa 	female_feminine	2.8875	common_voice_sw_35588661.wav
kaunti hupata misimu miwili ya mvua aprili hadi juni na oktoba hadi disemba 	female_feminine	5.8035	common_voice_sw_28950474.wav
mwenyewe aliposema kwamba wafuasi wake ni chumvi ya dunia 	female_feminine	4.8675	common_voice_sw_35442342.wav
baadhi ya sehemu nchini tanzania watu wanazikwa wakiwa wameketi 	female_feminine	5.4435	common_voice_sw_37215140.wav
idi amin alikimbia tena safari hii alitumia mwanya aliopewa na muammar gaddafi 	male_masculine	10.4475	common_voice_sw_31371165.wav
ni kisiwa cha utalii 	male_masculine	3.2835	common_voice_sw_29576576.wav
na kumi na tano kati ya mia moja waliopata maambukizi ya ini 	female_feminine	5.6235	common_voice_sw_30624004.wav
la tanzania na zambia inayoanzia safari zake 	female_feminine	5.4435	common_voice_sw_30495167.wav
historia ya binadamu katika ethiopia ilianza mapema kabisa 	male_masculine	4.5075	common_voice_sw_28681690.wav
huduma ya afya haijaelimishwa na elimu hii haijawafikia vizuri watu 	female_feminine	5.9475	common_voice_sw_36746522.wav
wanaripotiwa kurejea tanzania mapema kuliko ilivyo kawaida yao 	female_feminine	5.6235	common_voice_sw_29790101.wav
azerbaijan ina historia ndefu kuanzia zama za mawe 	female_feminine	5.3355	common_voice_sw_28748383.wav
sheria mbalimbali zilitungwa na kuboreshwa na bunge 	female_feminine	5.3355	common_voice_sw_30629640.wav
baraza lilipitisha azimio la kudumisha kulinda kutetea na kuendeleza fikra 	female_feminine	5.6955	common_voice_sw_30031151.wav
nchi ya peru ilishiriki kombe la dunia 	female_feminine	4.5075	common_voice_sw_29799175.wav
alipata elimu ya msingi katika shule ya msoga 	female_feminine	4.1835	common_voice_sw_30052488.wav
chochote kwamba haaminiwi husababisha hasira mbaya na nia ya kukataa 	female_feminine	5.6235	common_voice_sw_34962796.wav
viongozi wa kituruki walianza kufanya kazi ya kisasa 	female_feminine	4.5435	common_voice_sw_35108064.wav
jitihada hizo zilishindikana kufuatia hali ya nkrumah kuwa mbaya 	female_feminine	6.2355	common_voice_sw_29793226.wav
tutashinda vita hii endapo wananchi pia watatuunga mkono 	female_feminine	4.7955	common_voice_sw_35103687.wav
kesho tutaenda kazini mapema 	male_masculine	3.4635	common_voice_sw_32243787.wav
flamingo wazuri warefu wanapatikana ndani ya bonde la ngorongoro 	female_feminine	4.1475	common_voice_sw_31596910.wav
uingereza mara nyingi inaishia hatua ya robo fainali kwenye michuano ya kombe la dunia 	male_masculine	8.1435	common_voice_sw_30180572.wav
fisi wanapatikana mara chache kweye tambarare ya shira 	male_masculine	4.5075	common_voice_sw_29789284.wav
wamejikuta wakihamia kusini mwa afrika kama vile taifa lililopotea 	female_feminine	9.9435	common_voice_sw_30572868.wav
huyu alikuwa papa wa kwanza anayejulikana kwa kufanya hivyo 	male_masculine	4.4355	common_voice_sw_28683299.wav
watumwa walikamatwa au kununuliwa wakibeba pembe hadi pwani 	female_feminine	5.0835	common_voice_sw_36641999.wav
amenifanya mwana niliyekuwa mfungwa 	female_feminine	3.9675	common_voice_sw_35156077.wav
kufuatana na uainishaji wa lugha kwa ndani zaidi kinyamusa molo iko katika kundi la kibongo bagirmi 	male_masculine	7.9635	common_voice_sw_28663323.wav
inayokamilisha jumla ya halmashauri kumi na moja za mkoa wa tanga 	female_feminine	5.2635	common_voice_sw_29791210.wav
kufika wakati walichukue kombe hilo mara tatu mfululizo na ikishalichukua mara tatu mfululizo 	female_feminine	7.9275	common_voice_sw_35103504.wav
nchi ya tanzania ilizisaidia nchi nyingi sana duniani 	female_feminine	6.7035	common_voice_sw_30351433.wav
viama vinavyo pingana kuunda serikali moja 	female_feminine	3.6435	common_voice_sw_34598796.wav
pia vipo vyuo viku vingi mpaka sasa hapa tanzania 	female_feminine	4.9755	common_voice_sw_30624107.wav
makinda amesema hayo jana jijini dodoma katika kongamano 	female_feminine	5.4075	common_voice_sw_29924906.wav
tembo hapendi kusikia kelele za aina yoyote 	female_feminine	5.8035	common_voice_sw_30572951.wav
hujipaka rangi na alama kwenye nyuso na kisha kufunika nyuso zao wanapokamilisha sherehe 	female_feminine	5.6955	common_voice_sw_37093146.wav
hazikupita siku saba sokoine akafa kwa ajali ya gari 	female_feminine	5.5155	common_voice_sw_31596844.wav
aliteuliwa kuwa waziri wa afya chini ya utawala wa mokhehle 	male_masculine	6.2355	common_voice_sw_28689990.wav
ni kwamba wananchi vile wanachukulia uchaguzi 	female_feminine	3.4275	common_voice_sw_35156580.wav
