sentence	gender	duration	audio
waweza kutoka nje nizungumze na ali 	female_feminine	3.7155	common_voice_sw_35156054.wav
katika nchi ya tanzania sehemu hizo ni kama vile dodoma tabora iringa shinyanga 	male_masculine	7.8555	common_voice_sw_28582083.wav
hii inashangaza kwani tukio la kuhama kwao kuingia kenya huwa mara moja pekee 	male_masculine	8.1075	common_voice_sw_30438306.wav
jina hilo lilitolewa na serikali ya tanganyika 	male_masculine	3.7875	common_voice_sw_29899494.wav
wetu aligonga mwamba uliowekwa chini ya maji na 	male_masculine	7.2075	common_voice_sw_36067507.wav
hapa mimi niko msaka kwenye jengo linaloitwa idigo house sasa njoo 	male_masculine	6.7035	common_voice_sw_36383714.wav
ziwa victoria lililopo mwanza ni chanzo pato la nchi 	male_masculine	5.1195	common_voice_sw_30341868.wav
tangu walipofika katika ardhi hiyo na pia ni kabila lenye umaarufu mkubwa nchini 	female_feminine	5.7675	common_voice_sw_30375134.wav
wabantu waliwaua kikatili wamasai kipindi chakula chao kikuu mifugo 	male_masculine	5.6955	common_voice_sw_36381519.wav
kama ilivyo kawaida ya maisha kwa kiumbe yeyote aliye hai 	female_feminine	5.8035	common_voice_sw_30624075.wav
mwanamke huyo ambaye ametajwa kuwa mwanamke tajiri zaidi barani afrika 	male_masculine	8.6475	common_voice_sw_30402901.wav
ripoti hiyo haikutoa sababu ya iran kusitisha kwa muda mazungumzo 	female_feminine	5.5875	common_voice_sw_37331990.wav
swali litabaki kwa upande wa neymar ataboresha kiwango chake au atapotezwa 	male_masculine	6.4155	common_voice_sw_30327284.wav
uko kwenye mdomo mpana wa mto saint john 	female_feminine	4.0755	common_voice_sw_29515722.wav
mpaka wa holili mkoani kilimanjaro kaskazizini mwa nchi 	male_masculine	4.5435	common_voice_sw_29787578.wav
ngoma hizo huchezwa watu wakiwa wamevaa nguo za asili 	male_masculine	4.6155	common_voice_sw_35132512.wav
iko katika mashariki ya nchi 	male_masculine	4.4355	common_voice_sw_29572641.wav
mfano mzuri ni kile ambacho kinatokea 	male_masculine	3.1755	common_voice_sw_36367892.wav
katika nchi zinazoendelea zenye mapato ya chini au ya kati 	male_masculine	5.6235	common_voice_sw_36807763.wav
ilikuwa ya kwamba hajajikazia kuendeleza taasisi yake 	male_masculine	5.3355	common_voice_sw_29906025.wav
akapata upadre haraka mwaka wa elfu moja mia tano na saba 	male_masculine	3.6075	common_voice_sw_30026562.wav
katika lugha za kigermanik siku hii ina jina la jua 	male_masculine	6.0555	common_voice_sw_28669505.wav
alikuwa nje ya ukumbi wa mikutano wa umoja wa mataifa 	female_feminine	5.1555	common_voice_sw_34812488.wav
taifa la liberia liliwahi kutoa mwanasoka bora wa dunia 	male_masculine	7.6755	common_voice_sw_31304496.wav
vyakula vya asili ni magimbi na matuwi pia mahindi pamoja na mihogo 	female_feminine	5.1555	common_voice_sw_29793646.wav
wakati huo inasemekana kwa afrika watu walikua tayari wameanza kupata ugonjwa huu 	male_masculine	6.7035	common_voice_sw_29892402.wav
sahihi iyo ilihusisha makubaliano ya kukomesha utumwa kwa pamoja ikiihusisha uingereza 	male_masculine	7.2435	common_voice_sw_30450840.wav
mume wake alichukua nafasi kubwa katika kumsaidia juu ya sanaa yake 	male_masculine	6.3435	common_voice_sw_29434826.wav
unatumika kwenye nchi ambazo ni wanachama wa umoja wa mataifa 	male_masculine	6.7035	common_voice_sw_35408174.wav
kwa ufanisi rasilimali za usafiri waendeshaji wa 	male_masculine	4.1835	common_voice_sw_36381714.wav
hii inahusisha wavulana wengi kati ya umri wa miaka kumi na mbili 	male_masculine	7.1355	common_voice_sw_31306516.wav
ni zoezi ambalo limetiwa kumbukumbu katika wamasai wa kenya na tanzania 	male_masculine	5.1555	common_voice_sw_30021600.wav
hadi mwaka elfu mbili na kumi na nane 	male_masculine	3.2835	common_voice_sw_36386452.wav
inajipanga kutengeneza silaha zenye nguvu 	male_masculine	3.4275	common_voice_sw_36617364.wav
nasi tuseme kuwa mtoto ni mtu mzima wa kesho 	male_masculine	3.7875	common_voice_sw_29939047.wav
mtu huwa na halijoto tofauti na mazingira yake hivyo anaonekana pia katika giza 	male_masculine	6.8835	common_voice_sw_28879135.wav
hali ya kushuka kwa theluji bado imeendelea kutikisa nchi mbalimbali na wakati huu marekani 	male_masculine	9.2955	common_voice_sw_36013923.wav
waziri mkuu ndilo jina la kawaida la cheo cha mkuu wa serikali 	male_masculine	6.1635	common_voice_sw_29637086.wav
mto ruaha ndiyo chanzo kikubwa cha maji ndani ya hifadhi 	male_masculine	5.8035	common_voice_sw_29795909.wav
watu waliopinga zaidi vita dhidi ya taifa la iraq 	male_masculine	5.5155	common_voice_sw_29934945.wav
walihitimisha kwamba blob licha ya kukosa neva anaweza kujifunza kutokana na uzoefu na kubadilisha 	male_masculine	9.5475	common_voice_sw_37097304.wav
pia alikuwa na kipaji cha kuandika 	male_masculine	3.7875	common_voice_sw_28690254.wav
lakini kwa sababu sasa sarafu ni moja 	male_masculine	4.0035	common_voice_sw_35132561.wav
wakati huo kamanda mpya mjerumani tom von prince alijenga boma jipya la wajerumani 	male_masculine	6.5955	common_voice_sw_29936484.wav
nyota huyo anayejivunia mabao ishirini na sita kutokana na michuano ya el clasico 	male_masculine	6.8475	common_voice_sw_29899099.wav
sasa wafuasi wake aliowatuma wakamchukue huyo mama wakaenda 	male_masculine	6.64765625	common_voice_sw_30629127.wav
hali hiyo ilimfanya karume azidi hamu na kutafuta kazi ya ubaharia 	male_masculine	7.4955	common_voice_sw_30180373.wav
wanaona tu niupuzi lakini kwa uhakika u 	male_masculine	5.2275	common_voice_sw_36944792.wav
vikosi vya tanzania vilitakiwa kushinda mpambano huo ili viuteke mji mkuu wa uganda 	male_masculine	8.8275	common_voice_sw_29935100.wav
kwa pamoja mienendo hii huongeza hatari ya kupata magonjwa ya zinaa 	male_masculine	6.4155	common_voice_sw_30342744.wav
mafuta mengi duniani kuna idadi ambazo 	female_feminine	4.0755	common_voice_sw_34924624.wav
hadi akafika maeneo ya kabale huko suma tukuyu wilayani rungwe 	male_masculine	7.9635	common_voice_sw_30333957.wav
manchester united ilijitutumua wakatoaka 	female_feminine	4.3635	common_voice_sw_30574979.wav
sikukuu yake huadhimishwa kila mwaka kwenye tarehe ya kifo chake 	male_masculine	6.7035	common_voice_sw_28690022.wav
mara nyingi kuna wabunge wa kuchaguliwa na wale wa kuteuliwa 	male_masculine	4.6155	common_voice_sw_29725993.wav
bila kusahau halmashauri ya wilaya ya kilosa na halmashauri ya wilaya ya ulanga 	male_masculine	7.7475	common_voice_sw_30579097.wav
na gberi bana karibu kabisa na mto maarufu wa rokel 	female_feminine	5.0835	common_voice_sw_35099697.wav
ina malengo ya kujipanua zaidi katika maeneo zaidi 	male_masculine	4.3635	common_voice_sw_29850094.wav
yetu wa wakati huu anayesema nasi kwa imani isiyozeeka kazi yake 	male_masculine	5.7675	common_voice_sw_36390743.wav
mnyama alipotea msituni kwa miaka mingi 	male_masculine	3.0675	common_voice_sw_30022010.wav
wangapi kati ya watawala maalum wa kiafrika ambao tayari tumekuwa nao 	female_feminine	6.9555	common_voice_sw_30397774.wav
wananchi ni rahisi kujua vita wanayopigana 	male_masculine	5.1555	common_voice_sw_29946563.wav
kaskazini yaliwahi kupiga utumwa marufuku lakini majimbo 	male_masculine	5.2635	common_voice_sw_37091760.wav
vivutio vilivyoingia katika shindano la kutafuta maajabu saba ya asili 	male_masculine	5.0475	common_voice_sw_30677313.wav
siasa rais mpya wa malawi lazarus chakwera alikuwa muhubiri wa kanisa la kiinjili ambaye 	male_masculine	8.1435	common_voice_sw_36257005.wav
aliandika mwandishi na mchambuzi huyo wa siasa maggid mjengwa 	male_masculine	8.2875	common_voice_sw_30118074.wav
zindiko hilo lilifanyika bagamoyo katika moja ya mashimo 	male_masculine	5.6955	common_voice_sw_30485094.wav
iko katika siberia ya kusini kwenye kitovu cha kijiografia cha asia 	female_feminine	6.4155	common_voice_sw_28961660.wav
kwa ujumla chaguzi hizi za viongozi wa mitaa hazina msisimko mkubwa 	female_feminine	5.4435	common_voice_sw_37088342.wav
tundu antiphas mughwai lissu ni mwanasiasa wa chama cha demokrasia na maendeleo nchini tanzania 	female_feminine	7.8555	common_voice_sw_30623789.wav
ifika katika ofisi ya gazeti hilo hapo jana nakumkamata bwana 	male_masculine	5.1555	common_voice_sw_36373756.wav
mlango uliokuwa kwenye gereza lililojengwa na wareno walilazimika kuuondoa 	male_masculine	6.39565625	common_voice_sw_30735720.wav
ni yeye aliyepandisha mwenge wa uhuru na bendera katika mlima mrefu kuliko yote afrika 	female_feminine	7.3875	common_voice_sw_30060840.wav
mafunzo juu ya mabadiliko ya kibayolojia kwa vijana 	female_feminine	4.0755	common_voice_sw_30023730.wav
kutokana na mapigano hayo ya wenyewe kwa wenyewe 	female_feminine	3.5355	common_voice_sw_31446590.wav
ni maarufu kwa hisia za kuhama 	male_masculine	4.9755	common_voice_sw_29612298.wav
umeamka vipi 	male_masculine	2.0235	common_voice_sw_36381119.wav
ndani ya kisiwa cha chumbe kuna majengo ya msikiti yalijengwa karne ya ishirini 	male_masculine	7.7835	common_voice_sw_30317551.wav
watumwa walifungwa kwenye mkunazi uliokuwa ukipatikana hapo kwa ajili ya kunadiwa na kuuzwa 	male_masculine	6.5955	common_voice_sw_36381025.wav
sheria inayatambua majengo yote yaliyojengwa kabla ya uhuru 	male_masculine	4.0035	common_voice_sw_29796840.wav
serikali za kwanza zilikuwa na matatizo ya kisiasa 	male_masculine	5.9835	common_voice_sw_29434675.wav
kwani dini na elimu kipindi hicho vilienda pamoja sana 	male_masculine	4.6155	common_voice_sw_29787970.wav
basi utakuwa mkosefu wa fadhila bila kujumuisha majina kama patrick balisidya 	male_masculine	5.5875	common_voice_sw_37090988.wav
ni vema pia kusema kuwa shule hizo huvutia wanafunzi kutoka tanzania nzima 	male_masculine	5.1555	common_voice_sw_30020071.wav
ambayo ni msimu wa vuli unaoanzia mwezi oktoba desemba 	male_masculine	7.2435	common_voice_sw_29907118.wav
timu zinazoingia fainali mara mbili mfululizo zipewe sifa 	male_masculine	4.7235	common_voice_sw_30025954.wav
lugha za makabila hayo kufanana kwa takribani asilimia tisini 	female_feminine	5.8755	common_voice_sw_35586678.wav
biashara hiyo iliendelea kwa siri katika maeneo mengine 	male_masculine	3.3555	common_voice_sw_37086886.wav
hata hivyo aliweza kushiriki na kushinda 	male_masculine	3.8235	common_voice_sw_28716306.wav
wakati hakuna kitu cha kula na mwenzako mmoja amejeruhiwa kumuua na kumla ili kuishi 	male_masculine	7.8555	common_voice_sw_29856681.wav
lazima kuna kitu labda unaona siyo muda muafaka kunambia alisema mtaalamu huku akisimama 	male_masculine	6.8835	common_voice_sw_36311000.wav
utawala wa kiroma lakini waliheshimiwa sana na wananchi wa kawaida 	male_masculine	5.9475	common_voice_sw_37097991.wav
bado utupu ndani yao pamoja na kutotosheka 	male_masculine	4.5075	common_voice_sw_29937764.wav
na zaidi ya mia moja kujeruhiwa vibaya 	female_feminine	4.1475	common_voice_sw_34761517.wav
rais samia suluhu hassan kabla alihutubia bunge la kenya 	male_masculine	6.0915	common_voice_sw_36385588.wav
tausi jike hukaa na watoto wake kwa karibu miezi sita 	male_masculine	6.1275	common_voice_sw_29906129.wav
mabadiliko haya yalikuja kama sehemu ya kujaribu kushughulikia kero mbalimbali za muungano 	female_feminine	8.0355	common_voice_sw_30146130.wav
nono alikuwa mtawala wa mwisho wa wenyeji asilia 	male_masculine	5.5155	common_voice_sw_29935937.wav
debby naye alimwambia kaka yake na siku iliyofuata kaka yake aliuawa kwa risasi 	female_feminine	5.5515	common_voice_sw_37096728.wav
wakilisha bara hili katika mashindano ya kombe la dunia 	male_masculine	3.1035	common_voice_sw_36389714.wav
messi kuondoka barcelona jambo la kushangaza 	male_masculine	4.3275	common_voice_sw_29877498.wav
alipofanya kazi ya uuzaji wa bia kwa wasafiri 	female_feminine	7.1355	common_voice_sw_30561988.wav
pia wanapewa ajira kwenye viwanda vya uvuvi vilivyojengwa kwenye maeneo hayo 	male_masculine	7.4955	common_voice_sw_30342860.wav
kwa mujibu wa katiba ya jamhuri ya muungano wa tanzania ya mwaka elfu moja 	female_feminine	6.3435	common_voice_sw_34920363.wav
shinikizo la seljuks na mongols baadhi ya waturuki 	male_masculine	7.7835	common_voice_sw_35410987.wav
timu ya taifa ya ureno ilitolewa na hispania kwa penati 	male_masculine	3.7875	common_voice_sw_29962343.wav
katika hisabati umbali kazi au tani ni dhana ya umbali wa kimwili 	male_masculine	4.8675	common_voice_sw_29000846.wav
katika utawala wake alitumia msemo useamao 	male_masculine	5.17165625	common_voice_sw_30628988.wav
wamisionari wakatoliki wa karne zile walifanya mara nyingi kosa la kutofundisha kiasi cha kutosha 	male_masculine	8.0355	common_voice_sw_36251191.wav
kufuatana na uainishaji wa lugha kwa ndani zaidi kigbe defi iko katika kundi la kikwa 	male_masculine	7.1355	common_voice_sw_29203699.wav
ufaransa emmanuel macron amesema kuwa idadi ya maafa 	male_masculine	3.9675	common_voice_sw_36374783.wav
mjukuu wake aitwaye mandla akaibua ya kuibua 	female_feminine	4.6875	common_voice_sw_30261756.wav
mipango kuwahimiza wamasai kuachana na jadi ya uhamaji ili kuishi maisha ya kisasa bado 	male_masculine	6.3075	common_voice_sw_36318657.wav
baadhi ya miamba imekaa kama shimo na mingine ikitengeneza vilima 	female_feminine	5.5155	common_voice_sw_30197739.wav
serikali inafanya jitihada za dhati za kuendeleza uvuvi wa bahari kuu 	male_masculine	6.1275	common_voice_sw_36319355.wav
wanajituma kwenye kazi hasa za kilimo 	male_masculine	2.5635	common_voice_sw_30024456.wav
ni bandari ya kilwa masoko katika eneo la tanganyika pia 	female_feminine	5.2275	common_voice_sw_30054580.wav
sehemu za kusini za maji huhesabiwa kuwa ndani ya bahari ya antaktiki 	male_masculine	6.7755	common_voice_sw_28879137.wav
hapakuwa na kitu zaidi ya kusafirisha watu waliobaki 	male_masculine	4.4355	common_voice_sw_37099498.wav
kiungo wa kushambulia wa wales gareth bale alikuwa shujaa 	male_masculine	5.3355	common_voice_sw_29796625.wav
maana asili ya jina ni koloni 	male_masculine	4.0755	common_voice_sw_28690055.wav
anarudia ulinganifu kati ya makundi ya wakaazi mbalimbali 	male_masculine	5.6235	common_voice_sw_30634525.wav
mohammed anaunda safu ya ulinzi ya azam ambayo ndio timu pekee mpaka sasa 	male_masculine	7.7835	common_voice_sw_30334762.wav
jina la serengeti limetokana na neno la kimasai linaloitwa serengiti 	male_masculine	8.2515	common_voice_sw_29968292.wav
yohane wa mungu 	male_masculine	2.7435	common_voice_sw_28970094.wav
pia miundombinu kwa kiasi chake imeboreshwa 	male_masculine	5.1555	common_voice_sw_29788594.wav
ais samia suluhu anakabiliwa na kibarua kigumu cha kuinua hali ya uchumi 	male_masculine	5.8035	common_voice_sw_30007308.wav
usultani wa zanzibar ulikuwa umepewa na uingereza uhuru wake 	female_feminine	6.0555	common_voice_sw_29848812.wav
wamekuwa wakinipa ushirikiano katika kila hatua ninayopitia 	male_masculine	5.9475	common_voice_sw_29935770.wav
kiasili ben ni mtu wa dodoma 	male_masculine	3.7155	common_voice_sw_29637407.wav
kulingana na kifungu cha ishirini na mbili cha mkataba wa versailles 	male_masculine	6.1275	common_voice_sw_30635725.wav
muziki nimepata na siishi hamu 	male_masculine	5.1555	common_voice_sw_34391094.wav
kwa mfano kuna ukoo uliokaa sehemu zenye udongo bayungu walijiita wayungu 	female_feminine	7.2435	common_voice_sw_30052077.wav
lakini kila jamii inajitofautisha kwa lahaja yake 	male_masculine	6.8835	common_voice_sw_36299500.wav
ilikuwa shule ya kwanza ya biashara ya kijani nchini afrika 	male_masculine	5.9835	common_voice_sw_28830745.wav
baadae alidai mwenyewe kuwa alilazimishwa kuingia jeshini 	male_masculine	6.5235	common_voice_sw_31326720.wav
subiri nitafika ijumaa 	female_feminine	2.8875	common_voice_sw_35183969.wav
alisema maneno ambayo hakujua kama yataishi 	male_masculine	3.8235	common_voice_sw_30220815.wav
wajita wengi wanaozungumza lahaja ya kikwaya ni wakatoliki 	male_masculine	6.8475	common_voice_sw_30514862.wav
alama hizo ziliripoti kwa hivyo tulianza safari 	female_feminine	4.9755	common_voice_sw_35106732.wav
warundi walisema kwamba polisi wa tanzania waliwashikiria 	female_feminine	5.1555	common_voice_sw_30324897.wav
ubarikiwe baba 	male_masculine	2.6355	common_voice_sw_36330702.wav
konokono wengine wengi kiasi pia hupatikana kwenye maji baridi 	male_masculine	5.7675	common_voice_sw_28682820.wav
kwa ajili ya kuhamasisha watu nchini uingereza kuhusiana na suala hilo 	male_masculine	4.8675	common_voice_sw_29936412.wav
warsha ya kuchangia sentensi 	male_masculine	3.6075	common_voice_sw_30210008.wav
walikusanywa sehemu moja ili kumrahisishia ngariba 	male_masculine	7.0275	common_voice_sw_31720726.wav
mojawapo ni kukutana na watu wa kupendeza kwa wema wao 	male_masculine	5.2275	common_voice_sw_28735758.wav
ee hiki ni kibanda huu mchezo unakwenda wapi 	male_masculine	4.1475	common_voice_sw_37098222.wav
msema kweli mwadilifu mcha mungu na mtu ambaye anaamini katika vitendo kuliko manenosababu 	male_masculine	6.8835	common_voice_sw_37229917.wav
henrik larson wa sweden alifunga mabao matatu 	male_masculine	4.1475	common_voice_sw_29936393.wav
hutumika kutibu magonjwa katika mfumo wa mkojo na koo 	male_masculine	4.3635	common_voice_sw_28681566.wav
mimi ni mswahili sina kabila au kutaja kabila analojua halitadharaulika 	male_masculine	7.7835	common_voice_sw_30182304.wav
wanawake wapatao thelathini wanalima mwani pembezoni mwa bahari 	male_masculine	5.7675	common_voice_sw_37088747.wav
mbuni ana shingo yenye urefu wa mita moja nukta nane 	male_masculine	5.9475	common_voice_sw_29789084.wav
uliwekwa utaratibu wa kuandaa katiba ya kudumu ya muungano 	male_masculine	3.69565625	common_voice_sw_30146062.wav
ili apate mafunzo zaidi ya kijeshi nchini uingereza 	male_masculine	5.8035	common_voice_sw_31409713.wav
tanga ni mkoa unaopatikana kaskazini mwa tanzania 	male_masculine	5.8035	common_voice_sw_30388966.wav
baada ya kujivua nafasi zote za uongozi ndani ya serikali ya cuba 	male_masculine	5.2635	common_voice_sw_36040753.wav
iko tanzania katika mkoa wa katavi zamani rukwa 	male_masculine	5.5875	common_voice_sw_30671089.wav
babeli uliendelea kuwa mji muhimu katika dola la uajemi 	male_masculine	9.3675	common_voice_sw_29698018.wav
ulifanya kazi gani 	male_masculine	2.3835	common_voice_sw_36386002.wav
kwa kukua huko alijifunza mengi juu ya meli na bahari 	female_feminine	5.4075	common_voice_sw_29655266.wav
mapenzi ya kweli yanadumu milele 	male_masculine	5.1555	common_voice_sw_28670037.wav
lengo la kuhakikisha usalama na uimara katika mfumo wa shughuli za kibenki 	male_masculine	6.5235	common_voice_sw_30181548.wav
linapatikana katika mkoa wa singida 	male_masculine	4.9035	common_voice_sw_28691285.wav
mimi ni mtu mstaarabu sana 	male_masculine	3.1035	common_voice_sw_37092666.wav
akiwa na shahada ya kwanza katika biashara ya kimataifa na fedha 	male_masculine	6.3075	common_voice_sw_29936711.wav
argentina imetwaa kombe la dunia mara mbili 	female_feminine	4.3275	common_voice_sw_30495688.wav
mtoto wa kiume hutahiriwa akiwa na umri wa miaka saba 	male_masculine	4.7235	common_voice_sw_30181096.wav
taarifa ya hospitali ya wilaya ya serengeti 	male_masculine	3.5355	common_voice_sw_36067419.wav
nyerere alitawala nchi ya tanzania kwa muda mrefu 	female_feminine	4.4355	common_voice_sw_30052684.wav
kuchota maji kuokota kuni kukamua ngombe na kupikia familia thelathini na nnengoma ya 	male_masculine	6.8835	common_voice_sw_37085063.wav
nikule na wewe kila wakati 	male_masculine	3.1755	common_voice_sw_36037564.wav
akachukua shahada na kuwa daktari wa fani hiyo akawa mwalimu 	male_masculine	4.6875	common_voice_sw_30313798.wav
sana yesu alipokamatwa petro alitaka kutumia upanga wake ili amtetee 	male_masculine	9.1155	common_voice_sw_36945353.wav
kumekuwa na upotovu wa mila na tamaduni za baadhi ya makabila 	female_feminine	4.5075	common_voice_sw_29793886.wav
wakati wa uhai wake majolle alipata sifa kama mchoraji mashuhuri wa mashariki 	male_masculine	9.2235	common_voice_sw_28583632.wav
hilo refu na kuwapiga risasi watu takribani watano 	male_masculine	4.3635	common_voice_sw_29963203.wav
waandamanaji walimuua askari mmoja na kuchoma moto kituo cha polisi 	male_masculine	6.4155	common_voice_sw_30141612.wav
wengine wakisema madrid ilikuwa imesheheni nyota wa kali 	male_masculine	6.0555	common_voice_sw_31408401.wav
kuhara kutapika na magonjwa mengine yanayowaathiri watoto 	female_feminine	4.5075	common_voice_sw_29793720.wav
amani tele sote ni wakenya laleni salama 	male_masculine	4.0035	common_voice_sw_37090129.wav
kimsingi kuna sekta kumi na mbili za kabila la wamasai 	male_masculine	4.5435	common_voice_sw_30630892.wav
hakuna vile ningeficha 	female_feminine	3.2835	common_voice_sw_34833767.wav
elfu tatu lakini walioongezeka na kufikia elfu ishirini 	male_masculine	5.6235	common_voice_sw_29996496.wav
na moja mikononi mwa vikosi vya baraza la mpito na ni baada ya kuondolewa 	male_masculine	7.3875	common_voice_sw_37229626.wav
ambayo ilibainisha zifuatazo masharti yafuatayo 	female_feminine	4.8675	common_voice_sw_36644618.wav
ngano ambayo ni mazao makuu asia ya kusini ndiyo inayotumiwa 	male_masculine	5.5155	common_voice_sw_28994731.wav
vikosi vidogo vya jeshi la wajerumani gavana soden alidai kutoendelea na mapigano 	male_masculine	7.2435	common_voice_sw_30099248.wav
alihitimu na digrii ya shahada ya sanaa katika sayansi ya jamii 	male_masculine	5.9835	common_voice_sw_29685865.wav
na waturuki na hata zaidi kuwaonyesha hasira yako 	female_feminine	4.3635	common_voice_sw_36038675.wav
ni mmoja wa wazee niliofanya nao mazungumzo anasema kuwa shujaa huyo alizaliwa hapa 	female_feminine	5.2275	common_voice_sw_37094149.wav
ge linawezakawa ni bunge nzuri sana ambalo hatujapata kwa 	male_masculine	6.7755	common_voice_sw_37098350.wav
vilabu vya burudani ni pamoja na ala za muziki kwaya na ngoma ya kisasa 	male_masculine	8.2155	common_voice_sw_28694252.wav
nkrumah alitaka kurudi afrika baada ya vita ya pili ya dunia 	female_feminine	6.3435	common_voice_sw_30395017.wav
kanuni za kikatiba na mamlaka ya bodi ya sarafu zilieleza 	male_masculine	4.9035	common_voice_sw_29937919.wav
moja ya hifadhi yenye makundi makubwa na mengi ya tembo kuliko hifadhi nyingine tanzania 	female_feminine	7.6035	common_voice_sw_29789912.wav
kaunda alitangazwa kuwa raia wa nchi ya kigeni yaani msumbiji 	male_masculine	5.9475	common_voice_sw_29795595.wav
wapo waliodai kuwa asili ya neno waha au ha 	male_masculine	5.9475	common_voice_sw_29796038.wav
asante sana emanuel makundi nakushukuru 	male_masculine	3.6435	common_voice_sw_36385110.wav
kenge hawa wanaiba mayai ya mamba na kula nyoka 	male_masculine	4.3275	common_voice_sw_30327274.wav
iko umbali wa kilomita sitini na mbili 	female_feminine	4.0755	common_voice_sw_29792645.wav
aina kumi na sita tofauti ya acacia zipo katika msitu huu 	female_feminine	6.0555	common_voice_sw_31445765.wav
maji hayo yanayobubujika kutoka ardhini huonekana yakitoa moshi kama vile maji yanayochemka jikoni 	male_masculine	9.0435	common_voice_sw_30181019.wav
naam imetimia saa mbili na dakika thelathini na tatu kwa saa za afrika mashariki 	male_masculine	4.5435	common_voice_sw_36389396.wav
inaonyesha uwezekano wa jinsi vile mtu ana maambukizi katika koo 	male_masculine	5.2635	common_voice_sw_28683328.wav
tunakokwenda najua kabisa akina mama watakuwa na nguvu kuliko akina baba 	male_masculine	6.7035	common_voice_sw_29896178.wav
timu za hispania nyingi zilikuwa bora 	male_masculine	4.6875	common_voice_sw_30661049.wav
askari wa cheo cha chini bwana hezekiah ochuka 	female_feminine	4.3275	common_voice_sw_37086705.wav
watafiti mbalimbali wanahisi limetokana na kazi ya kuvuna ulezi 	male_masculine	5.6235	common_voice_sw_30671383.wav
na rafiki zao wamerekani walihakikisha wanammaliza mkombozi huyu leo ndio siku ambayo lumumba aliuwawa 	male_masculine	9.0075	common_voice_sw_36381277.wav
wazazi wake wanatakiwa wawe hai na wenye kuheshimika 	male_masculine	6.1635	common_voice_sw_30515566.wav
mwalimu vincent kamoto ni mkuu wa shule hii ya udenye iliyoko wilayani songwe 	male_masculine	9.0435	common_voice_sw_30122288.wav
mwaka elfu mbili na tano aliteuliwa kuwa waziri hadi mwaka elfu mbili na kumi 	male_masculine	5.6955	common_voice_sw_29936803.wav
walihusishwa na matukio ya uhaini mahakamani wakakutwa na hatia 	male_masculine	5.56765625	common_voice_sw_30631117.wav
ziwa nyasa limezungukwa na nchi tatu ambazo ni tanzania malawi na msumbiji 	male_masculine	6.5955	common_voice_sw_30143889.wav
kutoka arusha mjini na wakati mzuri wa kutembelea hifadhi hii ni 	male_masculine	4.5075	common_voice_sw_29796792.wav
ni ziara iliyokuwa na mafanikio makubwa kwa 	male_masculine	4.7235	common_voice_sw_35224115.wav
forodhani ni eneo zuri kwa watalii kujifunza vyakula vya asili ya zanzibar 	female_feminine	5.9475	common_voice_sw_30539497.wav
za kisheria mtu asiye mwislamu hakuruhusiwa kushiriki katika 	female_feminine	6.3435	common_voice_sw_34749726.wav
kipindi cha nyuma wenzetu waarabu walianza kumpeleka 	male_masculine	3.9675	common_voice_sw_29994825.wav
spishi zote ni nene zenye mkia mfupi na manyoya mazito 	male_masculine	6.1995	common_voice_sw_29574548.wav
linachukua waumini mia moja hamsini mpaka mia mbili kwa wakati mmoja 	male_masculine	5.6955	common_voice_sw_37090151.wav
funguliwa mashtaka mwaka elfu mbili na sita 	male_masculine	3.8955	common_voice_sw_36389900.wav
kila swali kwenye mtihani wangu lilikuwa gumu 	female_feminine	4.95565625	common_voice_sw_30079931.wav
meli hiyo ilikuta watu wengi wameshakufa 	male_masculine	2.7435	common_voice_sw_36389447.wav
mwelekeo wa ujamaa wa baadhi katika serikali mpya 	male_masculine	5.8035	common_voice_sw_29862545.wav
siku mbili kabla ya wavulana kutahiriwa vichwa vyao hunyolewa themanini na moja kisha vijana 	female_feminine	7.6755	common_voice_sw_35160859.wav
ni mchezaji wa zamani wa timu ya taifa ya ureno na klabu za barcelona 	female_feminine	6.6675	common_voice_sw_29790075.wav
vitatoa mawasiliano ya pande mbili baina ya serikali na watu 	female_feminine	5.6955	common_voice_sw_34598097.wav
afrika mashariki ilianzisha umoja wao chini ya nyerere 	male_masculine	5.8035	common_voice_sw_29795499.wav
ni ukamilifu kwa kila mtu 	male_masculine	3.2475	common_voice_sw_35756839.wav
wakivutiwa kupanda na kufika vileleni mwa milima hii 	male_masculine	4.1475	common_voice_sw_30025528.wav
hii ni kutokana na ukweli kwamba jiografia ya zanzibar imezungukwa na bahari 	male_masculine	9.0075	common_voice_sw_34743188.wav
wakahukumiwa kwenda jela kifungo cha maisha 	male_masculine	5.4075	common_voice_sw_31370880.wav
wasimulizi na waandishi wa fasihi huhitaji kuwa na ukwasi wa lugha 	male_masculine	7.0635	common_voice_sw_36381301.wav
matokeo rasmi ya uchaguzi wa chama tawala cha pdb yaonyesha kuwa rais jonathan 	male_masculine	6.1635	common_voice_sw_36373754.wav
kufuatana na uainishaji wa lugha kitai ya iko katika kundi la kitai ya kusini magharibi 	male_masculine	7.2435	common_voice_sw_29007036.wav
tanganyika na zanzibar ziliunda jamhuri ya muungano wa tanzania 	male_masculine	5.1555	common_voice_sw_31329059.wav
jana tuliona jinsi majeshi ya tanzania yalivyoanza safari 	male_masculine	5.1555	common_voice_sw_31304397.wav
yamejaa kwani wapo wengi ambao wameshindwa kumaliza 	male_masculine	4.8675	common_voice_sw_29926923.wav
