audio	sentence	gender_domain
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30176724.wav	tanzania ilipata uhuru wake kamili kutoka kwa uingereza 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31304408.wav	mfugale amepokea tuzo mbalimbali ambapo alipokea tuzo ya mafanikio 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28690259.wav	hadithi hizi hutokea zaidi katika maandishi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29406911.wav	hapo alijiunga na umonaki kwenye mlima sinai 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30375701.wav	wakati huo italia ilifanya mapinduzi ya dikteta na mwitalia mussolini 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30307279.wav	nyerere alikuwa kiungo muhimu katika muungano wa tanganyika na zanzibar 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30004106.wav	mfano katika taifa la tanzania kuna hifadhi kubwa za wanyama 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34819370.wav	katika hali nzuri na iko tayari kabisa kuwenza kutekeleza zoezi hilo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34890932.wav	amani idhumishwe nchini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28951376.wav	ni bora pia kuthibitisha hakuna uwezekano wa madhara ya madawa au pombe 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37092315.wav	katika mlo wake kijiji kikubwa na cha 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30624159.wav	jaji werema katibu mkuu wa wizara ya nishati na madini 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30073514.wav	nigeria ilishinda ubingwa kwa kuifunga zambia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30380486.wav	milima ya usambara inapatikana kaskazini mashariki mwa tanzania mkoani tanga 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35425635.wav	sasa taasisi zimeanza kushughulikia pia masuala ya kuondoa umasikini 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28761186.wav	lengo lake lilikuwa kuendeleza matengenezo lakini pia kudumisha umoja huo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34814853.wav	kadhaa kutoka kwenye misitu ya burundi hujiunga nao upande wa kulia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35156898.wav	ngoja nikusimulie 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35106053.wav	wabuni maarufu wa mitindo ya mavazi hupendelea wanamitindo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35103516.wav	ii nyingi hazili matunda na mboga mboga kwa hivyo huyo mtu hawezi kuna na 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35588270.wav	mwanamke hakuwa na kumbukumbu siku hiyo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28666544.wav	ameandika hasa kwa watoto 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29790728.wav	bernard lagat akiwa wa mwishoni akichagua kuiwakilisha marekani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30558670.wav	kuwahi kutokea kuhusishwa na janga la virusi vya ukimwi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29958774.wav	subirini matukio mengine wakati kandarasi yake itakapokamilika mwezi juni 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31284356.wav	bendera hufuata upepo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30653757.wav	mchanga huo husafirishwa na upepo bila kuacha mabaki nyuma 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35181557.wav	wa hewa ndio hatari kubwa zaidi ya kimazingira inayokabili afya ya umma duniani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30383857.wav	golikipa wa urusi alikuwa bora kuliko magolikipa wengine 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31940312.wav	kunkaza sana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30182723.wav	kwa ujumla hivyo jamii ndiyo nguvu kazi katika nchi hasa nchini tanzania 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30566752.wav	raisi kikwete alikuwa ni mtu wa watu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37085125.wav	bi anita alimuomba jacob asirudi dar kwa kuhofia angepoteza muda wa kufanya kazi yake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35586733.wav	linapotajwa jina lake kwa hakika hustua nyoyo za watu wengi duniani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35160865.wav	ya serengeti au makao makuu ya shirika la hifadhi za taifa mjini arusha 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30372708.wav	walutheri waliendelea na cheo cha uaskofu na desturi nyingi za kanisa la kale 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30102191.wav	kutoka kabila ya kishujaa ya kikongo na kundi hili 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30372349.wav	mpira umekua laini sana nyakati hizi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30405656.wav	taifa la uruguay lilikuwa linazalisha nyota wengi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30562871.wav	uingereza ilieneza zaidi mvuto wake karne ya kumi na tisa kupitia wamisionari 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31285613.wav	mawaziri wakuu wawili kati ya watangulizi wake walihamia katika vyama vya upinzani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30307682.wav	halmashauri ya jiji inaundwa na baraza la madiwani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34917789.wav	ni mwanaharakati wa maswala ya uhuru wa vyombo vya habari 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34756222.wav	alimuuliza julian paruku kahonja gavana wa kivu kaskazini 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36617107.wav	ameandaliwa mapambano mengi tu na ruge alisema nyota na bingwa wa zamani wa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36013474.wav	umoja wa mataifa ulianzisha mahakama ya makosa ya jinai 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30421299.wav	kukaa kenya miezi mitatu hivi hurejea tanzania mwezi novemba hadi mwezi disemba 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30653987.wav	hii humaanisha kabila la kimasai lina wajane wengi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29790584.wav	wakati vikosi vya uganda vikikishambulia kikosi kilichokuwa kimepita njia ya kawaida 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30074736.wav	hakuna mchezaji aliyewahi kushinda makombe mengi ya dunia kama yeye 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30034007.wav	vipindi vya joto jingi kwa kawaida hubadilishana na vile vya baridi na joto 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36385761.wav	waliomtaja kuwa ni mchawi walilenga kumchafua na kulifuta jina lake kwenye soko la muziki 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35221670.wav	karani wangu ni kioo cha jamii 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29798418.wav	hali hiyo ilianza kubadilika baada ya miaka kadhaa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30017714.wav	mwaka elfu moja mia tisa sabini serikali iliipa kazi kampuni ya upangaji miji 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35272721.wav	ni hotuba iliyosomwa kwa niaba yake na balozi seif ali iddi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35183926.wav	na anatakiwa kuwa mrembo lakini urembo pia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31285536.wav	halmashauri hiyo ilionesha teknolojia za umwagiliaji kwa kutumia miundombinu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30583020.wav	kumekuwapo na shughuli za kinabadamu ambazo si rafiki katika masuala ya uhifadhi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30585180.wav	ni dhahiri kuwa hakuna jina lisilokuwa na maana yake 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34958960.wav	ule ya utekelezaji wa sera ya taifa ya mazingira 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36038750.wav	nyurojenesi ya matibabu hujumuisha upunguzaji matumizi kwa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29923938.wav	alitafsiri biblia kwa kijerumani ili watu wengi zaidi waweze kuisoma 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35438831.wav	aa ambaye pia anawania urais kwa wakati huu stanila 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34958484.wav	wakimaliza mafunzo yao ya maisha kama watu binafsi huendeleza umoja wao 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29847216.wav	usultani ulikuwa pwani ya afrika mashariki 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30628515.wav	mbuga ya kitaifa ya tsavo mashariki ni mojawapo hifadhi maarufu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30034511.wav	alitunukiwa shahada ya ualimu masomo ya kemiana hisabati 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28718644.wav	mkono huu wa kaskazini huitwa mkondo wa atlantiki ya kaskazini 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30659282.wav	kabla ya hapo kaole ilikuwa bandari muhimu katika pwani ya afrika mashariki 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35279278.wav	barafu ya icebergs ni marafiki wa meli katika atlantiki ya kasikazini 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29791051.wav	adhabu ya kifo ilipanuliwa kuingiza makosa kama vile utoroshaji wa karafuu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29792996.wav	lakini umiliki wa nyumba binafsi haukupigwa marufuku 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30070990.wav	tangu nilipoteuliwa sijawahi kuwafikiria baadhi ya watu walionisuta 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35588661.wav	tumekataa kudhalilishwa kabisa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35586800.wav	wataadhibiwa kwa kutekeleza sheria za rwanda za makosa ya jinai wanaostahili kusaidiwa ni yatima 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30327995.wav	kupunga upepo lakini hata kuogelea vivutio vya utamaduni 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30564070.wav	ziwa victoria lilikuwa linaitwa nyanza kwa upande wa tanzania 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35586810.wav	ni kutoka kwa shetani na usahihi hauna maana ikiwa mturuki anasema 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37331840.wav	alifikia utaratibu wa kuulizwa maswali 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31797681.wav	mkwawa kabla ya kukimbia alimuua mganga mzee aliyewahi kutabiri hilo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31284363.wav	na kila walipoenda waliwasema hivyo sifa hiyo ikawaganda 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34833767.wav	hakuna vile ningeficha 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29762176.wav	zaidi jina halisi na sifa za hadithi hiyo hutofautiana kulingana na eneo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35106189.wav	kichwa changu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30591028.wav	kiongozi huyo hakuishia hapo alifanikisha ujenzi wa uwanja wa amani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30582082.wav	mbalimbali na nguo hata hivyo mtindo uliopendelewa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37329863.wav	walijadiliana kuhusu ushirikiano wa kimkakati kati ya marekani na kenya kuhamasisha amani na usalama 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29795851.wav	mlima kilimanjaro unapandwa katika misimu miwili tofauti 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29790078.wav	hifadhi hii iko umbali wa kilometa mia moja ishirini na sita 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29528404.wav	ardhi ya morogoro ina takribani rutuba ya kufaa kwa mazao mengi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35105247.wav	elfu mbili iliyopita mawasiliano kati ya nchi na nchi hayakuwa rahisi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34829113.wav	achana naye hana nguvu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36040193.wav	obito alidhani kuwa rafiki yake sarah alikufa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30718299.wav	wanyama hawa hupenda sana kujichanganya na wanyama kama pundamlia na nyani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30264477.wav	amin alipata sifa ya ukatili alikuwa karibu akizuia mara kadhaa kwa ukatili mkali 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30568070.wav	lugha yao rasmi ni kimachinga inasadikika 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29949163.wav	tambarare ya yatta pia ambayo ina historia ndefu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28725325.wav	iko kando ya mto main 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30566574.wav	ikifikia upeo katika sherehe ya eunoto yaani ujio wa umri 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28666520.wav	aliyemfuata kama tenno ni mwana wake go fushimi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31812464.wav	aliwazaa watoto kama vile magidangana mhalwike pia mupoma 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29815698.wav	ikitokea mataifa mengine pia mizigo mingine ikichukuliwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36746522.wav	huduma ya afya haijaelimishwa na elimu hii haijawafikia vizuri watu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30653781.wav	kazi ambayo aliifanya huku akiendelea na masomo yake hadi alipohitimu katika chuo kikuu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35183597.wav	huyo ni balozi wa marekani katika baraza la umoja 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35279234.wav	unaweza kupata mkopo wa kipindi kisichozidi siku moja ya kazi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30008824.wav	donald ngoma na wengine hawachezi katika timu zao lakini ni wafalme wa soka tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36641450.wav	ni wa kiindio na kumi na sita 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37224331.wav	hata hivyo baba wa sinsang amesikitishwa na hukumu hiyo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30182598.wav	mto nile unatiririsha maji katika bahari iliyopo kaskazini mashariki mwa afrika 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29466731.wav	iraq ina akiba kubwa za mafuta ya petroli ardhini 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30227550.wav	kijiuvimbe katika eneo la tundu mlango wa kutolea haja kubwa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35102851.wav	kizazi hiki cha viongozi wa uhuru kimekwisha viongozi wa sasa wamejaa tamaa ya mali 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35099360.wav	naa na miongoni mwa hizo nchini ni ni ziko nyingine nchi za kiafrika 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35183812.wav	hiyo inachagia lakini tena 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30080507.wav	mbuni anakimbia kuliko viumbe wote wenye miguu miwili 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28584923.wav	alijitahidi kurekebisha maadili ya jimbo lake 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29211515.wav	kwa hiyo lugha imekaribia kutoweka kabisa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36365344.wav	raslimali zinazohitajika ili kushughulikia tatizo la 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29793361.wav	vilifikia laki nne na elfu arobaini na tano 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35250649.wav	uongeza kuwa anauhakika nchi ya marekani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37332149.wav	kutokana na kufufuliwa kwa sekta ya huduma 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28883789.wav	alikuwa mwanamke wa kwanza kuchaguliwa na kuongoza nchi ya kiislamu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31284931.wav	kwa mujibu wa takwimu zilizopo zinaonesha wahadzabe wapo watu chini ya elfu moja 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35103839.wav	liwasheni taa zenu ili ziwake zote 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37100443.wav	huku akitaka uungwaji mikono juu ya kile ambacho watakiamua 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30070719.wav	ousmane dembele alifunga goli katika dakika ya sabini na moja 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35099490.wav	hatuoni kwamba wananchi wa misri 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29794165.wav	lakini wafanayakazi wa mashamaba haya walikuwa ni wenyeji 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28584677.wav	tangu kale anaheshimiwa na kanisa katoliki kama mtakatifu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35105919.wav	dawa za jadi biashara ya mikahawa au maduka kununua na kuuza madini kuuza bidhaa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34747535.wav	hata akisema amechoka anataka muachane 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30351391.wav	hitler alifanya mauaji ya halaiki kabisa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34958150.wav	isa tisini na moja walikuwa boris yeltsin na vladimir putindmitry medvedev alichaguliwa kuwa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35183579.wav	inawezesha ubadilishanaji na makubaliano ya kifedha na dhamana 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34766410.wav	tutunze mazingira kwa minajili ya vizazi vya leo na vya kesho 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35099297.wav	wa kugeuza umbo la glutamati katika mara mtu ageukapo kutoka matumizi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30035563.wav	ziwa victoria hupokea maji kutoka mito mikubwa kama vile mto kagera na mto mara 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30079923.wav	mwalimu nyerere alikuwa rais wa pekee sana ulimwenguni 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35409398.wav	usafiri wa meli na utalii wa cruise pia huendelea kukua 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35182213.wav	mahakama ya haki za binadamu ilihukumu kesi arobaini na tano 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36746528.wav	mambo ni mengi sana ikiwemo mfumuko wa bei 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29924888.wav	usultani wa zanzibar ulikuwa umepewa na uingereza 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28681619.wav	mifugo ni pamoja na ng ombe mbuzi kondoo na kuku 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28584766.wav	uwindaji huu ulikuwa muhimu kiuchumi na sababu muhimu kwa uenezaji wa urusi katika siberia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34749725.wav	ee makubaliano juu ya mpango wa kuzalisha nuclear liz masinga kulikoni 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30028949.wav	wakati tukio hilo linatokea mkapa alikuwa ughaibuni akishiriki mkutano wa kiuchumi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31787809.wav	mwanasiasa tundu lissu anaijia siasa vyema 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29559650.wav	hayajulikani mengine kuhusu historia yao ila tangu kale wanaheshimiwa kama watakatifu wafiadini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29792598.wav	santeu akamjibu baba yake iliyomfanya atambue sauti yake 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30122633.wav	mgonjwa huambukizwa kwa kuumwa na mbu jike mwenye vimelea vya plasmodium 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29791746.wav	kaskazini kwake ni msitu wa hifadhi ya kisere 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35183653.wav	ipo haja kwa serikali ya zanzibar kuharakisha upatikanaji wa sera ya uchumi buluu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29937752.wav	fainali ya kombe la dunia ilichezwa mjini moscow 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29789506.wav	vita kati ya washona na wazungu iliyopiganwa katika taifa la zimbabwe 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31284375.wav	ufalme wa buganda ulifutwa kisheria kabaka edward mutesa wa pili alikufa ngambo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37091246.wav	ni pemba yenye utajiri mkubwa wa rasilimali za kimaumbile ila mpemba hafaidiki nazo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29595853.wav	maambukizi ya kibofu ni ya kawaida sana katika familia nyingine 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30224443.wav	kwenye orodha ya wachezaji kutokana na maongezi na 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29488107.wav	kwa miji mingine angalia orodha ya miji ya illinois 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30004277.wav	waasu hawa wakatimka mbio na kuparamia milima ambayo sasa inaitwa milima ya upare 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30635700.wav	nahodha huyo raia wa argentina alivunja rekodi ya mechi mia saba sitini na saba 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37229947.wav	kwa jumla inakadiriwa kuwa milioni mbili mbili makadirio hayo ya wamasai katika nchi zote 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29960748.wav	nyerere alipiga vita ukabila ndani ya nchi ya tanzania 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30570692.wav	kwenye fainali ya kombe la dunia ujerumani ilishinda mbili kwa moja 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30585222.wav	mwaka elfu moja mia tisa themanini na tano nyerere anastaafu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30495726.wav	mwaka wa elfu moja mia nane tisini na nane 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35183622.wav	chini ya tanganyika african umoja wa kitaifa kilichoongoza harakati za uhuru 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28581626.wav	uko katika magharibi ya kati ya nchi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30032640.wav	usiku hali joto ina wastani wa sentigredi tisa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30671205.wav	aina za samaki wanaozalishwa kwa wingi ni sato au ngege na kambale 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34943093.wav	na kuandika zaidi ukweli wa kuvutia kuhusu uturuki na waturuki 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34598187.wav	siku zote utukuzwe 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34747622.wav	isipokuwa kwa kuwaachia watawale italia ya kati walisababisha papa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30653637.wav	kumekuwa na hadithi nyingi juu ya eneo hilo ambazo nyingi ni za kutisha 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30124432.wav	kama wazaramo na wakaguru pia wakutu na wakwere 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30575570.wav	kaa ukijua safari yako inaweza isifanikiwe kwa namna moja au nyingine 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31997472.wav	jua linaangaza vizuri 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31441013.wav	walikuwa wakiishi pamoja na kusaidiana katika mambo mbalimbali 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37214804.wav	wakati wa awamu za mapema za mlipuko idadi ya kesi iliongezeka mara mbili 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30029211.wav	mfugale aliteuliwa kuwa mhandisi mkuu wa madaraja 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29794476.wav	ikiwa mwishoni mwa tafakuri yake binafsi mwandishi wa habari atafikia uamuzi wa kimaadili 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29791723.wav	hizo ni baadhi ya faida za utalii kwa kila taifa lenye hifadhi za wanyama 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30364543.wav	miaka iliyopita raha ilikuwa ni kushinda makombe 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30389241.wav	wadhifa alioutumikia mpaka anafikwa na mauti 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31585383.wav	mto nile umepita katika nchi tano za africa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29478139.wav	baadaye aliunda kikundi chake na kurudi tanzania kwa muda mfupi 	0
