sentence	gender	duration	audio
hii si kweli kabisa bali ni kutokana na utani uliopo baina yao 	female_feminine	7.2435	common_voice_sw_30572646.wav
makaa ya mawe hubadilisha rangi kutoka samawati hadi nyeusi 	male_masculine	5.4795	common_voice_sw_36385629.wav
nyumba kamili aliyokuwa akiingia siijui ila nilikuwa najua ni mzee wa jirani kwani baadhi 	female_feminine	7.6035	common_voice_sw_35214259.wav
wajerumani waliowahi kusikia habari zake walimkuta huyu mama mzungwa 	female_feminine	6.1275	common_voice_sw_29949785.wav
ibuni saleh mgombea binafsi alipata kura hamsini na tano 	male_masculine	4.8675	common_voice_sw_30183417.wav
kisha akamaliza shule ya mine house junior misri 	female_feminine	4.5075	common_voice_sw_35107880.wav
ruaha mkubwa ni mto muhimu nchini tanzania 	female_feminine	5.1555	common_voice_sw_30522571.wav
kama unataka kukariri shairi njoo 	female_feminine	3.5355	common_voice_sw_37089141.wav
chakula chao kikuu ni majani tu alipo majani chakula kingine huweka akiba tumboni mwake 	female_feminine	6.0555	common_voice_sw_29791697.wav
kipindi hicho cha oprah winfrey kilifanikiwa kuingiza dola milioni mia moja ishirini 	female_feminine	8.2155	common_voice_sw_30037272.wav
inapakana na wilaya ya muheza na nchi ya kenya upande wa kaskazini 	female_feminine	4.8675	common_voice_sw_28582966.wav
aa waketi kwenye barracks na wananchi wa kawaida waendeleze 	female_feminine	4.8675	common_voice_sw_34958135.wav
alichukua nafasi ya john mongella ambaye amehamishiwa simiyu 	female_feminine	4.9035	common_voice_sw_37223162.wav
kwasababu hiyo yanatoa mchango mkubwa sana katika kuimarisha kiwango cha sukari mwilini 	male_masculine	7.2435	common_voice_sw_29896184.wav
yao kwa ndugu au wafuasi wa rais takribani watu elfu themanini walipaswa kuondoka kwao 	female_feminine	6.8475	common_voice_sw_36643674.wav
wanyama kama pofu na swala hunywa maji katika mto huo wa ruaha 	female_feminine	5.5875	common_voice_sw_29958691.wav
hutoa maporomoko ya maji yenye urefu wa mita zipatazo mia moja sabini 	female_feminine	7.4955	common_voice_sw_29797570.wav
vyakula bei ya vyakula zilipanda hasahasa hapa 	female_feminine	5.8755	common_voice_sw_34745770.wav
alipata shahada ya uzamili katika uandishi wa habari kutoka chuo kikuu cha new york 	female_feminine	6.3435	common_voice_sw_29164052.wav
hatimae waniloti kutoka kaskazini walizidi kuingia hadi karne ya kumi na nane 	female_feminine	6.8475	common_voice_sw_30624133.wav
kuchanganya damu ya ngombe na maziwa inafanywa kuandaa kinywaji 	male_masculine	5.4075	common_voice_sw_30327348.wav
viuongo hivyo vina soko kubwa katika nchi ya kongo 	female_feminine	5.7675	common_voice_sw_30354932.wav
ofisi yangu itachunguza ili kugundua wahusika wote 	male_masculine	7.2435	common_voice_sw_35684077.wav
ni dhahiri kuwa hakuna jina lisilokuwa na maana yake 	female_feminine	5.0475	common_voice_sw_30585180.wav
bwana cameron ametoa ujumbe huo akiwa ziarani nchini china 	male_masculine	6.7755	common_voice_sw_36384303.wav
majukumu hayo ni kama vile ulinzi na usalama 	female_feminine	4.0035	common_voice_sw_29794078.wav
matsar wa urusi waliendelea kutawala kwa kuwa na mamlaka zote 	female_feminine	5.3355	common_voice_sw_35221694.wav
idadi kubwa ya watu hao walikuwa watu wa dini waliosukumwa na sababu za ubinadamu 	male_masculine	9.2235	common_voice_sw_30180945.wav
mgonjwa wa kisukari anatakiwa kula vyakula vyenye afya kila siku 	female_feminine	4.7235	common_voice_sw_35110376.wav
kocha wa taifa wa brazil aliiongoza kushinda ubingwa 	female_feminine	4.1475	common_voice_sw_29798311.wav
moja akishirikishwa na mwanamuziki kidumu kutoka nchini burundi hadi sasa hakuna msanii wa kike 	female_feminine	8.8635	common_voice_sw_35438973.wav
abedi amani karume alitangazwa kuwa rais wa zanzibari 	male_masculine	5.2635	common_voice_sw_30143996.wav
ninakipenda chama hiki kwa sababu 	female_feminine	3.4635	common_voice_sw_34822688.wav
hali hii imetambuliwa na uongozi wa nchi 	female_feminine	3.7155	common_voice_sw_37224534.wav
waitaliano hawafungiki kirahisi kama timu zingine 	female_feminine	5.2635	common_voice_sw_29791217.wav
hivyo akaangusha nguzo muhimu ya kiuchumi ya kanisa la kale 	female_feminine	5.8035	common_voice_sw_30147743.wav
hali hiyo ikihusisha vivutio vya asili na vile ambavyo ni matokeo ya kazi 	female_feminine	5.1555	common_voice_sw_31285724.wav
ghasia za maandamano ya upinzani ziligeuka kuwa maisha ya kila siku 	male_masculine	4.9035	common_voice_sw_30224908.wav
kwenye nembo ya taifa kuna alama ya mwenge wa uhuru 	female_feminine	5.2275	common_voice_sw_30175864.wav
brazil ikasimika ufalme wa soka ulimwenguni 	male_masculine	4.8675	common_voice_sw_30201873.wav
alisema watu wanapaswa kutumia njia ya kisayansi 	female_feminine	5.7675	common_voice_sw_28680100.wav
moja kati ya kivutio chake bi kidude ni ajabu kidogo 	female_feminine	4.9035	common_voice_sw_34745772.wav
passarella alitajwa miongoni mwa wachezaji bora wa michuano 	female_feminine	4.2555	common_voice_sw_30377533.wav
watu wa matabaka ya juu mara nyingi hupendelea 	female_feminine	4.0035	common_voice_sw_35105328.wav
jina la hifadhi ya taifa ya nyerere lilichaguliwa kwa heshima 	female_feminine	5.3355	common_voice_sw_30071383.wav
mke wa biko bibie ntsiki mashalaba alikuwa mchangiaji mzuri 	female_feminine	5.2635	common_voice_sw_35157564.wav
asilimia kubwa ya wanafunzi wa sekondari huanza mahusiano wakiwa bado wanasoma 	female_feminine	6.8115	common_voice_sw_30230635.wav
ramani na data za kijiografia hutumia wastani kati ya mahali pa namna hiyo 	female_feminine	6.4875	common_voice_sw_28666526.wav
kassim hanga aliteuliwa kuwa waziri katika ofisi ya rais 	female_feminine	4.6155	common_voice_sw_29792074.wav
siku si nyingi sana 	female_feminine	2.3475	common_voice_sw_36641833.wav
eksirei ya matiti 	male_masculine	2.7435	common_voice_sw_28819834.wav
twiga hawa kwa sasa ni wanyama ambao wapo katika uangalizi mkubwa sana hususani hapa 	female_feminine	6.5955	common_voice_sw_35146312.wav
wapare na wachaga wamekuwa na uhusiano tangu siku nyingi 	female_feminine	4.9035	common_voice_sw_29948059.wav
kuna jumla ya makabila thelathini yanayodai kujitegemea wasangu 	male_masculine	4.7235	common_voice_sw_35108090.wav
dar es salaam mpaka sumbawanga mkoani rukwa kusini magharibi mwa tanzania 	male_masculine	6.8835	common_voice_sw_29938339.wav
nchini malawi huhesabiwa pamoja nao katika kundi lilelile 	female_feminine	5.0835	common_voice_sw_35438767.wav
kwa yesu mwana 	female_feminine	2.5635	common_voice_sw_35172713.wav
siku iliyofuata kilifanikiwa kuidungua ndege moja ya uganda 	female_feminine	6.9555	common_voice_sw_29791425.wav
blob anauwezo wa kusikia kama binadamu 	male_masculine	5.0475	common_voice_sw_29795578.wav
ajabu sasa hadi sasa matunda ambayo dunia imeyatumia ni matunda mia mbili tu 	female_feminine	5.4075	common_voice_sw_30653544.wav
uhusiano huo umewanufaisha pia wananchi wa rwanda 	female_feminine	4.4355	common_voice_sw_36644864.wav
wakasahau kile walichotumwa wakafanya cha kuwa wao 	female_feminine	4.7955	common_voice_sw_34942114.wav
kwa ujumla hivyo jamii ndiyo nguvu kazi katika nchi hasa nchini tanzania 	female_feminine	7.6755	common_voice_sw_30182723.wav
waargentina walitamba wakiwa na maradona 	female_feminine	3.4275	common_voice_sw_31283812.wav
katibu mkuu wa mahakama kikatiba nchini silvain nuatin 	male_masculine	6.4875	common_voice_sw_37099636.wav
na mara baada ya uhuru muheza ilikuwa miongoni mwa majimbo 	female_feminine	5.7675	common_voice_sw_28748497.wav
waliambukizwa kifua kikuu kinacholeta madhara sugu 	male_masculine	3.9675	common_voice_sw_30381273.wav
muziki lugha ya kiingereza kompyuta pamoja na mambo mengine 	male_masculine	6.8835	common_voice_sw_28682110.wav
wanyama pori huwa na hatari kubwa ka wanadamu 	male_masculine	3.7875	common_voice_sw_30044080.wav
amin aliifilisi nchi na kiwango cha maisha kikawa cha chini kabisa 	male_masculine	5.3355	common_voice_sw_29856249.wav
kila jamii ya mbu ana mazingira anayoyapenda zaidi 	female_feminine	6.4155	common_voice_sw_30709797.wav
aisema kuwa lazima kuwe na washona nchini zimbabwe 	female_feminine	4.2555	common_voice_sw_31285422.wav
na kiluba alijitambulisha kwa imani yake kwa bara la afrika mojamnamo mwezi wa 	female_feminine	5.9835	common_voice_sw_37093962.wav
himaya mbalimbali zilianza kujengwa na kati ya hizo ni hasa falme za buganda 	female_feminine	7.0275	common_voice_sw_30088799.wav
usiana na matukio hayo na kwamba ishirini na saba kati yao 	male_masculine	5.9835	common_voice_sw_37096886.wav
ukimwi unaweza kusambazwa kwa kugusana tu bila ngono 	female_feminine	4.1475	common_voice_sw_31285455.wav
bahari ya atlantiki kwa upande wa magharibi 	male_masculine	4.2555	common_voice_sw_30257026.wav
ilianzishwa kama pori la akiba mwaka elfu moja mia tisa sitini 	male_masculine	4.7235	common_voice_sw_29996760.wav
mtoto wa kizigua anapozaliwa hutolewa nje baada ya wiki moja 	male_masculine	4.6155	common_voice_sw_30045530.wav
wanachama wa umma party walipewa nafasi serikalini 	male_masculine	5.5875	common_voice_sw_29945222.wav
hifadhi hii tarajiwa inafikika wakati wowote wa mwaka 	male_masculine	5.6235	common_voice_sw_30104571.wav
histiria yake ya mpira ilianza mwaka elfu moja mia tisa tisini na saba 	male_masculine	4.8675	common_voice_sw_30434772.wav
nyerere aliogopa kitu gani kuwaruhusu wajerumani kufanya uchunguzi 	female_feminine	4.0035	common_voice_sw_30075191.wav
tumia bidhaa za nywele ambazo zinaendana na nywele zako na hakikisha unazingatia mambo muhimu 	male_masculine	7.9275	common_voice_sw_30224079.wav
tu baada ya kuanza kutumia dawa za kulevya vijana wengi huendelea 	female_feminine	5.9475	common_voice_sw_35183704.wav
anasema chini ya majengo mengi kuna njia za mahandaki zilizotengenezwa kwa ajili ya ulinzi 	male_masculine	6.8475	common_voice_sw_29936859.wav
tukienda nchini jamhuri ya kidemokrasia ya congo kuna ziwa kivu 	male_masculine	5.4075	common_voice_sw_30182694.wav
tangu kale anaheshimiwa na wakatoliki waorthodoksi na wengineo kama mtakatifu mfiadini 	female_feminine	6.3435	common_voice_sw_28902813.wav
raisi mkapa alizindua kitabu cha historia yake 	female_feminine	3.6435	common_voice_sw_30324439.wav
a mara nyingi mtu ukiwa hufanyi mazoezi 	female_feminine	3.7155	common_voice_sw_34940195.wav
mbuni ni ndege mkubwa sana afrika nzima 	female_feminine	2.9955	common_voice_sw_29923672.wav
kombe la dunia lilifanyika nchini itali 	male_masculine	3.6075	common_voice_sw_29805621.wav
kama kanuni kuu za maadili na ufunuo wa tabia ya mungu kama vile ilivyokuwa 	female_feminine	6.3435	common_voice_sw_35587859.wav
iko karibu na ncha ya kusini ya rasi ya uhindi katika bahari hindi 	female_feminine	7.0275	common_voice_sw_28846520.wav
wakati huohuo aliandika pia masimulizi na vitabu 	male_masculine	5.4075	common_voice_sw_28877823.wav
dada hata alitaka kuweka monument kwa fuhrer kama mtu mashuhuri na mshindi 	female_feminine	7.2075	common_voice_sw_29792306.wav
halmashauri ya manispaa ya kinondoni halmashauri ya manispaa ya ilala 	male_masculine	7.3155	common_voice_sw_35132539.wav
na hivyo ni baadhi ya vyuo vikuu vilivyopo hapa tanzania 	female_feminine	7.3875	common_voice_sw_30561462.wav
kwa hiyo pale ambapo vyombo vya habari vinashawishiwa na viongozi wa chama na serikali 	female_feminine	6.5955	common_voice_sw_35154900.wav
ousmane dembele alifunga goli katika dakika ya sabini na moja 	female_feminine	4.5075	common_voice_sw_30070719.wav
ijumaa kuu kifo chake na muhimu kuliko zote ni pasaka kufufuka kwake 	female_feminine	5.3355	common_voice_sw_34823897.wav
ila wazee hukaa nje kidogo ya nyumba na kukoka moto 	female_feminine	4.4355	common_voice_sw_30653653.wav
wahadzabe ni moja kati ya makabila yaliyobakia duniani yanayofanya uwindaji 	female_feminine	7.2075	common_voice_sw_30215700.wav
meli ya titanic iliyokuwa ikifanya safari zake katika bahari ya atlantic ilizama 	female_feminine	6.7035	common_voice_sw_30054469.wav
ni ukosefu wa baadhi ya vitutubisho hivi huadhiri ukuaji na ustawi wa mwili 	female_feminine	5.9475	common_voice_sw_35199137.wav
alikuwa mkongwe wa zamani wa vita vya korea kutumikia katika bunge la congress 	male_masculine	5.5155	common_voice_sw_28922210.wav
tanzania ilishinda vita hivyo kwa kumpiga amini 	female_feminine	4.0755	common_voice_sw_30653549.wav
pia bahari hii imevutia uwekezaji kwa kiasi kikubwa katika mataifa ya ukanda ule 	female_feminine	7.1355	common_voice_sw_30553317.wav
ikiwa claudius alikuja mwishoni mwa jioni 	female_feminine	4.3635	common_voice_sw_29924377.wav
kujiondoa na iv madhara mabaya iwapo yapo hasa kwa mtu 	female_feminine	6.4155	common_voice_sw_37212126.wav
wamasai wa tanzania walifukuzwa kutoka ardhi yenye rutuba 	male_masculine	4.4355	common_voice_sw_29997361.wav
uingereza ilikuwa ni taifa kiongozi katika biashara hiyo na usitishwaji wake pia 	female_feminine	6.2355	common_voice_sw_30031305.wav
kwani hewa huwasaidia bakteria kuunda utando au ukingo unaowalinda 	female_feminine	7.2075	common_voice_sw_37802416.wav
ahamia kwao na kuwa mwene waondipo mbegha akahamia vuga pamoja na mke ambapo 	female_feminine	7.7475	common_voice_sw_36105772.wav
ikashuhudia uchaguzi mkuu ukifanyika iwapo 	female_feminine	3.6435	common_voice_sw_36732132.wav
kabla ya mafuriko wana elimu wa kale walifanya utafiti mkubwa sana katika eneo hili 	female_feminine	8.1435	common_voice_sw_29304991.wav
mapenzi ni matamu bwana hii kauli hunifanya nimkumbuke rafikiyangu 	female_feminine	5.9835	common_voice_sw_30379306.wav
isiyo na hatia waliyoimwaga dar es salaam na nairobi iliwagharimu 	female_feminine	5.6955	common_voice_sw_30329840.wav
yakianguka kupitia msituni na kutua mithili ya mianzo ya ukungu bondeni 	male_masculine	6.7755	common_voice_sw_30323818.wav
kiswahili ni lugha ya kibantu inayotumiwa na watu katika mawasiliano 	male_masculine	6.6675	common_voice_sw_29905760.wav
pamoja na kuyajenga ili yawe ya kuvutia pamoja na kuyatangaza 	female_feminine	5.6235	common_voice_sw_30365161.wav
waliobaki ni waarabu wachina nakadhalika 	male_masculine	5.4435	common_voice_sw_28258622.wav
ilikuwa ya kwamba hajajikazia kuendeleza taasisi yake 	male_masculine	5.3355	common_voice_sw_29906025.wav
lakini pia wakiwa bado wanaendelea kujiuliza ni ajari ngapi za vyombo vya majini zimetokea 	male_masculine	7.0635	common_voice_sw_30143870.wav
haiwezekani kufikiria upendo mkuu kuliko huo 	female_feminine	5.4075	common_voice_sw_28581871.wav
wanataka kuiacha bekari hiyo kwa vile ilikuwa inawatia hasara 	male_masculine	4.6875	common_voice_sw_29942819.wav
ambaye baadae ilitoa msaada kwa familia yake wakati biko alivyofungwa kisiasa 	male_masculine	5.9475	common_voice_sw_37093960.wav
debby alisema juliana hakutaka apajue kwake na ndio maana walifikia hotelini 	male_masculine	5.4075	common_voice_sw_37225651.wav
wanasiasa wa wakati huo waliona fursa kwa obote kuweka mwanzo mpya 	male_masculine	7.7835	common_voice_sw_31433729.wav
kumbukumbu ikamjia akawa kama anaiangalia ile bahasha huku mze makame akiwa pembeni 	female_feminine	7.2075	common_voice_sw_35214363.wav
alizaliwa mnamo tarehe moja mwezi wa pili 	female_feminine	3.5355	common_voice_sw_28926835.wav
jiji la tanga ndio makao makuu ya mkoa wa tanga 	female_feminine	4.6875	common_voice_sw_29791624.wav
wakati mzuri kwa kupanda mlima ni kuanzia mwezi juni hadi mwezi februari 	female_feminine	5.4075	common_voice_sw_35105330.wav
watu wanaojidunga dawa za kulevya wanaweza kupata ugonjwa wa ini 	female_feminine	5.2275	common_voice_sw_35099964.wav
muda wake wa masomo ulikuwa miaka mitatu 	female_feminine	2.5635	common_voice_sw_30642120.wav
upungufu mkubwa wa hewa chafu inayotolewa na viwango vikubwa vya 	female_feminine	5.7675	common_voice_sw_35156946.wav
jimbo hili ni moja kati ya majimbo saba ya kaunti ya murang a 	male_masculine	5.0835	common_voice_sw_28669488.wav
udhibiti wa uzazi wa dharura unaweza kuua mimba hadi siku chache baada ya ngono 	female_feminine	6.8835	common_voice_sw_28672985.wav
mwaka uliofuata walishinda ligi tena 	male_masculine	3.2475	common_voice_sw_29163003.wav
muundo huu unaweza kuwa na manufaa 	male_masculine	5.0475	common_voice_sw_34750137.wav
ni siku moja kupokea wokovu huku wengi wakidhani 	female_feminine	4.0035	common_voice_sw_36617418.wav
nyingi zaidi kwa ajili ya jiji eneo au nchi taarifa 	male_masculine	5.4435	common_voice_sw_36299939.wav
katika mashamba ya migomba na kahawa 	male_masculine	4.0035	common_voice_sw_36945582.wav
mawazo hayo yalimuongoza polepole padri mkatoliki luther 	female_feminine	4.0035	common_voice_sw_31286056.wav
wakati anasomea sheria katika chuo kikuu cha havana 	male_masculine	4.5435	common_voice_sw_29936831.wav
kugawanyika kwa kushindwa kuhakikisha amani 	male_masculine	4.5075	common_voice_sw_30577944.wav
ugonjwa wa virusi vya homa ya ini huja na dalili mbalimbali 	female_feminine	4.7235	common_voice_sw_30090588.wav
mamilioni ya wazalendo kusini mwa tanzania walikufa kwa njaa 	female_feminine	4.3275	common_voice_sw_37086124.wav
kuku bata kanga nakadhalika mara chache hata wanadamu wameambukizwa na hapa ndipo wanadamu tunahusika 	male_masculine	6.6675	common_voice_sw_36331321.wav
katika matukio kama hayo mwandishi wa habari huanza 	female_feminine	3.7875	common_voice_sw_31406118.wav
afrika pia baadhi ya nchi zimeunga mkono hilo 	female_feminine	4.0755	common_voice_sw_35118942.wav
kwa upande wa vijana huku ndiko maombolezo 	female_feminine	4.9035	common_voice_sw_30098008.wav
madume huatamia usiku kwa sababu ya rangi yao ni nyeusi 	male_masculine	5.7675	common_voice_sw_30179818.wav
andika sentensi zote kwa urefu 	female_feminine	2.9955	common_voice_sw_37224672.wav
walishinda mbio za olimpiki 	female_feminine	3.2835	common_voice_sw_36251767.wav
leo hii nchini tanzania wanaadhimisha miaka ishirini ya kifo cha baba wa taifa 	male_masculine	6.7755	common_voice_sw_29856518.wav
hatari katika watu wenye hali nyingi za kimatibabu huwa juu zaidi 	female_feminine	5.8035	common_voice_sw_28699077.wav
mahale ni hifadhi yenye historia ya kuwa makazi ya jamii adimu za sokwe 	female_feminine	5.7675	common_voice_sw_30581863.wav
ya mataifa kutaka kuifungia anga ya libya isitumike ili kudhibiti vifo zaidi 	female_feminine	6.5235	common_voice_sw_34924782.wav
weledi na uzalendo wa kuitumikia nchi yake 	female_feminine	4.1475	common_voice_sw_31823688.wav
wanyamwezi ni kabila la tanzania wanaoishi katika mikoa ya tabora na shinyanga 	female_feminine	5.9835	common_voice_sw_34831575.wav
elimu na mafunzo katika uchumi bluu inapaswa kuratibiwa vizuri na vyema zaidi 	male_masculine	6.7755	common_voice_sw_36310858.wav
wakikuyu wanachanga majina mengi na wakurya na kutumika baina yao kama nyambura nakadhalika 	male_masculine	9.2955	common_voice_sw_30121959.wav
funika tundu la choo na funga mlango baada ya matumizi 	female_feminine	5.3355	common_voice_sw_30495322.wav
ukanda wa kusini kutembelea vivutio vya ukanda huo huduma 	female_feminine	5.3355	common_voice_sw_31446536.wav
huwezi kupunguzia wanafunzi bei za viatu 	female_feminine	2.9955	common_voice_sw_35279342.wav
kuna vitu waha waliwafundisha wamanyema na wamanyema waliwafundisha waha 	male_masculine	5.5155	common_voice_sw_30180338.wav
usagaji nafaka nishati na petroli na utengenezaji baiskeli 	female_feminine	5.6955	common_voice_sw_29797604.wav
jacob aliwaona wale vijana dirishani na kumaliza misheni yake hapo hapo 	female_feminine	6.1275	common_voice_sw_34944092.wav
uingereza dhidi ya wafaransa na waindio vilivyopanuka baadaye kuwa vita ya miaka saba akaongoza 	female_feminine	9.2955	common_voice_sw_35409348.wav
milki kubwa kwenye kisiwa cha britania ilikuwa uingereza 	male_masculine	5.8755	common_voice_sw_29786579.wav
usikubali kugusana na mtu mwenye maambukizi ya korona 	female_feminine	4.0755	common_voice_sw_31284227.wav
vita hiyo ilidhoofisha nguvu za taifa kwa miaka mingi 	male_masculine	3.8235	common_voice_sw_37091806.wav
kwa mfano katika uislamu jengo la ibada linaitwa msikiti 	female_feminine	5.5155	common_voice_sw_28584925.wav
umoja wa kisovyeti zilianzisha mahusiano ya kirafiki na serikali mpya ya zanzibar 	female_feminine	6.5235	common_voice_sw_30052079.wav
samia alianza safari yake ya elimu katika shule ya msingi chwaka iloyopo unguja 	female_feminine	7.1355	common_voice_sw_30034818.wav
mlima meru upo chini ya usimamizi wa hifadhi ya taifa ya arusha 	male_masculine	4.0035	common_voice_sw_30306524.wav
mji wa kilwa kisiwani ulivyobeba historia ya mataifa mbalimbali 	female_feminine	5.63965625	common_voice_sw_31808933.wav
kutokana na utaratibu huo kwa wamasai hakuna mgumba 	male_masculine	3.6075	common_voice_sw_30025687.wav
barani afrika dangote alifuatwa na nassef sawiris wa misri 	male_masculine	6.8835	common_voice_sw_30057728.wav
ba sifuri tatu mbili moja nane mbili 	female_feminine	4.1835	common_voice_sw_35108171.wav
kwetu ni mbali sana 	male_masculine	2.7435	common_voice_sw_36331301.wav
katiba ya tanzania inamruhusu kiongozi kukaa madarakani awamu mbili 	male_masculine	5.6955	common_voice_sw_29795416.wav
alilegeza vikwazo vya manunuzi ya nje na kuhamasisha watu kuanzisha biashara 	male_masculine	6.5235	common_voice_sw_30574761.wav
wazazi wana jukumu la utoaji wa elimu ya virusi vya ukimwi 	female_feminine	3.8235	common_voice_sw_34597004.wav
nyerere alikuwa mpiga debe mkubwa wa swahili na ikawa lugha ya taifa ya tanzania 	male_masculine	7.5675	common_voice_sw_30450716.wav
tanga ni mkoa unaopatikana kaskazini mwa tanzania 	male_masculine	5.8035	common_voice_sw_30388966.wav
na baada ya kurudi uraiani alikuwa mmoja wa waanzilishi wa vuguvugu la kamahuru 	female_feminine	5.6235	common_voice_sw_29791431.wav
hivyo kamusi hizo hutajwa kama madan johnson 	male_masculine	6.7755	common_voice_sw_29576599.wav
kuwepo kwa hatari hiyo lakini walipuuzia taarifa iliyotolewa 	female_feminine	6.6675	common_voice_sw_31581031.wav
bi anita anamwambia jacob hakupenda alivyoenda ngara maana anauzunguka tu mti 	female_feminine	6.9555	common_voice_sw_35110377.wav
mti aliyonyongewa upo mpaka sasa sehemu ya oldmoshi bomani karibu na kolila sekondari 	female_feminine	9.0435	common_voice_sw_30623602.wav
aliamini kwamba maji ndiyo silaha ya kipekee ambayo ingetumika kuwashinda wakoloni 	female_feminine	6.0555	common_voice_sw_35104222.wav
ya miti mitubwi na kuingia bara la ulaya 	female_feminine	3.8955	common_voice_sw_35155411.wav
haina milima mirefu 	female_feminine	3.0675	common_voice_sw_29736157.wav
kutokana na sifa yake ya utakatifu alichaguliwa kuwa askofu mkuu wa jiji hilo 	female_feminine	6.0555	common_voice_sw_28718825.wav
maeneo yanayolizunguka ziwa tanganyika waliweza kukaa 	female_feminine	5.9835	common_voice_sw_30640474.wav
biashara iliratibiwa kwa kanuni zilizojulikana kwa muda mrefu na watumwa walipatikana sehemu za mbali 	female_feminine	9.5475	common_voice_sw_29788716.wav
hiyo inachagia lakini tena 	female_feminine	2.9235	common_voice_sw_35183812.wav
blob ana rangi nzuri sana ya kupendeza 	male_masculine	4.7235	common_voice_sw_30122140.wav
na ambao walijua wengine ni wazao wa waturuki 	female_feminine	5.4075	common_voice_sw_35176976.wav
ukocha una changamoto za kubwa sana 	male_masculine	3.7155	common_voice_sw_29963120.wav
mwaka elfu moja mia tisa tisini na tano lakini aliyepitishwa ni mkapa 	female_feminine	6.6675	common_voice_sw_36642459.wav
katika umoja huu nao ukaitwa shirikisho la jamhuri ya kisovyiet ya kijamii ya 	female_feminine	5.8755	common_voice_sw_34958449.wav
katika safari hiyo husemekana kwamba warangi walisafiri kutoka sehemu hizo 	male_masculine	5.4435	common_voice_sw_29936745.wav
kwamba ni mzigo mkubwa kwa serikali ambayo iko 	female_feminine	4.3635	common_voice_sw_35586626.wav
aina ya kwanza ni utata wa neno au maneno 	female_feminine	4.5075	common_voice_sw_28718770.wav
wengi wanaishia njiani je nini maana ya 	female_feminine	4.6155	common_voice_sw_30181954.wav
baadhi ya vitu vilivyorudi afrika kama bidhaa 	female_feminine	4.3635	common_voice_sw_30327902.wav
mchakato ulikuwa shirikishi ili maskini waweze kufahamu haki na majukumu yao 	male_masculine	7.5315	common_voice_sw_36385519.wav
mungu aliwaambia hivi wana wa israeli mapema sana hata kabla hawajafika katika mlima sinai 	female_feminine	6.6675	common_voice_sw_35214178.wav
bibi ann alikuwa mwamerika mzungu kutoka jimbo la kansas 	female_feminine	5.3355	common_voice_sw_35156120.wav
wale wa milimani ni wakristo hasa wa kanisa katoliki 	female_feminine	4.9035	common_voice_sw_30036153.wav
yale yenye usanifu wa kihindi ni pamoja na majengo yaliyo mtaa wa india 	male_masculine	6.4155	common_voice_sw_30315286.wav
lakini pia ni tatizo la kudumu ambalo mgonjwa anakua nalo kwa muda wote 	male_masculine	6.2355	common_voice_sw_30091258.wav
mwalimu uniachie huyu mtoto niongea naye kisha nitachukua hatua zinazofaa 	female_feminine	5.2275	common_voice_sw_29923748.wav
kifaa hiko kilimuwezesha mtu aliyekiweka kujua magreth yuko wapi 	male_masculine	3.4635	common_voice_sw_37223772.wav
rekodi ya kuwa waziri kijana kuliko wote tanzania 	female_feminine	5.5155	common_voice_sw_29781713.wav
upande wa kulia ukifuatwa na upande wa kushoto 	female_feminine	5.2635	common_voice_sw_30623906.wav
amina ni mtoto mtukutu sana 	male_masculine	2.9955	common_voice_sw_32243558.wav
wananchi watapata huduma ya umeme kwa wingi majumbani mwao 	female_feminine	5.9475	common_voice_sw_30220481.wav
unakadiriwa kuanza kutukuka mwishoni mwa elfu moja na mia nane 	female_feminine	6.8475	common_voice_sw_29794139.wav
hasa aliandika mashairi juu ya maisha ya nchi yake 	female_feminine	4.6875	common_voice_sw_28714504.wav
nionapo majaribu na mateso 	female_feminine	3.8235	common_voice_sw_34824108.wav
baadhi ya koo za kizanaki zilichanganya damu sana na wasukuma 	female_feminine	6.2355	common_voice_sw_31284796.wav
kuanzia leo hamtaitwa wanghoo na jina lenu litakuwa wabena migoha 	male_masculine	5.8755	common_voice_sw_29936983.wav
katika hali nzuri na iko tayari kabisa kuwenza kutekeleza zoezi hilo 	female_feminine	5.9475	common_voice_sw_34819370.wav
na nyingine ikiitwa zanzibari au visiwa vya zanzibari 	female_feminine	5.6955	common_voice_sw_29924931.wav
baada ya kurejea nchini cuba akitokea mexico aliongoza mapinduzi ya kijeshi 	female_feminine	6.4875	common_voice_sw_35123943.wav
biashara ya utumwa ilipamba moto baada ya sultani kuhamia zanzibar 	female_feminine	4.9035	common_voice_sw_30582426.wav
picha za feri za zamani na za kisasa 	male_masculine	3.5355	common_voice_sw_28683132.wav
waziri mkuu wa jamhuri ireland brian kawan amepuzilia mbali miito ya kumtaka ajiuzulu 	female_feminine	9.2955	common_voice_sw_36640728.wav
pamoja na kuenea kwa elimu juu ya ugonjwa huu 	male_masculine	4.8675	common_voice_sw_29944862.wav
mwanzoni mwa miaka ya elfu moja mia tisa themanini 	male_masculine	3.4635	common_voice_sw_30450786.wav
na kuvuka mto mara katika harakati za mvua 	female_feminine	5.1555	common_voice_sw_29790196.wav
kongo inaitwa lualaba hadi mji wa kisangani 	female_feminine	4.5075	common_voice_sw_36616187.wav
fungua kitufe cha mchanganyiko wa taarifa mbalimbali 	female_feminine	4.9035	common_voice_sw_36642935.wav
tangu mwishoni mwa miaka ya elfu moja mia tisa na sabini 	male_masculine	5.1915	common_voice_sw_36385838.wav
