audio	sentence	gender	duration
common_voice_sw_34828222.mp3	kiongozi wangu ni kioo cha jamii 	female_feminine	3.6075
common_voice_sw_30570928.mp3	ambao ndio mlima wa kumi kwa urefu tanzania 	female_feminine	5.6955
common_voice_sw_37089539.mp3	nimezoea joto 	male_masculine	2.3475
common_voice_sw_30570810.mp3	soka la zamani la afrika lilikuwa juu sana kuliko sasa 	female_feminine	7.1355
common_voice_sw_30115449.mp3	wenger naye anahesabika kama kocha bora duniani 	male_masculine	4.9035
common_voice_sw_30442897.mp3	wala hakuagiza taarifa rasmi juu ya maisha yake 	female_feminine	4.3635
common_voice_sw_28690178.mp3	yeye pia ni mwanachama wa taasisi ya usimamizi ya kenya 	male_masculine	6.5235
common_voice_sw_34942246.mp3	twiga hawa huwa na uwezo wa kuzaa au kupanda wafikishapo umri wa miaka miatatu 	female_feminine	6.9555
common_voice_sw_30072992.mp3	wanaweza kukuambia pekee yao lakini unaweza kuuliza maswali yanayozihusu 	female_feminine	7.6035
common_voice_sw_30671334.mp3	taifa la brazili lazima litajwe katika historia ya mpira wa miguu duniani 	male_masculine	6.3435
common_voice_sw_35105226.mp3	pasipo na mpira kamili vijana hujitengenezea kifaa kwa karatasi au plastiki 	female_feminine	7.1355
common_voice_sw_28581600.mp3	huyu anafahamika sana kwa kushirikiana kwake kwenye utunzi wa nyimbo maarufu kwa miaka kadhaa 	male_masculine	6.9555
common_voice_sw_29897730.mp3	kwani palihatarisha uwepo wa kabila kwa siku za baadae 	male_masculine	5.6235
common_voice_sw_36383685.mp3	ndalizi yake yanaanza sasa hivi baada ya kuisha uchanguzi huu wa sasa hivi 	male_masculine	4.5075
common_voice_sw_30029211.mp3	mfugale aliteuliwa kuwa mhandisi mkuu wa madaraja 	female_feminine	4.7235
common_voice_sw_29792938.mp3	wlifanya hivyo huku wakitumia mishale 	female_feminine	5.8755
common_voice_sw_30342842.mp3	mji wa bagamoyo upo pembezoni mwa bahari ya hindi kaskazini mwa bahari ya hindi 	male_masculine	7.1715
common_voice_sw_29945907.mp3	munyigumba ambaye ni mtoto wa pili wa mtwa kilonge 	male_masculine	5.3355
common_voice_sw_30074744.mp3	wameweka makazi yao na ndani ya hifadhi hii kuna miti aina ya cidar 	female_feminine	7.2075
common_voice_sw_36732077.mp3	wilaya yote ya serengeti na kuishia mashariki ya wilaya ya musoma 	female_feminine	5.9475
common_voice_sw_29805973.mp3	hizi taratibu na kanuni zake ndio mwongozo wa shughuli zote ndani ya hifadhi 	male_masculine	5.4435
common_voice_sw_36732169.mp3	ameandika maneno mengi 	female_feminine	2.7435
common_voice_sw_36732096.mp3	alikuwa mwimbaji na mwanamuziki muhimu kutoka nchini jamaika 	female_feminine	4.7235
common_voice_sw_35280712.mp3	kosa limetokea wakati wa migogoro ndani ya taifa 	male_masculine	3.8955
common_voice_sw_30327216.mp3	vijana hujaa mapambo ya shanga nyingi 	male_masculine	3.7155
common_voice_sw_28703835.mp3	awali ilikuwa ni hifadhi ya misitu kabla ya kutangazwa kama mbuga ya kitaifa 	female_feminine	6.3435
common_voice_sw_29797001.mp3	magufuli alijiunga na chuo kikuu cha dar es salaam 	female_feminine	3.8955
common_voice_sw_30022419.mp3	kiliitishwa kikao kwa ajili ya kuligawanya bara la afrika 	female_feminine	4.5075
common_voice_sw_30173424.mp3	inapakana na mji mdogo wa mikumi ambao ni wa kibiashara 	female_feminine	6.8475
common_voice_sw_29994652.mp3	hadi mwaka elfu mbili na tano akijulikana mzee wa ukweli na uwazi 	male_masculine	5.3355
common_voice_sw_30025275.mp3	manowari zao za kivita zilikwamisha biashara za maadui wao 	male_masculine	5.9835
common_voice_sw_29955572.mp3	mkoa wa kagera unapatikana kaskazini magharibi mwa nchi ya tanzania 	male_masculine	1.5555
common_voice_sw_31415661.mp3	ziwa vitoria lina upana wa kilomita za mraba elfu sita 	male_masculine	8.4675
common_voice_sw_30021193.mp3	taka hizi ni zaidi ya kilo mia moja na thelasini kando ya barabara kuu 	male_masculine	5.3355
common_voice_sw_29942849.mp3	mara kwa mara wamekuwa wakishirikiana katika shughuli mbalimbali kama kilimo 	male_masculine	4.5435
common_voice_sw_28690429.mp3	njia mojawapo ya ibada 	male_masculine	2.9955
common_voice_sw_37095299.mp3	mashariki dhidi ya wamongolia na kupanua utawala wao baada ya 	female_feminine	4.1835
common_voice_sw_29924875.mp3	pia ipo bandari ya dar es salaam ikiwa ndiyo kubwa zaidi 	female_feminine	5.3355
common_voice_sw_29865349.mp3	baba yake alihamia zambia kama mchungaji wa kanisa la kilutheri 	male_masculine	5.3355
common_voice_sw_35425615.mp3	kiu ya mama samia suluhu hassan kujiendeleza kielemu haijawahi kufikia ukomo 	female_feminine	6.1635
common_voice_sw_31409825.mp3	magufuli alipata elimu ya msingi katika shule ya chato 	male_masculine	5.3355
common_voice_sw_30320543.mp3	kuhusu asilimia kumi ya watu wenye ugonjwa wa kisukari wana aina hii 	male_masculine	7.2435
common_voice_sw_30031305.mp3	uingereza ilikuwa ni taifa kiongozi katika biashara hiyo na usitishwaji wake pia 	female_feminine	6.2355
common_voice_sw_34745772.mp3	moja kati ya kivutio chake bi kidude ni ajabu kidogo 	female_feminine	4.9035
common_voice_sw_29940137.mp3	hakuna aliye yaamini masikio yake kwa kilicho sikika kutoka kwa makamu wa rais 	female_feminine	7.8555
common_voice_sw_31285954.mp3	utamaduni huo hata hivyo haukuwahi kutibu magonjwa hayo pia 	female_feminine	3.8955
common_voice_sw_28690004.mp3	halafu wote hukaa kimya tena 	male_masculine	3.9675
common_voice_sw_30354288.mp3	kudumisha amani umoja na mshikamano kuondoa matesa na ugaidi ndani ya nchi yetu 	female_feminine	5.9835
common_voice_sw_29792872.mp3	oktoba elfu mbili maalim seif alishiriki tena katika uchaguzi wa urais wa zanzibari 	female_feminine	7.9275
common_voice_sw_35526211.mp3	ee tuna zaidi ya wasanii 	female_feminine	3.2475
common_voice_sw_30123888.mp3	majaribio ya hifadhi la urithi wa kihistoria hayakufaulu 	female_feminine	7.51165625
common_voice_sw_31322695.mp3	makamba alishiriki kuandika hotuba ya ufunguzi wa bunge 	male_masculine	6.8475
common_voice_sw_29847326.mp3	maelezo ambayo yanaunganishwa na tukio jingine kwa mtiririko au mantiki 	female_feminine	6.4155
common_voice_sw_30175832.mp3	kwa kifupi hii ndio kumbukumbu yake na chimbuko la historia ya jina karagwe 	female_feminine	6.8835
common_voice_sw_28695160.mp3	ndoa ya wakristo ni sakramenti ya yesu na kanisa lake 	male_masculine	5.3355
common_voice_sw_30101078.mp3	wananchi waache kufanya kilimo kwenye vyanzo vya maji 	male_masculine	3.4635
common_voice_sw_30351741.mp3	baadhi yao wametuhumiwa kwa kufanya unyama kaskazini mwa nchi 	female_feminine	6.1275
common_voice_sw_28735753.mp3	spishi kadhaa za paa chonge ni wanyama wadogo kabisa miongoni mwa oda hii 	male_masculine	7.0635
common_voice_sw_30052328.mp3	utamaduni na mila zao hufahamika sana katika suala la kucheza ngoma za asili 	female_feminine	7.3155
common_voice_sw_28817600.mp3	na kwa kipindi hicho bw 	male_masculine	6.2355
common_voice_sw_37096728.mp3	debby naye alimwambia kaka yake na siku iliyofuata kaka yake aliuawa kwa risasi 	female_feminine	5.5515
common_voice_sw_30025084.mp3	karl peters kwa niaba ya shirika la ukoloni wa kijerumani 	female_feminine	4.5075
common_voice_sw_35214573.mp3	yalivyopakana kwa mfano kivunjo kinafanana na kioldimoshi vile vile kisiha kinafanana sana na kimachame 	female_feminine	8.2875
common_voice_sw_31321320.mp3	alichaguliwa mwenyekiti wa shirika la umoja wa afrika 	male_masculine	5.5875
common_voice_sw_30647703.mp3	mifano ni pamoja na habari kamilifu uimarishaji wa faida kwa kiwango cha juu 	male_masculine	6.1635
common_voice_sw_28583247.mp3	hatimaye sura ya sita inatoa maagizo kuhusu maandiko matakatifu katika maisha ya kanisa 	male_masculine	6.5955
common_voice_sw_28672920.mp3	sehemu kubwa ya antaktiki ziko ndani ya mzingo huu 	female_feminine	5.6235
common_voice_sw_37086656.mp3	wengi ambao yeye amewatusi miaka uliyopita walifika hapo hapo 	male_masculine	5.4075
common_voice_sw_30091427.mp3	fungu la kwanza likiwa ni vivutio vya asili natural attractions 	male_masculine	5.8755
common_voice_sw_29848712.mp3	timu ya taifa ya uruguay ilishinda ubingwa wa dunia kwa mara ya pili 	female_feminine	6.5235
common_voice_sw_37100748.mp3	benki kuu inatengeneza mfumo wa fedha uliyo imara 	female_feminine	4.0035
common_voice_sw_29899230.mp3	ilionekana ya kwamba nchi za mashariki zilibaki nyuma sana 	male_masculine	4.3635
common_voice_sw_29915338.mp3	makazi ya watu yanaharubu uoto wa asili 	male_masculine	4.9035
common_voice_sw_29797989.mp3	kuwa makamu mwenyekiti wa kwanza wa chama hicho na alikaa katika wadhifa huo 	female_feminine	5.5875
common_voice_sw_29872964.mp3	kutokana na utunzaji wa mila na desturi 	male_masculine	3.8235
common_voice_sw_28735761.mp3	hapa waliweza kupata chakula na kuweka akiba mpya kwenye jahazi 	male_masculine	5.8035
common_voice_sw_34979551.mp3	kama silaha imetoka kwa nani kwa hivyo ni zoezi muhimu sana 	female_feminine	5.6955
common_voice_sw_35525992.mp3	ufafanuzi huo ulikubalika na katiba ya roma ya mahakama ya kimataifa ya jinai 	female_feminine	7.0635
common_voice_sw_37095028.mp3	niko pekee yangu na sijijui 	male_masculine	3.8955
common_voice_sw_35409599.mp3	wameendelea kushiriki katika utekelezaji wa program mbalimbali za masuala ya umaskini 	female_feminine	6.6675
common_voice_sw_36043995.mp3	ugonjwa wa kisukari unasababishwa na lishe yenye mafuta mengi 	male_masculine	4.9755
common_voice_sw_30653815.mp3	atajituma katika kila mchezo atakaocheza na hatua hiyo itamfanya kuwa katika ubora mkubwa 	female_feminine	6.3435
common_voice_sw_29905059.mp3	bila kusahau mlima nyiragongo uliopo katika taifa la jamhuri ya kidemokrasia ya congo 	male_masculine	8.8275
common_voice_sw_29798652.mp3	mtu huyo aliingia shimoni na kukaa siku kadhaa 	female_feminine	4.0035
common_voice_sw_35099891.mp3	na wakati mzuri wa kuona mlima kilimanjaro kutokea meru 	female_feminine	4.3275
common_voice_sw_30330429.mp3	wabena wa upande wa ukanda wa juu wanajishughulisha na kilimo na ufugaji 	female_feminine	6.5235
common_voice_sw_36390438.mp3	anasema aliingia kwenye siasa kuitikia mwito wa mungu wake chakwera mwenye umri wa miaka 	male_masculine	4.5435
common_voice_sw_35108333.mp3	miji mingi mikubwa ilikuwa na magazeti ya asubuhi na alasiri 	female_feminine	4.6875
common_voice_sw_30340975.mp3	za bahari maeneo ya kihistoria milima maziwa 	male_masculine	4.1835
common_voice_sw_36385090.mp3	hata hivyo baada ya kupitishwa azimio la arusha 	male_masculine	4.3635
common_voice_sw_32101684.mp3	ukanyeshewa tonobari ile intobokatoboka 	male_masculine	4.5435
common_voice_sw_30192441.mp3	na hii hufanya wengi kuendelea kuumwa zaidi 	female_feminine	4.0755
common_voice_sw_30380493.mp3	shughuli kubwa ya wajita ni kilimo uvuvi na ufugaji 	male_masculine	4.7955
common_voice_sw_30574554.mp3	bandari ya kate katika taifa la ghana 	male_masculine	3.7155
common_voice_sw_29946564.mp3	kwanza unajenga mahusiano mema baina ya familia na majirani katika kushirikiana 	male_masculine	7.4235
common_voice_sw_36386095.mp3	baba yake kikwete alikuwa mkuu wa wilaya ya pangani 	male_masculine	4.9035
common_voice_sw_30631194.mp3	walipanga kupendekeza jina la sheikh ameir tajo 	male_masculine	5.56765625
common_voice_sw_36299889.mp3	yake akasimama ili asome yesu alipoulizwa nifanye nini ili niurithi uzima wa milele yesu 	male_masculine	10.0875
common_voice_sw_34947069.mp3	labda ni kwa nini arsene venga amekuja na kiburi hicho wakati 	female_feminine	4.8675
common_voice_sw_30021926.mp3	mnyenyekevu na akipata mitihani umshukuru mola wake 	male_masculine	4.1475
common_voice_sw_35106733.mp3	afu tukafahamisha haya askari wa kijeshi wa kigeni 	female_feminine	5.0835
common_voice_sw_29996710.mp3	ilikuwa katika janga kubwa la wanyamapori kama vile magonjwa maambukizo ya wanyamapori 	male_masculine	5.1555
common_voice_sw_30386542.mp3	simba imepitia majina mengi toka kuanzishwa kwake mpaka sasa imepitia changamoto nyingi 	male_masculine	9.4755
common_voice_sw_29794644.mp3	waluo ni mkusanyiko wa kabila la waniloti ambalo lilisafiri kutoka afrika ya kaskazini 	female_feminine	5.9475
common_voice_sw_29793566.mp3	watu ambao hawajafahamu kuwa wameambukizwa klamidia wanaweza wasitafute tiba 	female_feminine	5.8755
common_voice_sw_30234478.mp3	hispania iliifunga uholanzi bao moja kwa sifuri 	female_feminine	5.2635
common_voice_sw_35156055.mp3	ananipa wasiwasi 	female_feminine	3.1035
common_voice_sw_29873225.mp3	wataii hao hutoka ndani na nje ya tanzania 	male_masculine	3.9675
common_voice_sw_37094913.mp3	kiliibuka na kuwa moja ya vikundi vya wapiganaji ambavyo vilikuwa 	female_feminine	4.9755
common_voice_sw_37094633.mp3	wakati taifa la afrika kusini lenyewe likijiandaa 	male_masculine	4.1835
common_voice_sw_31409371.mp3	bila kusahau mkonge na soya pamoja na mtama 	male_masculine	4.0035
common_voice_sw_29790918.mp3	fernando torres alikuwa anacheza liverpool 	female_feminine	4.5075
common_voice_sw_30653727.mp3	kulingana na historia simulizi yao wenyewe asili ya wamasai ni kwenye bonde la nile 	female_feminine	5.4435
common_voice_sw_29906561.mp3	lakini muingiliano bado haujapata ufafanuzi makini 	male_masculine	5.9475
common_voice_sw_35108081.mp3	sheria za watu walioshindwa haswa na sheria ya kirumi 	female_feminine	4.3275
common_voice_sw_32091390.mp3	ilibidi ali aishalikishaliki ile nyumba kabla hajaingia 	male_masculine	5.3355
common_voice_sw_30177448.mp3	amin alianza kuajiri askari kutoka kaskazini mwa uganda 	female_feminine	5.0835
common_voice_sw_30552845.mp3	amekuwa makamu wa rais kwa muhula wote wa kwanza wa rais magufuli 	female_feminine	5.8755
common_voice_sw_30122673.mp3	ronaldo alisaini mkataba wa miaka minne na klabu ya italia iitwayo juventus 	male_masculine	6.7755
common_voice_sw_35183458.mp3	sitabaki kama nilivyo 	female_feminine	3.2475
common_voice_sw_29633248.mp3	yeye ni mshiriki wa kanisa katoliki 	female_feminine	3.7875
common_voice_sw_37100211.mp3	kutazama mafuvu ya makumbusho ya bremen 	female_feminine	4.9035
common_voice_sw_35118911.mp3	unapozungumzia soka la mpira wa miguu utawakumbuka wachezaji wa mpira wa miguu wa zamani 	female_feminine	5.9835
common_voice_sw_34597098.mp3	safari ya kuupanda mlima meru na kushuka 	female_feminine	3.7875
common_voice_sw_30047632.mp3	kabla ya vita kuu ya kwanza ya dunia wakazi wa kudumu walikuwepo 	female_feminine	5.3715
common_voice_sw_36382138.mp3	amemteua mwanae rais wa kwanza wa tanzania julius nyerere 	male_masculine	4.8675
common_voice_sw_30021299.mp3	jambo hilo lilitokea mwezi juni mwaka elfu mbili kumi na tatau 	male_masculine	5.4075
common_voice_sw_29791262.mp3	kupeana watoto kunafanyika makusudi kuepusha fadhaa na adha ya ugumba 	female_feminine	5.6955
common_voice_sw_28694281.mp3	vilevile hii ndiyo ilikuwa mara ya kwanza kwa benjamin kwenda barani ulaya 	male_masculine	8.1435
common_voice_sw_30583010.mp3	baada ya kupigwa vya kutosha wareno walikubali kutia saini makubaliano 	male_masculine	6.8835
common_voice_sw_34829246.mp3	thamani ya redio ni kubwa sana ndani ya nchi 	female_feminine	4.7235
common_voice_sw_37211744.mp3	ia maharagwe tumeongeza chuma 	female_feminine	3.6075
common_voice_sw_35104930.mp3	hivyo anaelewa kwanini muuaji yupo tayari kumuua mtu yeyote anaejaribu kuchimba maisha ya juliana 	female_feminine	6.8835
common_voice_sw_30647701.mp3	barcelona ilitawala hispania na ulaya kwa kitambo kidogo 	male_masculine	4.6875
common_voice_sw_28581475.mp3	rasmi pamoja na nyingine 	male_masculine	3.3555
common_voice_sw_28966072.mp3	babake ni mwalimu na mamake ni mtu wa mwanamitindo 	male_masculine	4.0755
common_voice_sw_29795387.mp3	ni nyepesi yenye rangirangi na ina matumizi mengi 	male_masculine	5.0475
common_voice_sw_28718630.mp3	alicheza misimu minne katika chama cha taifa cha mpira wa kikapu 	female_feminine	6.1635
common_voice_sw_28669476.mp3	televisheni ya kitaifa iko katika mji 	male_masculine	3.8955
common_voice_sw_32243565.mp3	yule mwanamme ana wivu na mkewe au yule mwanamke ana wivu na mumewe 	male_masculine	7.2435
common_voice_sw_30181724.mp3	nchi yako na ujifunze huko kwani maeneo mbalimbali ni shule nzuri ya kuongeza maarifa 	male_masculine	7.4235
common_voice_sw_37090763.mp3	nilifunga mlango 	male_masculine	2.1675
common_voice_sw_30024835.mp3	uoto unapatikana kwenye mitelemko ya kusini yenye mvua nyingi 	female_feminine	4.5435
common_voice_sw_30327119.mp3	wagogo wana mgogo ila wawanji wana ngogo 	male_masculine	4.8675
common_voice_sw_30495357.mp3	ngoma za asili ni sehemu ya utalii kwa wageni wanaotembelea tanzania 	female_feminine	6.4155
common_voice_sw_30144743.mp3	maziwa ya momella ambayo kila moja ina mazingira tofauti 	female_feminine	5.4435
common_voice_sw_30071383.mp3	jina la hifadhi ya taifa ya nyerere lilichaguliwa kwa heshima 	female_feminine	5.3355
common_voice_sw_30631227.mp3	diego maradona alikuwa mchezaji nyota barani ulaya 	male_masculine	4.0755
common_voice_sw_30658699.mp3	wanyama hao huambatana wakati wa kihama hama 	female_feminine	4.1835
common_voice_sw_28663142.mp3	leo hii usafiri wa mizigo unapita katika mfereji wa panama 	male_masculine	5.5155
common_voice_sw_29797588.mp3	kupelekea kuenea kwa dini ya kiislamu 	female_feminine	3.7875
common_voice_sw_29795878.mp3	baadae iliondolewa utawala wa machifu na kuanza mfumo wa pamoja wa serikali za mitaa 	male_masculine	8.5035
common_voice_sw_31441014.mp3	wengine pia asili yao wametokea bunyoro na wengine wakitokea rwanda na burundi 	male_masculine	6.5235
common_voice_sw_30148626.mp3	hispania ilitwaa kombe la kwanza kwenye historia ya nchi yao 	male_masculine	5.0835
common_voice_sw_36732171.mp3	katika kulaani nchi za magharibi kwa kuingilia siasa za afrika 	female_feminine	5.6235
common_voice_sw_36373725.mp3	wa amazon umepata asilimia hamsini mrefu na 	male_masculine	3.6435
common_voice_sw_31584339.mp3	ilikuwa novemba tano mwaka elfu mbili 	female_feminine	3.1755
common_voice_sw_30577944.mp3	kugawanyika kwa kushindwa kuhakikisha amani 	male_masculine	4.5075
common_voice_sw_30329351.mp3	jamii hii ya wamasai wameitwa kutokana na lugha yao wenyewe 	female_feminine	5.2635
common_voice_sw_31304381.mp3	muogeleaji pia alicheza rugby kwa uwezo wa hali ya juu 	male_masculine	7.5675
common_voice_sw_32211937.mp3	hauwezi kushindana na aliyekuzidi maarifa 	male_masculine	4.4355
common_voice_sw_29869063.mp3	hapo aliteua fuvu lenye shimo kwa sababu taarifa ya kale ilisema 	male_masculine	6.8835
common_voice_sw_29939863.mp3	tanzania itaendelea kumwombolezea rais mstaafu benjamin william mkapa 	female_feminine	5.3355
common_voice_sw_35106369.mp3	walijikuta katika mikono ya polisi wasijue 	female_feminine	3.6435
common_voice_sw_29997173.mp3	watu wengi wanapenda kupiga picha irente kwenye eneo pango 	male_masculine	6.6675
common_voice_sw_28689985.mp3	amezaliwa na mama wa ghana na baba wa nigeria 	male_masculine	4.7955
common_voice_sw_30030028.mp3	mwanasiasa augustino mrema alikuwa maarufu sana 	female_feminine	5.2635
common_voice_sw_30575382.mp3	hayati karume aliongoza zanzibar kwa muda wa miaka tisa 	male_masculine	5.6955
common_voice_sw_30146244.mp3	na wataalamu wa viumbe vya majini wanaongeza ya kuwa wanafanana na samaki 	male_masculine	7.1355
common_voice_sw_30718846.mp3	walianza kutawanyika kwa sababu mbalimbali ikiwemo kutafuta maeneo yenye uoto wa asili 	female_feminine	7.4235
common_voice_sw_37211800.mp3	thamani ya euro bilioni moja nukta kumi na saba 	female_feminine	3.9675
common_voice_sw_30671253.mp3	zambia iliweka rekodi kwa kutwaa taji la afrika 	male_masculine	4.2555
common_voice_sw_35104086.mp3	mkuu wa bunge aliyafafanua mauaji ya kimbari 	female_feminine	4.3275
common_voice_sw_37094644.mp3	kanda ya pwani pamoja na njia za misafara kuelekea ziwa tanganyika 	male_masculine	5.0475
common_voice_sw_37092795.mp3	naitwa albalo jacob alimdanganya magreth jina lake 	female_feminine	4.3275
common_voice_sw_30342769.mp3	kushinda kombe la dunia sio jambo rahisi 	male_masculine	5.2635
common_voice_sw_34941414.mp3	alitoa malalamiko yake kuwa kumekuwa na vitendo vya udanganyifu katika zoezi la wapigaji kura 	female_feminine	7.0275
common_voice_sw_30671132.mp3	alihamishiwa marekani kwa masomo zaidi ya sekondari katika jimbo la florida 	male_masculine	6.4155
common_voice_sw_35161004.mp3	kwa kilatini kinaitwa de trinitate alikiandika kilichukua muda mrefu kwa 	female_feminine	8.4675
common_voice_sw_37226034.mp3	kawaida katika kusoma suala hili ukweli muhimu ni 	female_feminine	4.7955
common_voice_sw_29937890.mp3	mufwimi alikuwa mwindaji mkubwa wa wanyama aina ya nyati 	male_masculine	5.2635
common_voice_sw_37229630.mp3	miwili toka kuanza kufanya kazi tanzania albino ni wamoja tayari wameshaachia vibao kadhaa 	male_masculine	9.1875
common_voice_sw_35103234.mp3	mistari imepotea 	female_feminine	2.5635
common_voice_sw_30243091.mp3	kuumwa kichwa kutetemeka na kuumwa mwili mzima 	female_feminine	4.7595
common_voice_sw_30052150.mp3	mzee wenger alilalamika kwa kufungwa kwenye fainali 	female_feminine	4.6155
common_voice_sw_29962527.mp3	aliyelalamika hata juu ya upungufu wa chakula tu aliitwa adui wa mapinduzi 	male_masculine	5.4075
common_voice_sw_30446600.mp3	mycobacterium vimeweza kuondolewa na kupuguza matatizo ya kiafya katika nchi zinazoendelea 	male_masculine	6.7035
common_voice_sw_29923626.mp3	alisoma shule ya msingi na sekondari katika mangapwani na dole 	female_feminine	5.1555
common_voice_sw_35221623.mp3	umonaki haraka mashariki na vilevile magharibi watawa ni wakristo 	female_feminine	5.0835
common_voice_sw_30234193.mp3	tanzania imebarikiwa utajiri wa misitu iliyotunzwa ya kupendeza 	female_feminine	7.9635
common_voice_sw_37096395.mp3	vijana na wazee piahapa tutaongelea aina mbili za 	male_masculine	4.3995
common_voice_sw_34958288.mp3	mama mjamzito anaweza kusikia maumivu ya kichwa 	female_feminine	3.7875
common_voice_sw_34812524.mp3	yupo garrincha mshindi wa medali mbili za kombe la dunia 	female_feminine	4.1835
common_voice_sw_28584844.mp3	si suala la miundo bali la roho 	female_feminine	3.8955
common_voice_sw_30179847.mp3	michuano yote inayochezwa ulimwenguni inalipa 	male_masculine	3.6435
common_voice_sw_31446994.mp3	lato alijinyakulia kiatu cha dhahabu bila upinzani 	female_feminine	4.6875
common_voice_sw_29948631.mp3	aliisaidia nchi nyingi za afrika kupata uhuru 	female_feminine	4.5435
common_voice_sw_30173497.mp3	operesheni huanza huku wakati huo ngoma za jadi huko nje ziiendelea 	female_feminine	8.2155
common_voice_sw_36319409.mp3	na kujenga amani katika eneo la cauca 	male_masculine	2.8875
common_voice_sw_36385984.mp3	vijana watu ni wengi kushinda wao 	male_masculine	3.7515
common_voice_sw_30019923.mp3	unaweza kuona kundi la tembo zaidi ya mia tano kwa mara moja 	male_masculine	4.1835
common_voice_sw_28681143.mp3	joto linapatikana kwa umeme au gesi 	male_masculine	3.9675
common_voice_sw_30671687.mp3	bora ujinyime vyote lakini usijinyime kutimiza hatima yako ya maisha 	male_masculine	5.6235
common_voice_sw_28927230.mp3	asili ya maili ni kawaida ya waroma wa kale 	female_feminine	3.8955
common_voice_sw_36383737.mp3	aa hapa idhaa ya kiswahili ya redio france international 	male_masculine	3.2475
common_voice_sw_30327527.mp3	mafia ni mahali penye miji ya kale yenye utamaduni wa waswahili 	male_masculine	5.6955
common_voice_sw_30233643.mp3	hadi miaka ya elfu moja mia tisa na sabini 	male_masculine	4.3635
common_voice_sw_29787836.mp3	mielekeo katika uchumi wa ustawi mara nyingi hujumuisha vipengele vya kijamii 	male_masculine	6.5955
common_voice_sw_31446930.mp3	hatukutangaza kwa sababu hatukutaka jambo lenyewe kulipa uzito mno 	female_feminine	6.5235
common_voice_sw_35279643.mp3	nchi tofauti wacha tumaini kwamba mwishowe waturuki wa 	female_feminine	3.9675
common_voice_sw_34834642.mp3	madai hayo hayakuwa na athari kubwa kisiasa 	female_feminine	4.4355
common_voice_sw_28581703.mp3	mauaji ya kimbari ya rwanda yalitokea wakati wa urais wake 	male_masculine	5.6235
common_voice_sw_30735689.mp3	tukiyatunza na kuweka sehemu ya kumbukumbu kwa vizazi vijavyo kudumisha undugu 	male_masculine	7.94365625
common_voice_sw_37090609.mp3	zilizo na kwamba kuna wanawake wengi sana wanaweza kufanya kazi 	male_masculine	5.4435
common_voice_sw_29793365.mp3	chama cha tanu kilizaa chama cha mapinduzi 	female_feminine	4.1475
common_voice_sw_28683216.mp3	mji wake mkuu ni manchester 	male_masculine	3.2475
common_voice_sw_30149373.mp3	alikiwa mtoto wa tatu kati ya watoto saba wa bwana na bibi mohamed 	male_masculine	7.0275
common_voice_sw_28583862.mp3	njaa ilisababisha magonjwa na vifo vingi 	female_feminine	4.1835
common_voice_sw_31285625.mp3	na hivyo kuwa kivutio kikubwa kwa wapanda milima 	female_feminine	3.4275
common_voice_sw_35107988.mp3	hii leo katika ligi ya kombe la ligi nchini humo kopa italia 	male_masculine	5.5875
common_voice_sw_30175981.mp3	ana asili ya argentina lakini amepata umaarufu akiwa na hispania 	female_feminine	5.5155
common_voice_sw_34979725.mp3	alijitangaza vya kutosha akiwa mwaka wa kwanza chuoni 	female_feminine	4.9035
common_voice_sw_34833918.mp3	hadi mnamo mwaka sabini kabla ya kristo 	female_feminine	4.1835
common_voice_sw_30021855.mp3	anasema ukuaji wa mji huo unahusishwa zaidi na washirazi 	male_masculine	3.9675
common_voice_sw_29631366.mp3	pia kuna mchanga mweupe na jua kali 	male_masculine	6.3075
common_voice_sw_29925719.mp3	makabila hayo yalihamia eneo la nyumbanitu lililoko kati ya njombe na mdandu katika barabara 	female_feminine	7.0275
common_voice_sw_30194945.mp3	ndiyo maana anamechagua aina tofauti ya soka 	female_feminine	3.7155
common_voice_sw_30378660.mp3	kwenye kuuzima mma ni lazima aliyedhulumiwa ahusishwe 	female_feminine	6.9555
common_voice_sw_35409338.mp3	agosti ya themanini na tatu na januari wastani 	female_feminine	3.8235
common_voice_sw_28663344.mp3	inapatikana kiasili katika madini hasa uhindi marekani na australia 	male_masculine	6.6675
common_voice_sw_34812196.mp3	inataka kurejesha amani katika taifa lao 	female_feminine	3.9675
common_voice_sw_29864168.mp3	inasemekana kwamba jina au neno serengeti ni jina 	male_masculine	4.7235
common_voice_sw_29791519.mp3	mlikubali kufanya kazi ngumu ili mimi na ndugu zangu tuweze kujivunia 	female_feminine	5.4075
common_voice_sw_30327134.mp3	wazazi na ndugu wakiwa wamewabeba watoto wao mabegani wakitoka kanisani 	female_feminine	9.7635
common_voice_sw_30006653.mp3	sawa mkuu ila kuna kitu kimenichanganya kidogo tu 	male_masculine	4.5435
common_voice_sw_30567622.mp3	wajumbe wa kamati ya usimamizi wa shughuli za benki 	female_feminine	6.6675
common_voice_sw_36067402.mp3	ilikuwa kabla ya kufika kwa wageni hawa 	male_masculine	3.2835
common_voice_sw_28666339.mp3	pangani ni moja ya miji ya kale ya waswahili kwenye pwani la bahari hindi 	female_feminine	6.3075
common_voice_sw_29994127.mp3	alibatizwa akawa mkristo mkatoliki hadi mwisho wa maisha yake 	male_masculine	5.7675
common_voice_sw_30395017.mp3	nkrumah alitaka kurudi afrika baada ya vita ya pili ya dunia 	female_feminine	6.3435
