sentence	gender	duration	audio
joseph kusaga ameeleza namna ambavyo ruge atakumbukwa na anachokiacha nyuma ruge ametutoka 	female_feminine	10.2675	common_voice_sw_35160834.wav
kila mfadhili haina budi kuwa katika kundi linalolingana na umri wa mama au mtoto 	male_masculine	8.2875	common_voice_sw_30182081.wav
wakati msitu wa amazon ukiongoza kwa ukubwa duniani unafuatiwa na msitu wa kongo 	male_masculine	7.6755	common_voice_sw_29997109.wav
baadae akamteua mbobezi mwingine balozi lazaro sokoine kuwa katibu mkuu wa wizara hiyo 	male_masculine	8.8635	common_voice_sw_36945317.wav
ho equatorio guinea watacheza na algeria wakati ghana 	male_masculine	6.7755	common_voice_sw_36385565.wav
kiarmenia zilihifadhiwa mpaka leo katika nchi za kiarabu isipokuwa 	female_feminine	7.1355	common_voice_sw_36644661.wav
wameshindwa kutembea wakiwa na wazee walioathirika na wasiojali kitu vikundi vya tai viliwafuata kutoka 	female_feminine	10.1235	common_voice_sw_36642563.wav
binadamu anaweza kuogelea ndani ya mishipa ya nyangumi 	male_masculine	4.9035	common_voice_sw_30119146.wav
kisiwa hicho kina miti inayopatikana hapo peke yake 	male_masculine	4.7955	common_voice_sw_30635688.wav
jibu maswali yote utakayoulizwa 	male_masculine	3.7155	common_voice_sw_32211223.wav
jamii kubwa ya wapare wamehamia mkoa wa morogoro na kujenga makazi yao yakudumu 	male_masculine	5.3715	common_voice_sw_30376252.wav
ameshinda ubingwa wa ulaya mara mbili akiwa na barcelona 	male_masculine	4.9755	common_voice_sw_30180512.wav
mmoja amebobea kwenye falsafa ya uchumi 	male_masculine	3.5355	common_voice_sw_29943285.wav
chuo kikuu cha daressalaam tanzania na chuo kikuucha salford uingereza 	male_masculine	7.4235	common_voice_sw_29795509.wav
katika maeneo ya kaskazini na mashariki pia karibu na ziwa 	male_masculine	6.4875	common_voice_sw_30258363.wav
kabila la kimasai hujivunia sana ngombe wao 	male_masculine	4.3995	common_voice_sw_37096406.wav
kutoka kwa wazungu kwenda kwa utawala wa walio wengi 	male_masculine	4.8675	common_voice_sw_30114601.wav
ilirekodi tukio la mauwaji ya watoto wakiwa wanauza mboga mboga soko la tandale 	male_masculine	7.8555	common_voice_sw_36381384.wav
wanawake ambao wanawakilishi majimbo wameendelea kuaminika 	female_feminine	4.2555	common_voice_sw_29793812.wav
dume la spishi nyingi ana mkia mrefu sana 	female_feminine	3.9675	common_voice_sw_29677656.wav
idi amin dada alikuwa mwanajeshi kutoka nchi ya uganda aliyepindua serikali na kujifanya rais 	female_feminine	8.0355	common_voice_sw_36617289.wav
mji mkuu wa uganda kampala wenye takriban wakazi milioni mbili ni miongoni mwa miji yenye hewa chafu ulimwenguni 	female_feminine	8.1075	common_voice_sw_37329838.wav
alizikwa mkoani mara kwenye makaburi ya nyumbani kwao 	female_feminine	3.7875	common_voice_sw_31284733.wav
aliyekuwa waziri mkuu miaka ya mwanzoni ya uhuru 	female_feminine	3.8955	common_voice_sw_29923746.wav
katika mashariki wajerumani walifaulu kurudisha nyuma mashambulio ya kirusi na kuteka sehemu za urusi 	male_masculine	6.5235	common_voice_sw_30634527.wav
alimpindua rais milton obote akajitangaza kuwa rais mpya 	male_masculine	5.5155	common_voice_sw_29878072.wav
ilibadilishwa jina baada ya kufanyiwa mabadiliko kadhaa 	female_feminine	4.1835	common_voice_sw_36746502.wav
kama njama ya mtengenezaji wa filamu wa ufaransa 	female_feminine	5.4435	common_voice_sw_36251721.wav
virusi vya ukimwi vinatokana na chanjo ya polio 	male_masculine	6.2355	common_voice_sw_31410184.wav
akiwa uhamishoni amin alifadhili mabaki ya jeshi lake 	male_masculine	5.89165625	common_voice_sw_30628910.wav
siku hiyo watu hukutana na kufanya kazi 	female_feminine	4.5075	common_voice_sw_30495696.wav
magonjwa ya mlipuko yanaweza kusambaa kutoka kwa wanyama kwenda kwa binadamu 	male_masculine	4.8675	common_voice_sw_30631316.wav
ulimwengu mzima ilieneza habari kuwa virusi vya ukimwi vinaua 	female_feminine	4.5435	common_voice_sw_37223923.wav
kijamii ya kiutu uzima kwa wakati unaotazamiwa 	female_feminine	4.6875	common_voice_sw_34942763.wav
zile mbili au inaweza kuwa na msamiati wenye uzito sawa lugha hiyo ndiyo kipijini 	female_feminine	6.4875	common_voice_sw_35183394.wav
maganzo eneo hili limewekwa kwa ajili ya wachimbaji wadogowadogo wa almasi 	male_masculine	7.69165625	common_voice_sw_30630065.wav
wao wakiitamka serengiti wakiwa na maana kwamba kiwara kisichoisha 	male_masculine	9.5475	common_voice_sw_31454742.wav
kwa vile mkwawa alikuwa ameelekezwa na baba yake ndotoni 	female_feminine	5.4075	common_voice_sw_30036053.wav
alianza kupima halijoto za rangi mbalimbali za spektra 	female_feminine	5.5155	common_voice_sw_28672912.wav
watalii wengi wanapenda kujivinjari visiwani zanzibar 	female_feminine	5.56765625	common_voice_sw_30143645.wav
kusini wapo wadakama hawa wanaweza kuwa shinyanga ama tabora 	female_feminine	7.2435	common_voice_sw_29789366.wav
aliahidi atatenda mtumainie bwana 	female_feminine	3.3555	common_voice_sw_35284771.wav
matumizi ya vipodozi husababisha madhara ya ngozi 	female_feminine	4.8675	common_voice_sw_30052834.wav
mwalimu nyerere alisoma katika chuo cha makerere 	male_masculine	4.84765625	common_voice_sw_30629394.wav
paul pogba alifunga bao dhidi ya croatia 	male_masculine	4.1835	common_voice_sw_29822460.wav
wakati wa ufunguzi wa mkutano huo wa bunge la afghanistan 	male_masculine	5.5515	common_voice_sw_37090357.wav
akiwa chuo alijiunga na kikundi cha uigizaji 	female_feminine	4.0755	common_voice_sw_29558813.wav
uongozi wa rais magufuli ulifanikiwa kuanzisha zaidi ya viwanda elfu nane 	male_masculine	5.0475	common_voice_sw_30450866.wav
kwa waingereza na katika makoloni ya uingereza lakini watumwa waliokuwepo walibaki hivohivo 	female_feminine	10.0875	common_voice_sw_37224384.wav
mara nyingi ina kazi ya kushika au kufunga nguo 	male_masculine	6.5955	common_voice_sw_28735771.wav
ukocha una changamoto za kubwa sana 	male_masculine	3.7155	common_voice_sw_29963120.wav
ambayo ni mali ghafi muhimu kwa mahitaji mengine ya mwanadamu 	female_feminine	5.4435	common_voice_sw_34743443.wav
historia ya makabila ya mkoa wa kilimanjaro na alice oforo makule 	female_feminine	6.4875	common_voice_sw_29960272.wav
matukio ya kwanza yalikuwa katika kikundi kidogo cha warabu 	female_feminine	3.6435	common_voice_sw_31285095.wav
mashamba na miji yale yalikuwa nje ya eneo la marekani yenyewe 	male_masculine	6.7755	common_voice_sw_28258764.wav
alama yake ni au 	female_feminine	3.9675	common_voice_sw_28582801.wav
hivyo katika pwani yote ya afrika mashariki sehemu hii ndio ikawa kiini na kitovu 	female_feminine	7.3875	common_voice_sw_34756562.wav
leo tulizika rafiki yangu mzuri san 	male_masculine	3.1035	common_voice_sw_36067250.wav
tangu mapinduzi ya kuwaondoa waarabu visiwa hivyo vimeendelea kutawaliwa na chama cha mapinduzi 	male_masculine	6.0555	common_voice_sw_29938141.wav
si rahisi kutaja kiwango kwa uhakika kwa sababu wengi walioambukizwa hawajulikani 	male_masculine	5.2635	common_voice_sw_29988712.wav
aliendesha hadi akajikuta kafika maeneo ya kimihurura eneo maarufu jijini kigali 	male_masculine	8.6835	common_voice_sw_37101779.wav
usisahau kuwapa kuku chakula 	male_masculine	3.4275	common_voice_sw_37229687.wav
mapenzi huruma mshikamano umoja na kwa ujumla kuimarisha udugu wa kweli kuhakikisha pia kuwa 	male_masculine	9.1155	common_voice_sw_34392462.wav
waliweza kuhama bila shida mipango hiyo haikutekelezwa 	male_masculine	4.4355	common_voice_sw_30478524.wav
timu bora ya mpira ilifungwa usiku huo 	female_feminine	3.8235	common_voice_sw_30539530.wav
kusikia taarifa hiyo kwani nilishindwa kuamini kwa vile ndio kwanza nilikuwa na miezi sita 	male_masculine	7.7835	common_voice_sw_37094044.wav
mungu asifiwe kabisa 	male_masculine	2.8155	common_voice_sw_36067400.wav
mdodoro mkuu wa mwaka elfumoja miatisa ishirini na tisa 	female_feminine	4.7235	common_voice_sw_35442503.wav
ukubwa wa madume ni nusu ya ule wa majike 	male_masculine	6.2355	common_voice_sw_28735555.wav
nyumba hizo zina umbo la nyota au mviringo na hujengwa na wanawake 	male_masculine	7.7475	common_voice_sw_31737229.wav
rais wa croatia alihimiza mashabiki wa nchi yake kushangilia timu yao 	male_masculine	7.1355	common_voice_sw_29935617.wav
serikali imepiga marufuku maandamano hayo yanayopinga uongozi wa rais hosni mubarak 	male_masculine	7.0635	common_voice_sw_36389520.wav
hali ya hewa ni baridi sana 	male_masculine	2.3835	common_voice_sw_28993557.wav
uendeshaji miradi ya muda mrefu na zabuni kupewa kampuni nyingi za nje 	female_feminine	9.4035	common_voice_sw_30372807.wav
harakati za ufutaji utumwa zilianza katika madhehebu ya quakers huko uingereza na marekani 	male_masculine	10.1955	common_voice_sw_31370930.wav
ukilinganisha na mataifa mengine pia maisha ya wananchi wake yameboreshwa zaidi 	male_masculine	7.7835	common_voice_sw_31407008.wav
yeye huoga mara tano kwa siku 	male_masculine	2.3835	common_voice_sw_36350081.wav
utalii wa boti na kuvua samaki kwenye bahari ya hindi ni raha isiyo kifani 	female_feminine	5.8035	common_voice_sw_30653921.wav
chifu mkwawa alitumia pango hilo kujificha wakati wa vipita kwenye utawa wa kikoloni 	male_masculine	9.2955	common_voice_sw_30320397.wav
majengo ya kawaida huwa sakafu moja au mbili tu 	female_feminine	5.7675	common_voice_sw_28662883.wav
sababu kubwa ya vita vya majimaji ni ardhi 	male_masculine	4.3635	common_voice_sw_31329286.wav
busia iko kwenye mpaka na kenya 	male_masculine	3.9675	common_voice_sw_28735811.wav
mabadiliko hayo yalifanyika mwaka elfu moja mia tisa na sabini na saba 	male_masculine	5.1555	common_voice_sw_29936754.wav
tanzania ilienda kinyume chake ilifuata sera za kujitegemea 	male_masculine	5.2635	common_voice_sw_30470998.wav
wavuvi katika kata hii hawana elimu ya uvuvi 	male_masculine	5.6235	common_voice_sw_28669349.wav
kama kiongozi wa ibada lengo lake kuu lilikuwa kuongoza ibada 	male_masculine	6.7755	common_voice_sw_28691270.wav
kwa hivyo wanaweza kukamatwa bila shida 	female_feminine	3.7875	common_voice_sw_28708573.wav
kuenea kwa uislamu katika nubia na pembe la afrika kulifanya 	male_masculine	5.5875	common_voice_sw_36386202.wav
sehemu kubwa ya hifadhi ya wanyama ya serengeti iko ndani ya mkoa wa mara 	male_masculine	3.8955	common_voice_sw_37223256.wav
kama hauna kitu utapigwa sana na ndugu wa mtoto wa kike 	female_feminine	4.6875	common_voice_sw_29791996.wav
ni pamoja na wahaya ambao wanapatikana zaidi 	male_masculine	3.1035	common_voice_sw_36389502.wav
a anavyoelezea bwana shomali ayub kibao 	female_feminine	4.2555	common_voice_sw_35104261.wav
halafu mtu hakupendi au mtu ana kisasi na wewe 	male_masculine	4.8675	common_voice_sw_36039925.wav
haraka mwisho wa karne ya kumi na tisa 	male_masculine	4.4355	common_voice_sw_34762590.wav
mwaezi wa saba mwaka elfu mbili kumi na nane 	male_masculine	4.3275	common_voice_sw_37092081.wav
kwenda katika taifa la ujerumani kupitia bandari za norway 	male_masculine	3.8955	common_voice_sw_30020014.wav
ikiwa ni pamoja na wasiwasi wa kusambaa kwa ugonjwa cholera 	female_feminine	4.0755	common_voice_sw_35279576.wav
jean kambanda alikuwa waziri mkuu wa mpito 	male_masculine	7.7835	common_voice_sw_34392463.wav
wanajeshi wa uganda waliingia tanzania kwa mara ya kwanza 	female_feminine	5.1555	common_voice_sw_30021657.wav
maonyesho ya kubainisha fikira za kiuchumi mara nyingi hutumia michoro 	male_masculine	7.1355	common_voice_sw_30256961.wav
baada ya miaka mingi ya kulinda mifugo yao dhidi ya vifaru 	male_masculine	5.8395	common_voice_sw_30209890.wav
mjini brussels wakati bendera za uingereza zilitolewa 	female_feminine	5.8035	common_voice_sw_34895896.wav
vilevile kuchota maji na kuokota kuni pia 	female_feminine	4.1475	common_voice_sw_30654046.wav
kiongozi wa afro shirazi party abeid karume asiyekuwa na hasira mkali pzmoja na ubaguzi 	female_feminine	7.1355	common_voice_sw_30028672.wav
pia kuna wasemaji wachache nchini uhindi 	male_masculine	4.2555	common_voice_sw_29018812.wav
tumekataa kudhalilishwa kabisa 	female_feminine	2.8875	common_voice_sw_35588661.wav
kulisababisha uchafuzi wa hewa kuongezeka kadiri nchi 	female_feminine	5.8035	common_voice_sw_34597167.wav
ukimpokea leo anabadili historia yako 	male_masculine	4.2555	common_voice_sw_37093741.wav
watu wengi walimuheshimu sana na watu mpaka leo wanakwenda kutambika katika eneo alikozaliwa 	female_feminine	7.79965625	common_voice_sw_30005153.wav
hususani katika wilaya ya bunda ni wasukuma ambao siku hizi wamesambaa 	female_feminine	6.4155	common_voice_sw_34942620.wav
mji mkuu ni bururi 	female_feminine	3.7155	common_voice_sw_29640654.wav
brazil wakawa wa kwanza kucheza mpira 	female_feminine	3.0675	common_voice_sw_29923296.wav
ni askofu mkuu wa jimbo kuu la kanisa katoliki la dar es salaam tanzania 	female_feminine	6.7035	common_voice_sw_28583742.wav
ni kituo cha utalii ili kuleta ongezeko la wataliii 	male_masculine	4.9035	common_voice_sw_30180059.wav
uwepo wa shule za kata umesaidia kupunguza mimba na ndoa za utotoni 	female_feminine	8.6475	common_voice_sw_29789499.wav
huonekana kuwa kitu kibaya na kusababisha jamii ya mfu 	female_feminine	5.06365625	common_voice_sw_31808932.wav
beki katili wa kushoto wa real madrid roberto carlos alikuwa kwenye kikosi cha brazil 	male_masculine	7.0635	common_voice_sw_30091594.wav
upinga uamuzi huo wa mahakama hiyo ecowas 	female_feminine	3.7155	common_voice_sw_37092970.wav
katiba hiyo ilitokana na azimio la sheria ya uhuru lililopitishwa katika bunge la uingereza 	female_feminine	9.38365625	common_voice_sw_30123765.wav
wakati wote wakisonga mbele wanajeshi wa tanzania walikuwa wakisema tena kwa furaha 	male_masculine	6.5955	common_voice_sw_30181638.wav
yaani zikiwemo ireland na ugiriki 	female_feminine	3.8235	common_voice_sw_35104389.wav
neno mbinga kwa kiswahili ni pinga 	male_masculine	4.6875	common_voice_sw_30020838.wav
mmoja wa wanasiasa vijana wenye nguvu na ushawishi mkubwa wa maamuzi ndani ya chama 	male_masculine	8.3235	common_voice_sw_34750855.wav
i bila hiyana tutausoma ujumbe wako 	female_feminine	3.4635	common_voice_sw_34958118.wav
jina la ronaldo alipewa na baba yake 	female_feminine	5.0835	common_voice_sw_30546350.wav
vita viliisha tunakupakulia kumbukumbu za chanzo na matokeo ya vita hivyo 	female_feminine	6.4875	common_voice_sw_30051984.wav
mmoja ama kwa ubinadamu kwa jumla hata hivyo 	female_feminine	4.1475	common_voice_sw_37219872.wav
bendera ilipepea nusu mlingoti kwa siku tatu 	female_feminine	3.3555	common_voice_sw_30433921.wav
ujerumani walituma wataalamu saba kuja kuchunguza ajari hiyo 	female_feminine	4.5075	common_voice_sw_30653563.wav
fainali ya ligi ya mabingwa ulaya ilipigwa nchini ureno 	female_feminine	4.6875	common_voice_sw_30076151.wav
fimbo ngapi anazopaswa kukusanya baada ya harusi yake 	male_masculine	3.8955	common_voice_sw_29899406.wav
nyerere aliogopa kitu gani kuwaruhusu wajerumani kufanya uchunguzi 	female_feminine	4.0035	common_voice_sw_30075191.wav
kesho asubuhi nina kazi nyingi ya kufanya 	female_feminine	2.9955	common_voice_sw_35176942.wav
mataifa mengine saba ya kusini mwa jangwa la sahara 	female_feminine	4.41565625	common_voice_sw_31808775.wav
sherehe ya tohara ambayo inafanywa bila dawa ya kugandisha misuli 	male_masculine	4.7235	common_voice_sw_30376310.wav
osha matunda kwa maji safi na salama kabla ya kula 	female_feminine	4.4355	common_voice_sw_29958593.wav
neno lako limeinuliwa 	male_masculine	2.0235	common_voice_sw_36388164.wav
tofauti na maandishi yake ya kidini yaliyotolewa kwa jina lake halisi 	female_feminine	5.8755	common_voice_sw_29924974.wav
jangwa ni kubwa 	male_masculine	2.9235	common_voice_sw_36299499.wav
anatajwa kama mchezaji aliyekamilika zaidi 	male_masculine	4.1475	common_voice_sw_29980145.wav
nyumba ya wageni mweya safari ndiyo makao makuu 	female_feminine	4.6155	common_voice_sw_29790623.wav
ameweka alama akiwa na vilabu vya argentinos juniours boca juniours barcelona napoli sevilla 	male_masculine	6.4875	common_voice_sw_36382231.wav
lakini mwaka wa elfu mbili na ishirini rais wa zamani marekani donald trump aliamuru kiasi cha wanajeshi mia saba hamsini wa marekani nchini somalia 	female_feminine	8.8635	common_voice_sw_37332054.wav
unaposafiri unaweza kuboresha maisha ya watu wengine wa eneo ulilotembelea 	female_feminine	5.9475	common_voice_sw_30194214.wav
miamba inaweza kutunza maji ndani yake na hivyo kuwezesha uoto zaidi kuliko jangwani 	female_feminine	7.1355	common_voice_sw_28666762.wav
urafiki wa nkrumah na nyerere ulisaidia kuzikomboa nchi nyingi 	female_feminine	8.5035	common_voice_sw_30567845.wav
hasa katika nchi za ulaya 	female_feminine	3.2475	common_voice_sw_29174553.wav
nchi zilizoendelea haziwezi kushitaki kwenye mahakama hiyo 	female_feminine	5.4075	common_voice_sw_34746486.wav
anguzi mkuu wa nchi hiyo mwaka elfu mbili na kumi na moja 	female_feminine	5.2635	common_voice_sw_34947061.wav
vivutio vizuri vya utalii kama vile makumbusho ya taifa ya majimaji 	male_masculine	6.3075	common_voice_sw_30438097.wav
kuwa na heshima kwa pande zote na kutokuelewana 	male_masculine	6.5235	common_voice_sw_37086608.wav
za watu weusi waliopaswa kuishi chini mfumo wa ubaguzi wa rangi 	female_feminine	6.4875	common_voice_sw_34812529.wav
kuna makabila mengine ambayo yalihamia toka sehemu mbambali za tanzania 	female_feminine	6.1635	common_voice_sw_29924844.wav
makuu ni moscow na sankt peterburg moscow 	male_masculine	4.0755	common_voice_sw_36807495.wav
upande wa magharibi ni maji wa ghuba ya meksiko 	female_feminine	3.2835	common_voice_sw_28583101.wav
na baadhi ya nchi zenye bandari ni kenya na tanzania 	female_feminine	3.9675	common_voice_sw_30350444.wav
shirika lilitengeneza mashua kwa kutumia taka za plastiki 	female_feminine	5.8035	common_voice_sw_37216615.wav
baada ya kujivua nafasi zote za uongozi ndani ya serikali ya cuba 	male_masculine	5.2635	common_voice_sw_36040753.wav
wimbo wa taifa unawapa watanzania furaha kubwa 	female_feminine	5.8035	common_voice_sw_30572987.wav
usajili wa taasisi ya kisheria unahitaji mawakili wazuri 	male_masculine	5.0475	common_voice_sw_37083315.wav
alihudhuria mkutano wa bunge la kitaifa la india 	male_masculine	4.9755	common_voice_sw_30334999.wav
hufanywa hivi ili kukabiliana na vifo vingi vya watoto wachanga na wapiganaji 	female_feminine	5.1555	common_voice_sw_36644974.wav
ronaldo alifunga mabao mawili katika fainali ya kombe la dunia dhidi ya ujerumani 	female_feminine	5.7675	common_voice_sw_30436508.wav
kutokana na sababu mbalimba za kijamii kiuchumi na kimazingira 	male_masculine	7.3155	common_voice_sw_30320003.wav
heshima ya ferguson duniani ni kubwa 	female_feminine	3.7875	common_voice_sw_30247306.wav
amenunua seti ya vitabu vya shaaban robert 	female_feminine	4.4355	common_voice_sw_31996451.wav
hata wakati wa vita vyake dhidi ya wajerumani mkwawa aliwaheshimu wageni wake hawa 	male_masculine	7.4955	common_voice_sw_30144395.wav
majeshi ya baba yake hayatoshindwa 	male_masculine	6.3075	common_voice_sw_36040547.wav
kabla ya kuingia kijiji cha sumbawanga alichokianzisha aliwataka wananchi waliomfuata watupe uchafu wote 	female_feminine	8.6835	common_voice_sw_30035937.wav
hivyo wapare walijiita vambare wakiwa na maana ya sisi 	male_masculine	8.7555	common_voice_sw_31321562.wav
alifanya pia kazi ya uigizaji 	male_masculine	3.1755	common_voice_sw_28681644.wav
bomoa iyo nyumba 	male_masculine	3.1755	common_voice_sw_31949900.wav
ni tasnia inayoonekana kusaidia ukuaji wa uchumi kupitia sekta ya utalii 	male_masculine	6.7755	common_voice_sw_37091804.wav
miongoni mwa watu waliokuwa wanajidunga sindano katika jiji la new york na kalifornia 	male_masculine	7.0635	common_voice_sw_30574398.wav
aa kwa mimi ninavyo kumbuka enzi zile mkicheza na kina boniface 	female_feminine	5.6955	common_voice_sw_36641210.wav
pia zinalipa mapato makubwa kwa serikali za nchi husika 	male_masculine	5.9835	common_voice_sw_30104775.wav
kimetawaliwa na teknolojia na utandawazi ambao unapinga 	female_feminine	6.5955	common_voice_sw_30495169.wav
brazil ilikuwa koloni la ureno 	female_feminine	3.6435	common_voice_sw_28689157.wav
viongozi ambao walichangia kuamasisha wananchi kushirikiana ni marais wa awmu ya kwanza 	male_masculine	8.2155	common_voice_sw_29895551.wav
karol alifichwa nyumbani kwa askofu mkuu 	female_feminine	4.3635	common_voice_sw_30056175.wav
kufuatilia na kutathimini matumizi ya ruzuku ya serikali za mitaa 	female_feminine	5.5875	common_voice_sw_31283846.wav
tarakilishi ni nzuri kwa kufuata amri na kuhifadhi vitu muhimu 	male_masculine	5.7675	common_voice_sw_28662091.wav
yaani siku wakikosa samamki watakula ugali kwa picha ya samaki 	male_masculine	5.5875	common_voice_sw_30182540.wav
kwenye nusu ya kaskazini kuna maziwa mengi 	male_masculine	4.6875	common_voice_sw_28662062.wav
ilikuwa ni kukumbatia sera za kiuchumi za shirika la fedha la kimataifa 	male_masculine	5.9835	common_voice_sw_30419920.wav
ya maumivu makali ya ghafla acute pain kwenye maumivu makali ya 	female_feminine	8.1435	common_voice_sw_35099222.wav
takwimu na benki kuu ya tanzania oktoba mwaka jana 	female_feminine	5.0835	common_voice_sw_30370808.wav
kati ya makundi katika jamii mapinduzi ya kiteknolojia ya 	male_masculine	4.7235	common_voice_sw_37090665.wav
alianza kuunda programu alipokuwa katikati shule ya kitengo cha kati 	male_masculine	5.5875	common_voice_sw_28735825.wav
kundi la raila likawa kubwa zaidi 	female_feminine	3.4275	common_voice_sw_29368612.wav
wafanyikazi waliandamana jijini 	male_masculine	3.2475	common_voice_sw_32244693.wav
wafugaji wengi pamoja na wamasai hutumia nafaka katika mlo 	male_masculine	3.8955	common_voice_sw_36373766.wav
kabila la warangi hupatikana katika wilaya ya kondoa iliyopo mkoani dodoma 	male_masculine	7.3155	common_voice_sw_30181625.wav
matokeo hayo ina maana rais jonathan 	female_feminine	5.0835	common_voice_sw_34810366.wav
mapenzi ni matamu bwana hii kauli hunifanya nimkumbuke rafikiyangu 	female_feminine	5.9835	common_voice_sw_30379306.wav
samwel aliingia kwenye mashua ya kuokoa 	female_feminine	5.2635	common_voice_sw_34743326.wav
pesa ni nzuri 	female_feminine	2.0235	common_voice_sw_35157431.wav
yetu wa wakati huu anayesema nasi kwa imani isiyozeeka kazi yake 	male_masculine	5.7675	common_voice_sw_36390743.wav
zanzibar imekuwa makazi ya watu kwa takribani miaka ishirini 	female_feminine	7.3875	common_voice_sw_34825882.wav
fainali za kombe la dunia zilifanyikia brazil 	male_masculine	3.7155	common_voice_sw_30478388.wav
asilimia tisini ya biashara yote duniani hupitia baharini 	female_feminine	4.3635	common_voice_sw_35118890.wav
aina fulani ya virusi vya pinamu ambao husababisha maambukizi katika sehemu za siri 	male_masculine	7.0275	common_voice_sw_29822754.wav
na hivyo kijiakishia nafasi ya kwanza mara baada 	male_masculine	6.6675	common_voice_sw_36374439.wav
wilaya ngorongoro ina mvua za wastani wa milimita mia nane 	male_masculine	3.9675	common_voice_sw_30020526.wav
katika karne ya kumi na tisa shanga nyingi zenye rangi mbalimbali zilifika afrika 	male_masculine	6.8475	common_voice_sw_30661133.wav
ng ombe zimepigwa risasi ingawa miguu yote ya mbele haikuvunjika 	male_masculine	4.1475	common_voice_sw_36387948.wav
aa alikutwa na grams sita nukta sita saba 	female_feminine	5.0835	common_voice_sw_34924617.wav
wilaya ya tanga inaongozwa na mkuu wa wilaya 	male_masculine	3.7155	common_voice_sw_29961581.wav
lengo kuu la mkutano huo lilikuwa ni kuligawanya bara la afrika 	female_feminine	7.2075	common_voice_sw_30303165.wav
yakiwemo mambo ya kisiasa na kijamii kwa nchi zao 	male_masculine	5.3355	common_voice_sw_29996366.wav
baadaye watu wapya walifika kutoka pande mbalimbali za dunia ya kiislamu 	male_masculine	7.0635	common_voice_sw_29698017.wav
walipoondoka wakoloni hali ilikuwa mbaya sana 	male_masculine	4.4355	common_voice_sw_30121683.wav
taifa la uruguay liliondoka na kombe hilo kwenye ardhi ya brazil 	female_feminine	7.9275	common_voice_sw_30570912.wav
katika safari yao walisafiri hadi kufika milima ya usambara 	male_masculine	5.5155	common_voice_sw_30582895.wav
mimi ninahaja na wewe kila saa 	female_feminine	4.4355	common_voice_sw_34825090.wav
kwa shabaha ya kusaidia idadi kubwa ya wananchi waliokuwa bila kazi 	female_feminine	4.7955	common_voice_sw_34924683.wav
utendakazi wa sera hujumuisha kukisiwa kwa kubadilika kwa viwango vya ushuru 	male_masculine	9.9435	common_voice_sw_31322651.wav
aliwahi kucheza timu ya taifa ya burkina faso 	male_masculine	4.0755	common_voice_sw_28745413.wav
alikusanya watu zaidi ya wawakilishi mia ishirini 	female_feminine	3.6075	common_voice_sw_31284391.wav
wa rais julius nyerere lakin ghafla alipoteza cheo 	female_feminine	5.9835	common_voice_sw_29924506.wav
napenda roho yake 	female_feminine	2.5275	common_voice_sw_35774655.wav
zaidi ya hapo mitindo ya vitenge imeanze kuonekana kwenye dunia ya mitindo 	male_masculine	6.4155	common_voice_sw_29788493.wav
dhamana za serikali zinaweza kutumika kulipa madeni hayo 	female_feminine	4.8675	common_voice_sw_35182023.wav
miongoni mwa faida zake ni pamoja na kuimarisha afya ya moyo 	female_feminine	3.1035	common_voice_sw_31270927.wav
na kuombea roho zao ili ziweze kupewa baraka na uwezo 	male_masculine	6.3435	common_voice_sw_31409523.wav
alifuatana na wazee wengine kwenda kwenye zindiko bagamoyo 	male_masculine	5.5875	common_voice_sw_29796218.wav
daktari matumbo hutibu wagonjwa 	female_feminine	3.8955	common_voice_sw_37221525.wav
linachukua waumini mia moja hamsini mpaka mia mbili kwa wakati mmoja 	male_masculine	5.6955	common_voice_sw_37090151.wav
muda mchache baadae tarehe ishirini na sita mezi wa nne 	male_masculine	6.4875	common_voice_sw_30661136.wav
pia lina maeneo ya tambarare na safu ndefu za milima 	female_feminine	4.5435	common_voice_sw_37220265.wav
mwaka elfu moja mia tisa sitini na moja tanganyika ilipata uhuru wake 	male_masculine	6.0555	common_voice_sw_30146876.wav
nahodha huyo raia wa argentina alivunja rekodi ya mechi mia saba sitini na saba 	male_masculine	5.6955	common_voice_sw_30635700.wav
wadhifa alioushikilia kwa kipindi kirefu sana 	male_masculine	4.3635	common_voice_sw_29796702.wav
waliendelea kuulizana yule mwanaume akisema kuwa makubaliano hayakuwa kumwacha jacob hai 	male_masculine	8.2155	common_voice_sw_35280711.wav
haina matumizi nje ya utafiti wa kisayansi kutokana maisha mafupi na uhaba 	female_feminine	7.9635	common_voice_sw_29685388.wav
aliandika kwa lugha ya kilatini 	female_feminine	3.2835	common_voice_sw_28583419.wav
uwezo wake wa kisayansi ulipanushwa na wanasayansi 	female_feminine	5.2635	common_voice_sw_34924291.wav
ilikuwa ni tarehe ishirini na sita ya mwezi wa nne 	male_masculine	4.5435	common_voice_sw_30180669.wav
kutekeleza majukumu mengine yoyote kama itakavyokubalika na halmashauri nyingine zilizopo 	female_feminine	6.6675	common_voice_sw_30372297.wav
inaaminika kuwa binadamu wa kwanza alitembea duniani 	female_feminine	5.0835	common_voice_sw_30357522.wav
brazil ni koloni la ureno lililotawaliwa kwa takribani karne moja iliyopita 	male_masculine	5.6955	common_voice_sw_30627976.wav
kisha twasujudu 	female_feminine	2.6355	common_voice_sw_35056412.wav
